index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou
29;1261.0;6.0;1953.0;15.0;96.1099319458;40.9136543274;79.8645706177;55.8008460999;38.4706840515;37.4095230103;49.2891921997;55.1629981995;44.7636985779;66.6334228516;129.958770752;57.457824707;41.6845283508
30;1291.0;7.0;1953.0;15.0;121.685096741;40.3996047974;74.5871658325;37.8668289185;27.7544460297;37.8554267883;31.5316429138;82.3884277344;36.9454536438;63.3025741577;76.761756897;25.8542079926;46.336807251
31;1322.0;8.0;1953.0;15.0;51.5231933594;41.9097595215;50.436920166;30.9454975128;21.8278598785;30.5180931091;28.7454242706;52.9894638062;32.6702728271;61.8256950378;55.7221755981;20.831413269;39.3951721191
32;1353.0;9.0;1953.0;15.0;35.3334655762;43.4606361389;37.5909500122;47.6628570557;36.5295753479;45.3324813843;42.438457489;39.276058197;56.490032196;36.0227546692;29.6073894501;32.1409988403;56.2079734802
33;1383.0;10.0;1953.0;15.0;26.5932369232;36.8602218628;29.0623512268;39.1017456055;30.9442176819;35.5072631836;39.4613113403;29.633890152;36.8189811707;34.3189544678;17.1539535522;30.1959915161;40.6465682983
34;1414.0;11.0;1953.0;15.0;3.96048378944;8.56324958801;4.58733701706;15.3407793045;9.1480255127;10.5824222565;14.3311281204;5.37774372101;13.214179039;1.43761813641;0.187814891338;9.26299476624;11.6836185455
35;1444.0;12.0;1953.0;15.0;0.00347491679713;0.781266629696;0.473340511322;4.38754034042;2.00950860977;1.59282326698;3.2303006649;0.00249604741111;3.97928237915;0.00024005297746;0.000212077793549;2.78051900864;1.39627718925
36;1475.0;1.0;1954.0;15.0;0.178004965186;1.40026450157;0.768246173859;4.88107013702;4.30956125259;2.98437976837;5.07380914688;0.359725505114;3.77436637878;0.0;0.0;5.68671894073;1.9753857851
37;1506.0;2.0;1954.0;15.0;0.633228123188;4.8493103981;2.33981657028;11.3991889954;9.61042976379;9.72759532928;11.0820789337;1.75730764866;9.26338195801;0.1401809901;0.000321558385622;9.17154788971;7.88464975357
38;1534.0;3.0;1954.0;15.0;14.2516021729;25.6243152618;16.1747970581;21.2299690247;19.3932819366;25.2577819824;21.6880512238;19.1966323853;24.8419399261;14.0761518478;8.08033180237;17.568655014;27.1373443604
39;1565.0;4.0;1954.0;15.0;18.962266922;24.4495410919;20.838809967;31.5796871185;27.4937782288;32.0539627075;30.088300705;20.0207386017;32.3146209717;16.6494922638;17.266998291;26.3018474579;33.7465591431
40;1595.0;5.0;1954.0;15.0;27.6290912628;27.736782074;29.1345710754;49.3308448792;35.8356208801;36.0876541138;47.0244903564;27.7993278503;40.5532264709;27.4200935364;25.938829422;47.5013961792;37.6024971008
41;1626.0;6.0;1954.0;15.0;27.536819458;33.8632011414;26.2032260895;43.0342750549;32.6311798096;32.6900787354;41.0378723145;30.0799160004;33.2756996155;21.3489246368;16.2557621002;51.5827140808;36.4047927856
42;1656.0;7.0;1954.0;15.0;49.3395843506;68.4372406006;56.5749130249;36.631942749;27.3543605804;42.7785606384;29.2835006714;50.739944458;55.6970100403;39.1712036133;80.0392608643;25.9564552307;64.8434371948
43;1687.0;8.0;1954.0;15.0;51.8355445862;36.3408088684;60.0323028564;30.5353507996;21.4552326202;27.4201164246;26.7531166077;46.5674552917;31.6241474152;65.6763916016;102.001098633;22.672542572;35.8312644958
44;1718.0;9.0;1954.0;15.0;137.961715698;60.9500923157;125.093170166;48.5683708191;38.7682037354;41.7575874329;42.0857162476;112.287475586;54.2048568726;216.147277832;132.545028687;39.1429252625;47.2006874084
45;1748.0;10.0;1954.0;15.0;29.2840671539;28.5769233704;30.9548549652;34.054523468;25.7992553711;30.358455658;32.1853103638;30.6559734344;32.1182861328;35.3470802307;30.1732254028;24.1581134796;32.2933616638
46;1779.0;11.0;1954.0;15.0;1.21508848667;5.5217165947;3.15653371811;16.5040416718;11.3380422592;13.6198368073;14.7136802673;1.42092359066;15.6465539932;0.12062689662;0.00721262209117;7.40319633484;12.5110378265
47;1809.0;12.0;1954.0;15.0;1.12464570999;4.79133272171;2.07704424858;7.16248416901;7.43470907211;8.34031677246;6.35361146927;1.20504510403;7.28257274628;0.00137280859053;0.00022015941795;6.05381059647;7.968126297
48;1840.0;1.0;1955.0;15.0;1.10894677618e-06;0.254446923733;0.245604470372;2.18880486488;1.01719987392;1.00266873837;2.06319665909;3.28402893501e-05;1.66470301151;1.17424474411e-06;1.09369375423e-06;2.97658371925;1.05474638939
49;1871.0;2.0;1955.0;15.0;2.17902326584;8.02025699615;3.60994052887;10.0781574249;10.6259689331;12.7836303711;11.0356664658;3.90107774734;10.4730510712;0.212441027164;0.0107855806127;8.56645870209;12.5909643173
50;1899.0;3.0;1955.0;15.0;4.81629514694;12.5602502823;6.31371879578;17.8274116516;17.4650707245;17.1587371826;18.8576316833;6.80415725708;16.4550933838;1.52854990959;0.702505290508;15.0130233765;17.4170951843
51;1930.0;4.0;1955.0;15.0;16.0798931122;52.8370895386;26.836271286;60.9858894348;39.8512992859;51.0053329468;51.6689071655;18.100315094;89.2977371216;14.0988836288;13.352191925;42.7749137878;70.5188522339
52;1960.0;5.0;1955.0;15.0;29.8151569366;28.3622932434;31.6237716675;37.8571929932;31.1887817383;32.9581642151;37.3053779602;32.5711975098;30.0729789734;28.2988128662;36.3401145935;34.8810348511;32.812210083
53;1991.0;6.0;1955.0;15.0;68.8979034424;40.356426239;84.3317947388;55.0149803162;40.1295013428;35.6320953369;52.6264076233;55.338470459;39.8970756531;102.228668213;148.562210083;64.7168045044;40.5430297852
54;2021.0;7.0;1955.0;15.0;52.7009086609;45.1722335815;55.3618125916;44.3098297119;31.5108528137;43.6588783264;38.9833908081;42.9323501587;45.5393791199;47.7370376587;81.2902145386;39.6739082336;55.9357757568
55;2052.0;8.0;1955.0;15.0;87.0713577271;42.0543785095;103.925361633;37.2852172852;24.1903991699;31.5364646912;30.9796276093;127.471229553;35.8822097778;186.065383911;124.395980835;28.6406002045;40.2027244568
56;2083.0;9.0;1955.0;15.0;42.4038658142;42.022605896;42.2344589233;43.4382972717;36.652961731;39.6487503052;39.3779640198;50.9125442505;49.4398040771;49.9323883057;31.7886734009;37.989616394;45.6555328369
57;2113.0;10.0;1955.0;15.0;30.1871299744;37.3630523682;28.6049118042;29.371837616;24.3558921814;30.4782581329;30.906583786;40.2751312256;29.1591739655;26.7086219788;17.7768688202;23.7472515106;32.6799125671
58;2144.0;11.0;1955.0;15.0;4.04061317444;6.94598865509;4.70322942734;16.9105644226;14.5362405777;14.9920597076;16.5296630859;4.37298631668;13.4059944153;1.7069092989;0.454067975283;12.2432260513;12.1530761719
59;2174.0;12.0;1955.0;15.0;0.407153278589;2.67064714432;1.28263485432;7.85971641541;5.07867479324;4.49752569199;6.55289125443;0.672848045826;6.64138364792;0.0;0.0;4.43200731277;3.81156563759
60;2205.0;1.0;1956.0;15.0;1.06214642525;18.4795913696;3.64867067337;4.50993394852;4.82663393021;6.84263134003;4.454600811;1.56402611732;7.37480115891;0.000701158249285;1.40053234645e-05;4.07013893127;8.98626613617
61;2236.0;2.0;1956.0;15.0;4.24662065506;15.6214838028;6.41299581528;15.2278213501;17.3233585358;20.6104469299;16.8093318939;5.02487516403;15.1755475998;1.70375156403;0.328650802374;14.3073358536;19.7617168427
62;2265.0;3.0;1956.0;15.0;21.1498451233;23.9087677002;17.9897575378;18.0635128021;18.8032169342;20.2941818237;19.2469520569;20.5531406403;19.6453533173;12.2035074234;14.2849693298;14.0073251724;19.8379135132
63;2296.0;4.0;1956.0;15.0;28.9878997803;27.9867286682;28.0813503265;34.1874656677;27.2430534363;34.3745765686;30.7512397766;30.6769390106;35.1842460632;27.0151443481;23.7805995941;24.8317699432;33.7227706909
64;2326.0;5.0;1956.0;15.0;61.8038291931;34.434715271;41.4739303589;38.3325386047;35.5869903564;39.7820777893;36.8199958801;32.9200897217;35.4038276672;28.7578716278;40.5974464417;38.5048294067;43.3741950989
65;2357.0;6.0;1956.0;15.0;47.389251709;31.5547561646;57.0738754272;43.6926040649;31.1541824341;29.2381763458;41.1729202271;35.795791626;35.1037139893;84.217300415;82.0465393066;49.2817573547;35.0668754578
66;2387.0;7.0;1956.0;15.0;49.583694458;43.3023147583;48.1818504333;34.2264976501;25.8667945862;36.6520271301;30.3269767761;51.0601463318;40.2820281982;44.226474762;58.1581039429;27.1370754242;47.0542678833
67;2418.0;8.0;1956.0;15.0;117.393920898;40.9201469421;80.0419616699;29.19272995;27.3435249329;36.4019470215;28.1065540314;66.3549346924;32.8111534119;66.0935897827;112.595001221;20.6609516144;38.5782203674
68;2449.0;9.0;1956.0;15.0;54.5625114441;68.0325927734;99.9482269287;52.1021881104;37.5507583618;43.2235069275;47.0475921631;75.8355255127;59.363243103;234.513244629;97.6484222412;43.1368179321;52.8773803711
69;2479.0;10.0;1956.0;15.0;36.7973480225;52.2543792725;36.8360824585;40.2668190002;25.4442081451;29.763048172;34.5240287781;55.9344787598;34.3295097351;39.4761924744;21.5376987457;25.5017871857;30.3562221527
70;2510.0;11.0;1956.0;15.0;5.48441743851;10.7141723633;5.72263908386;14.9169282913;12.4040145874;12.985496521;13.2378320694;6.25028944016;14.2021284103;2.6468398571;0.838273465633;9.46368026733;11.6154117584
71;2540.0;12.0;1956.0;15.0;0.00690194731578;0.654117822647;0.52337127924;4.93522596359;3.01071691513;2.0934419632;3.82925081253;0.0170207284391;3.57658219337;0.000201007816941;0.0001907756523;4.93269777298;1.86344861984
72;2571.0;1.0;1957.0;15.0;0.0;0.105023369193;0.220231205225;2.69661068916;1.79967319965;0.736763596535;2.33093833923;7.02181787346e-05;1.43249738216;0.0;0.0;4.33624410629;0.516249895096
73;2602.0;2.0;1957.0;15.0;0.158223971725;2.15721845627;1.29696345329;7.49385166168;6.76696681976;6.76343584061;7.37703084946;0.19396661222;6.84042215347;0.0;0.0;6.76128435135;5.58070993423
74;2630.0;3.0;1957.0;15.0;5.44653272629;16.0903491974;7.5131726265;16.0340690613;13.5439481735;14.2406654358;14.5728712082;9.92929935455;18.6327285767;5.13306283951;0.398547232151;13.4956321716;15.8300580978
75;2661.0;4.0;1957.0;15.0;19.8450813293;27.2589492798;25.6058578491;30.044254303;21.8524284363;25.8466262817;27.3642234802;20.2062263489;33.5159950256;28.0355930328;28.3032341003;20.8767662048;30.6610870361
76;2691.0;5.0;1957.0;15.0;40.9612312317;43.1498680115;38.7592391968;46.2649841309;36.7875099182;41.8957176208;44.1148033142;44.5747375488;46.602809906;34.0909118652;31.1975078583;34.3675079346;50.104019165
77;2722.0;6.0;1957.0;15.0;78.1718826294;33.4541854858;58.1725845337;49.1293640137;38.5027580261;38.7564315796;45.8639945984;51.2174339294;38.6853141785;74.7395706177;52.7619056702;52.1128463745;40.5118942261
78;2752.0;7.0;1957.0;15.0;48.2166137695;106.2862854;60.8297843933;63.6702804565;47.820438385;83.5367965698;58.2183113098;69.3307342529;80.9759292603;44.1748657227;43.5086746216;31.6172714233;115.832313538
79;2783.0;8.0;1957.0;15.0;68.9568557739;52.5238304138;57.619720459;31.0742855072;23.4580154419;33.0665550232;27.9248371124;64.9895553589;34.6777839661;56.3627090454;62.6124839783;23.0159244537;41.9707984924
80;2814.0;9.0;1957.0;15.0;82.0214691162;118.752944946;111.969520569;35.9724273682;27.6738586426;34.7106704712;32.3620300293;146.82963562;57.0060081482;170.389068604;121.893676758;23.370721817;50.1272506714
81;2844.0;10.0;1957.0;15.0;11.6557979584;27.1437492371;16.2210140228;33.4892311096;29.6154460907;31.3044395447;34.4506225586;17.3468570709;30.3600597382;10.6788682938;8.58997631073;28.3495788574;31.1446723938
82;2875.0;11.0;1957.0;15.0;5.06455945969;13.5516061783;7.18876838684;19.4571247101;15.1178894043;14.8866949081;18.6807727814;7.11337089539;18.3248691559;4.58086013794;1.26430988312;18.7117385864;17.2949314117
83;2905.0;12.0;1957.0;15.0;0.000917195633519;0.392583727837;0.388728052378;2.01905417442;2.26097226143;1.76628375053;2.43608164787;0.00458926614374;2.36233210564;8.16087535327e-08;1.36584654697e-08;2.16256546974;2.48634338379
84;2936.0;1.0;1958.0;15.0;0.0;0.378747969866;0.416494518518;3.98064756393;1.93841922283;1.50118422508;3.87643766403;7.53311614972e-05;2.98476719856;0.0;0.0;4.60672616959;1.56905281544
85;2967.0;2.0;1958.0;15.0;0.338309794664;5.91733121872;2.1710922718;8.53074455261;7.75542497635;8.57613563538;8.96748352051;1.31551015377;7.63174343109;0.00545528251678;0.00150405382738;7.93788385391;8.375623703
86;2995.0;3.0;1958.0;15.0;11.7220487595;16.1048297882;12.0856466293;18.8435440063;20.0182952881;21.1032447815;18.6668357849;12.8700304031;17.2952461243;10.2530479431;6.9861330986;16.1489925385;18.2764434814
87;3026.0;4.0;1958.0;15.0;10.4084205627;17.9345741272;13.9310331345;32.0351295471;25.5770797729;25.7384986877;29.4813537598;11.1414527893;28.9833183289;10.3271045685;10.4514017105;25.489944458;25.5319194794
88;3056.0;5.0;1958.0;15.0;41.2676696777;36.6491622925;89.8963012695;60.1331939697;44.825969696;41.917049408;57.4321937561;45.6797790527;47.9907150269;170.642318726;147.22996521;61.6284065247;46.9824638367
89;3087.0;6.0;1958.0;15.0;137.445449829;148.786010742;121.088111877;70.1656265259;56.1355285645;60.0737075806;71.3870162964;214.156265259;63.982875824;98.1063156128;103.83442688;75.2436523438;73.9278564453
90;3117.0;7.0;1958.0;15.0;44.3091392517;44.2168426514;43.3308982849;46.3436698914;32.3161315918;41.6090545654;41.92628479;46.9909057617;48.9890975952;33.9810523987;46.8407592773;32.2133026123;51.1288833618
91;3148.0;8.0;1958.0;15.0;46.9291381836;38.3853302002;42.2102661133;28.6162223816;23.7602176666;33.3577003479;28.0617084503;47.9878425598;33.4873046875;43.6783370972;41.8211746216;16.5293655396;41.63539505
92;3179.0;9.0;1958.0;15.0;75.0644378662;43.5021209717;66.8732223511;47.0191192627;34.5930480957;41.2322692871;42.6453323364;71.0532150269;52.5965614319;82.0005569458;72.1767196655;35.6374588013;48.8879508972
93;3209.0;10.0;1958.0;15.0;46.634765625;44.6754188538;39.7618942261;36.8262329102;28.3991756439;33.8926048279;36.728729248;40.7739219666;38.8763504028;38.4659004211;32.8106155396;30.3493862152;41.5235366821
94;3240.0;11.0;1958.0;15.0;6.7914557457;7.37712955475;6.03670978546;13.9122562408;11.3059873581;11.0118455887;12.3332595825;7.2383556366;11.6444425583;4.20836734772;1.9744720459;10.5236711502;10.3733625412
95;3270.0;12.0;1958.0;15.0;1.19705545902;4.86754894257;2.26718258858;8.50111484528;7.80437469482;9.76793575287;7.25715351105;1.16343414783;9.36297702789;0.000741290044971;0.000207709221286;5.85790061951;8.88827323914
96;3301.0;1.0;1959.0;15.0;10.7072057724;15.5783081055;7.2267999649;8.87088775635;8.8064994812;10.2492427826;9.24374675751;9.7453250885;12.2088594437;1.33475744724;0.719401657581;8.45180988312;11.7425727844
97;3332.0;2.0;1959.0;15.0;6.79844713211;9.66297054291;5.46109342575;13.1041536331;11.4472532272;13.4977369308;13.8116750717;4.54608249664;14.3196144104;0.675906777382;0.602291107178;11.7542095184;14.6696805954
98;3360.0;3.0;1959.0;15.0;11.7348365784;22.5786380768;12.6653575897;20.1916885376;20.0215911865;23.5000972748;19.2633495331;14.9470262527;23.7713737488;6.73290491104;5.90674209595;15.0382471085;22.8705291748
99;3391.0;4.0;1959.0;15.0;18.8195114136;19.0793132782;17.7896881104;30.0457630157;22.8066234589;25.4411220551;27.6470813751;16.9965782166;30.1285877228;16.2908287048;11.488992691;19.5834827423;26.6311187744
100;3421.0;5.0;1959.0;15.0;40.424118042;43.1506767273;63.9581604004;53.7191238403;37.2173271179;48.2980270386;52.8575057983;40.0656204224;55.0655975342;88.3639678955;95.5428085327;41.6550827026;63.4634094238
101;3452.0;6.0;1959.0;15.0;104.111709595;66.0844421387;60.8068618774;76.1745376587;54.1743469238;48.2281608582;72.1177902222;69.2789993286;54.4076347351;37.5813522339;31.2072544098;97.422088623;56.3449859619
102;3482.0;7.0;1959.0;15.0;44.8390579224;43.2310523987;39.7385101318;37.551486969;26.8970375061;34.051486969;32.6895370483;43.7340774536;39.4309425354;34.2603492737;38.0459747314;24.6142406464;40.0153045654
103;3513.0;8.0;1959.0;15.0;49.1862182617;43.4757499695;45.175617218;36.8668556213;27.4594593048;35.288028717;35.0691833496;48.4380378723;39.2632141113;41.7869033813;48.5585479736;28.9434890747;43.3787460327
104;3544.0;9.0;1959.0;15.0;135.081039429;51.9212417603;106.131454468;62.1858482361;46.1260147095;46.7367897034;55.3589401245;86.8706283569;63.7772254944;211.9506073;65.5781478882;56.0283470154;51.5238380432
105;3574.0;10.0;1959.0;15.0;30.3861904144;27.6171207428;24.6427059174;29.410993576;20.9288024902;24.9224662781;26.8478565216;31.6323471069;26.4994316101;26.3168354034;11.7259607315;22.2771949768;28.5063705444
106;3605.0;11.0;1959.0;15.0;4.70420455933;5.54349040985;4.52207422256;15.3459320068;10.7181892395;10.0845508575;13.9952259064;6.07063913345;11.1696653366;2.18465948105;0.705844461918;11.6498126984;8.61186218262
107;3635.0;12.0;1959.0;15.0;0.000193421758013;0.257371306419;0.482036650181;4.61944103241;3.70613193512;3.01227784157;4.21769952774;8.00303387223e-05;2.85797047615;0.00102104293182;0.000694572925568;4.12377882004;1.7356235981
108;3666.0;1.0;1960.0;15.0;32.7301063538;22.0121746063;15.2377548218;7.3899140358;7.43758678436;9.66902732849;7.09068584442;36.8666648865;10.2929039001;1.42928564548;0.040220066905;6.36209583282;10.8595323563
109;3697.0;2.0;1960.0;15.0;5.91480970383;13.0001964569;7.4915060997;10.8629703522;10.9263505936;13.2759876251;11.5244169235;16.6026649475;9.58871936798;6.03888607025;0.479959249496;12.7957429886;12.8633747101
110;3726.0;3.0;1960.0;15.0;11.9274320602;16.50431633;11.0842514038;17.6283760071;17.741350174;17.9743156433;16.5050201416;13.8252363205;18.3813152313;8.86996173859;3.77300262451;15.1111116409;16.9408435822
111;3757.0;4.0;1960.0;15.0;18.288734436;24.0950450897;24.5282802582;104.807785034;71.1495285034;61.9730873108;83.6127853394;19.0456390381;73.2771530151;14.5898418427;13.130692482;85.1192703247;44.7713317871
112;3787.0;5.0;1960.0;15.0;29.9693565369;27.573677063;29.1985912323;43.1838302612;35.9731407166;38.5448265076;41.6753921509;30.1056022644;39.1384124756;25.4073104858;24.4050693512;33.4362564087;43.458240509
113;3818.0;6.0;1960.0;15.0;189.398361206;52.9943733215;99.7133712769;53.2667121887;36.3912086487;37.1523895264;50.6947746277;107.490440369;46.7825088501;104.346153259;65.6786346436;51.0690422058;47.575630188
114;3848.0;7.0;1960.0;15.0;63.2082099915;49.2762565613;48.7845115662;43.2112922668;30.6296405792;46.6087608337;37.7707633972;62.9640541077;48.9575691223;43.3756828308;33.2523727417;29.1269817352;61.3018913269
115;3879.0;8.0;1960.0;15.0;107.091278076;45.9491119385;107.244636536;37.3563575745;29.9528656006;38.7652320862;34.386680603;142.55670166;43.9059715271;140.143707275;143.2996521;25.6086597443;47.2299957275
116;3910.0;9.0;1960.0;15.0;45.8936958313;62.8859367371;49.3523178101;56.2365951538;43.9008331299;53.8674736023;51.35912323;64.2474746704;66.2583312988;47.0947685242;35.669960022;42.5306358337;61.737953186
117;3940.0;10.0;1960.0;15.0;21.4076118469;45.8501434326;27.0054836273;47.7401695251;40.5249061584;52.0181007385;52.2033576965;27.9068603516;56.3828659058;19.0707798004;9.65984344482;46.1187400818;65.8621520996
118;3971.0;11.0;1960.0;15.0;8.13137435913;9.66141986847;9.27778053284;14.8030967712;11.5914211273;12.9640569687;13.4848966599;10.6739387512;12.1018877029;10.0566682816;6.82578992844;13.3863134384;11.7470836639
119;4001.0;12.0;1960.0;15.0;0.0247872211039;1.84461307526;1.30359625816;9.72013473511;9.77981281281;7.79393386841;8.56277370453;0.0619933828712;6.65939760208;3.42587918567e-06;3.36666448675e-06;7.79084253311;4.72378873825
120;4032.0;1.0;1961.0;15.0;0.00158001785167;0.751590847969;0.352234840393;2.01152300835;1.40922451019;1.45451450348;1.81366205215;0.00200533703901;1.97047805786;1.0160569218e-05;5.23082417203e-06;2.21838355064;1.73058080673
121;4063.0;2.0;1961.0;15.0;0.759855806828;2.52197551727;1.58784818649;8.45704555511;7.68243026733;7.35663700104;7.11427927017;0.71124714613;7.30393743515;0.0453838668764;0.036194127053;6.58744573593;5.65322685242
122;4091.0;3.0;1961.0;15.0;9.04997444153;11.0084533691;8.89574718475;11.5160217285;14.3922290802;14.5308895111;11.5456666946;9.93375587463;11.9436779022;7.60427379608;5.58947086334;9.80464267731;13.2448101044
123;4122.0;4.0;1961.0;15.0;48.9951477051;50.9084205627;36.3065605164;39.2871170044;30.9830760956;35.7046928406;36.3773765564;63.1892089844;46.1165771484;18.1565608978;17.9305877686;28.1041679382;39.0042228699
124;4152.0;5.0;1961.0;15.0;33.9121360779;36.7545166016;33.6761016846;42.586391449;38.4452896118;41.57970047;43.3042678833;36.737121582;39.6332817078;28.4655208588;28.8227558136;37.1090736389;45.8528137207
