index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga;Borgou+Collines+Donga+Donga;Collines+Donga+Plateau;Atlantique+Kouffo+Littoral+Mono+Oueme+Plateau+Zou
104;13771.0;9.0;1987.0;15.0;300.114868164;300.250823975;300.359710693;299.903930664;300.082611084;300.002532959;299.895477295;299.778259277;300.161956787;300.282592773;301.167419434;299.749816895;300.152496338;299.903930664;26.8647994995;27.0127944946;26.9082450867;26.9092540741
105;13801.0;10.0;1987.0;15.0;300.881988525;300.874938965;301.164337158;300.431030273;300.681121826;300.661071777;300.530334473;300.314147949;300.647247314;301.234802246;302.235870361;300.24987793;300.814605713;300.431030273;27.563375473;27.729265213;27.482334137;27.51521492
106;13832.0;11.0;1987.0;15.0;301.012695312;302.240478516;301.392547607;301.986114502;302.279907227;302.338226318;302.062316895;300.850708008;302.20401001;301.283782959;301.056732178;301.850036621;302.445404053;301.986114502;27.8142604828;28.2973194122;28.5491523743;29.1103534698
107;13862.0;12.0;1987.0;15.0;299.881317139;301.358673096;300.220581055;301.386169434;301.22253418;301.339660645;301.455932617;300.150115967;301.475860596;300.150665283;299.176940918;301.249969482;301.774475098;301.386169434;26.8103351593;27.2544593811;27.754693985;28.3615570068
108;13893.0;1.0;1988.0;15.0;300.14465332;301.765869141;300.327056885;301.711791992;301.617340088;301.655944824;301.745361328;300.450012207;301.85357666;300.028503418;298.934967041;301.749938965;302.016784668;301.711791992;27.0846633911;27.5684700012;28.1168651581;28.6723842621
109;13924.0;2.0;1988.0;15.0;302.416137695;303.271911621;302.537536621;302.850036621;302.979888916;302.996673584;302.850738525;302.644134521;303.08694458;302.449523926;301.962280273;302.849975586;303.156158447;302.850036621;29.3333740234;29.5690593719;29.8586826324;29.8734912872
110;13953.0;3.0;1988.0;15.0;304.609924316;303.203582764;304.58190918;302.462219238;302.647613525;302.555206299;302.454803467;304.083953857;302.679443359;305.57220459;306.021881104;302.450042725;302.669586182;302.462219238;31.3035373688;30.9618721008;30.3340816498;29.447555542
111;13984.0;4.0;1988.0;15.0;303.587341309;302.312652588;303.754150391;302.085784912;302.347503662;302.255126953;302.154937744;302.611602783;302.092224121;304.204650879;305.847045898;302.149993896;302.25390625;302.085784912;30.1479511261;29.9859905243;29.2529792786;29.0507965088
112;14014.0;5.0;1988.0;15.0;302.613311768;301.944946289;303.351196289;301.356628418;301.551422119;301.491485596;301.426727295;301.884521484;301.610595703;304.177276611;305.968414307;301.350006104;301.756561279;301.356628418;29.2462100983;29.2264289856;28.7327728271;28.4277858734
113;14045.0;6.0;1988.0;15.0;300.274780273;300.149993896;300.583740234;299.456573486;299.846374512;299.749267578;299.527801514;299.519226074;299.755065918;300.662567139;302.081726074;299.449951172;299.871185303;299.456573486;26.9005889893;27.0804042816;26.7111206055;26.5832042694
114;14075.0;7.0;1988.0;15.0;299.128112793;298.928375244;299.326324463;298.798370361;299.147583008;299.013702393;298.866485596;298.496734619;298.920776367;299.211639404;300.419403076;298.650085449;299.031097412;298.798370361;25.7908573151;25.907125473;25.6107997894;25.8200531006
115;14106.0;8.0;1988.0;15.0;298.2940979;298.346313477;298.652526855;298.685791016;299.114013672;298.866271973;298.76159668;298.00177002;298.521362305;298.72177124;299.328338623;298.750091553;298.685333252;298.685791016;25.0570449829;25.1628112793;25.0831489563;25.5849990845
116;14137.0;9.0;1988.0;15.0;299.218048096;299.504852295;299.559753418;299.656616211;299.75;299.667022705;299.72052002;299.009368896;299.612945557;299.467468262;300.133483887;299.650024414;299.77822876;299.656616211;26.0057697296;26.1694526672;26.1756877899;26.5583496094
117;14167.0;10.0;1988.0;15.0;300.927856445;301.060058594;301.22177124;300.60748291;300.814941406;300.761047363;300.632507324;300.519073486;301.00112915;301.433746338;301.981903076;300.350067139;300.977874756;300.60748291;27.656124115;27.8242378235;27.6937236786;27.6933288574
118;14198.0;11.0;1988.0;15.0;301.008087158;301.912780762;301.291717529;301.268188477;301.348693848;301.426940918;301.193450928;300.878997803;301.788146973;301.358673096;301.195831299;301.049957275;301.795959473;301.268188477;27.8191986084;28.1780223846;28.3486061096;28.3959655762
119;14228.0;12.0;1988.0;15.0;299.13873291;300.55166626;299.420410156;300.547943115;300.422607422;300.539703369;300.655883789;299.441192627;300.598052979;299.339233398;298.305938721;300.449951172;300.972442627;300.547943115;26.0778045654;26.4891757965;26.9776420593;27.5428600311
120;14259.0;1.0;1989.0;15.0;298.098815918;300.135803223;298.542816162;299.715179443;299.587402344;299.899658203;299.785766602;299.0284729;299.938659668;298.444641113;297.023864746;299.650024414;300.431915283;299.715179443;25.2235145569;25.6703777313;26.5355091095;26.852766037
121;14290.0;2.0;1989.0;15.0;300.535308838;302.374359131;300.853363037;301.753509521;301.751220703;301.921905518;301.788543701;301.186981201;302.102386475;300.553375244;299.664611816;301.650024414;302.339904785;301.753509521;27.5779342651;28.0364170074;28.7348976135;28.8793544769
122;14318.0;3.0;1989.0;15.0;302.932403564;302.780609131;303.048553467;302.027496338;302.085144043;302.180450439;302.090576172;302.68447876;302.326477051;303.381347656;303.712799072;301.950073242;302.482147217;302.027496338;29.708782196;29.7286720276;29.5421333313;29.1119060516
123;14349.0;4.0;1989.0;15.0;303.640106201;302.468994141;303.944549561;301.920898438;301.983795166;301.991485596;301.922546387;303.160400391;302.022399902;305.013702393;305.774353027;301.849945068;302.170898438;301.920898438;30.347366333;30.0754127502;29.5351200104;28.8828144073
124;14379.0;5.0;1989.0;15.0;302.259399414;301.43460083;302.710876465;300.953460693;301.018920898;300.955932617;300.992706299;301.641052246;301.153778076;303.59866333;304.657989502;300.849975586;301.227020264;300.953460693;28.9253883362;28.8170833588;28.3317432404;27.9390640259
125;14410.0;6.0;1989.0;15.0;300.215667725;300.099365234;300.653106689;299.985717773;300.117675781;300.008483887;300.054199219;299.535919189;300.020843506;300.678588867;302.224334717;300.049987793;300.141448975;299.985717773;26.8639297485;27.0241298676;26.7227172852;26.9187316895
126;14440.0;7.0;1989.0;15.0;298.980773926;298.786346436;299.16897583;298.889282227;299.18258667;299.061065674;298.995483398;298.649353027;298.765594482;299.000701904;300.028747559;298.849914551;299.050750732;298.889282227;25.7325630188;25.7619132996;25.5819225311;25.8369884491
127;14471.0;8.0;1989.0;15.0;298.898468018;298.799285889;299.074859619;298.882629395;299.147460938;299.013549805;298.925476074;298.56741333;298.868530273;299.075469971;299.688323975;298.850006104;298.960113525;298.882629395;25.6500606537;25.7133789062;25.5675392151;25.8058834076
128;14502.0;9.0;1989.0;15.0;299.23135376;299.302520752;299.516265869;298.968902588;299.411193848;299.343292236;299.028289795;299.081726074;299.168365479;299.589355469;300.230651855;298.949890137;299.304382324;298.968902588;26.0365886688;26.1064872742;26.0521316528;26.0672283173
129;14532.0;10.0;1989.0;15.0;300.067474365;300.199066162;300.293914795;299.904968262;300.246032715;300.255157471;300.030670166;299.755065918;300.145721436;300.292938232;300.874786377;299.74987793;300.302185059;299.904968262;26.8245925903;26.9636287689;26.8712425232;27.0290870667
130;14563.0;11.0;1989.0;15.0;300.670043945;301.878173828;300.991241455;301.586151123;301.845947266;301.938049316;301.660339355;300.702484131;301.810302734;300.83895874;300.493804932;301.45010376;302.0887146;301.586151123;27.5293083191;27.9476108551;28.2660694122;28.7216625214
131;14593.0;12.0;1989.0;15.0;299.51940918;301.112060547;299.916107178;301.253570557;301.186248779;301.244812012;301.288208008;299.919799805;301.306243896;299.809753418;298.791870117;301.150024414;301.575073242;301.253570557;26.4873847961;26.9333763123;27.5233001709;28.2102851868
132;14624.0;1.0;1990.0;15.0;300.678741455;301.874816895;300.902923584;301.382659912;301.675933838;301.82635498;301.41986084;300.92880249;301.631011963;300.681945801;300.222320557;301.350067139;302.012939453;301.382659912;27.6024188995;27.9523296356;28.3318881989;28.5725135803
133;14655.0;2.0;1990.0;15.0;301.376464844;302.68182373;301.62789917;301.994934082;302.145996094;302.321166992;302.019134521;301.789093018;302.394592285;301.504669189;300.880523682;301.949829102;302.576202393;301.994934082;28.3482894897;28.6885929108;29.154542923;29.165397644
134;14683.0;3.0;1990.0;15.0;303.55291748;304.479553223;303.748657227;303.134887695;303.186035156;303.724273682;303.273193359;303.711608887;303.726745605;303.972106934;303.410705566;302.649993896;304.295959473;303.134887695;30.4494514465;30.7312164307;30.9468421936;30.5645084381
135;14714.0;4.0;1990.0;15.0;303.737915039;302.230743408;303.897644043;301.358123779;302.040771484;302.261871338;301.572906494;302.935241699;301.492828369;304.873474121;305.92288208;301.149932861;302.15826416;301.358123779;30.3495883942;30.0546913147;29.2690124512;28.7115840912
136;14744.0;5.0;1990.0;15.0;301.985717773;301.444519043;302.458953857;300.960205078;301.214935303;301.285552979;301.062011719;301.368927002;301.161560059;302.981292725;304.335388184;300.850067139;301.393737793;300.960205078;28.6523456573;28.6439037323;28.2328205109;28.0704784393
137;14775.0;6.0;1990.0;15.0;300.73840332;300.631896973;301.324707031;300.412872314;300.748779297;300.702636719;300.593536377;300.225616455;300.406219482;301.595458984;302.992645264;300.449920654;300.749481201;300.412872314;27.435749054;27.5505180359;27.2986869812;27.4709529877
138;14805.0;7.0;1990.0;15.0;298.819000244;298.886260986;299.161132812;298.78616333;299.04876709;298.919586182;298.864044189;298.50088501;298.812805176;299.18927002;300.066864014;298.649993896;299.002960205;298.78616333;25.5744056702;25.6926727295;25.578962326;25.7663516998
139;14836.0;8.0;1990.0;15.0;299.250061035;298.940612793;299.496368408;298.55456543;299.208496094;299.195892334;298.736053467;298.900878906;298.639190674;299.762939453;300.462738037;298.449951172;299.03024292;298.55456543;25.9961109161;25.9908790588;25.7411155701;25.7538871765
140;14867.0;9.0;1990.0;15.0;299.287231445;299.340576172;299.608581543;299.356628418;299.613677979;299.555084229;299.423339844;299.311157227;299.313018799;299.876037598;300.063781738;299.350006104;299.556640625;299.356628418;26.1438522339;26.1564044952;26.1762161255;26.3252868652
141;14897.0;10.0;1990.0;15.0;300.913543701;300.533752441;301.366943359;300.460113525;300.616241455;300.567047119;300.559539795;300.474822998;300.490722656;301.887969971;302.752197266;300.349945068;300.623931885;300.460113525;27.6327610016;27.6287879944;27.3556537628;27.4148807526
142;14928.0;11.0;1990.0;15.0;301.746948242;301.843963623;302.104370117;301.424377441;301.482269287;301.674468994;301.457397461;301.545623779;301.632904053;302.643981934;302.696472168;301.25;301.886322021;301.424377441;28.5364665985;28.6313171387;28.5546245575;28.5022792816
143;14958.0;12.0;1990.0;15.0;301.155975342;301.335235596;301.220611572;301.127471924;301.021362305;301.092224121;301.187835693;300.928649902;301.276031494;301.144042969;301.393249512;301.050048828;301.422668457;301.127471924;27.9383068085;28.0692501068;28.0215606689;28.0914440155
144;14989.0;1.0;1991.0;15.0;300.354156494;301.460906982;300.444488525;301.219390869;300.726837158;300.56262207;301.072265625;300.558532715;301.454223633;300.187469482;299.708740234;301.349975586;301.214172363;301.219390869;27.2646598816;27.5955219269;27.9620819092;27.9452991486
145;15020.0;2.0;1991.0;15.0;302.800872803;302.349731445;302.850952148;302.09588623;301.721618652;301.520294189;301.873443604;302.565643311;302.394287109;303.148986816;303.65411377;302.149993896;301.893920898;302.09588623;29.5811138153;29.490524292;29.2887096405;28.7838096619
146;15048.0;3.0;1991.0;15.0;303.769805908;302.630889893;303.592590332;302.09375;301.986541748;301.772857666;301.985351562;302.920318604;302.355957031;303.914642334;304.981292725;302.049957275;302.036834717;302.09375;30.3683948517;30.2161693573;29.5622119904;28.9010753632
147;15079.0;4.0;1991.0;15.0;302.574890137;301.061553955;302.804504395;301.090332031;300.821655273;300.578887939;300.943878174;301.582855225;301.099700928;303.572052002;305.156005859;301.149932861;300.764862061;301.090332031;29.1306705475;28.8889293671;28.117395401;27.7176246643
148;15109.0;5.0;1991.0;15.0;301.637054443;300.303649902;301.479949951;300.775543213;300.590515137;300.24319458;300.745635986;300.381408691;300.645446777;301.276824951;303.214813232;300.949951172;300.38671875;300.775543213;28.1152706146;28.0143451691;27.223482132;27.3828315735
149;15140.0;6.0;1991.0;15.0;299.998901367;299.906921387;300.296356201;300.079071045;300.02166748;299.820373535;300.08493042;299.578155518;299.991149902;300.266052246;301.332550049;300.149932861;299.956542969;300.079071045;26.7240467072;26.8161182404;26.6398448944;26.8330459595
150;15170.0;7.0;1991.0;15.0;298.343475342;298.435089111;298.667907715;298.982635498;298.92288208;298.684783936;299.023620605;297.941375732;298.82623291;298.485351562;299.444824219;298.950042725;298.800170898;298.982635498;25.0742645264;25.2256984711;25.1387500763;25.7058467865
151;15201.0;8.0;1991.0;15.0;297.816772461;297.801483154;298.260345459;298.677032471;298.556335449;298.432128906;298.787445068;297.338653564;298.388153076;298.370269775;299.064819336;298.650054932;298.489379883;298.677032471;24.5246181488;24.6613636017;24.5386562347;25.3875160217
152;15232.0;9.0;1991.0;15.0;299.032562256;298.858978271;299.500640869;299.291320801;299.089050293;298.967712402;299.280426025;298.667755127;299.136047363;299.74798584;300.70010376;299.349945068;299.094207764;299.291320801;25.7740020752;25.8212127686;25.6668319702;25.9835796356
153;15262.0;10.0;1991.0;15.0;299.080230713;298.853668213;299.550231934;299.291412354;299.153900146;298.937255859;299.280792236;298.275726318;299.199371338;299.657196045;301.122741699;299.349945068;299.032409668;299.291412354;25.6915054321;25.8498134613;25.5196037292;25.9795742035
154;15293.0;11.0;1991.0;15.0;299.796295166;300.338317871;300.09375;300.752044678;300.422851562;300.267669678;300.641387939;299.382385254;300.746887207;299.884674072;300.417327881;300.849975586;300.519805908;300.752044678;26.52368927;26.8378391266;26.8661384583;27.409362793
155;15323.0;12.0;1991.0;15.0;298.914581299;299.99307251;299.175018311;300.479034424;300.094238281;300.00994873;300.479248047;299.05380249;300.32131958;298.929534912;298.481536865;300.550048828;300.396850586;300.479034424;25.8056716919;26.1463947296;26.5180110931;27.1687717438
156;15354.0;1.0;1992.0;15.0;298.552764893;300.235473633;298.735687256;299.582611084;299.486297607;299.710784912;299.617614746;298.979858398;299.846862793;298.18270874;297.706939697;299.549957275;300.236053467;299.582611084;25.5293388367;25.9986438751;26.5574073792;26.697763443
157;15385.0;2.0;1992.0;15.0;301.636993408;302.548950195;301.679046631;301.917694092;301.81741333;301.897491455;301.886383057;301.846588135;302.286743164;301.304779053;301.212219238;301.749908447;302.273254395;301.917694092;28.5491447449;28.8091697693;29.0982627869;28.9292125702
158;15414.0;3.0;1992.0;15.0;304.172027588;303.480102539;303.897033691;302.129882812;302.116119385;302.233032227;302.08883667;303.611114502;302.676879883;304.262420654;304.678924561;301.949920654;302.613983154;302.129882812;30.8560085297;30.7769489288;30.2900543213;29.2382602692
159;15445.0;4.0;1992.0;15.0;303.676940918;302.731231689;303.940093994;302.351470947;302.156188965;302.34564209;302.490325928;302.728027344;302.413909912;304.572723389;305.827972412;302.149932861;302.76071167;302.351470947;30.2453365326;30.19190979;29.5430316925;29.3432407379
160;15475.0;5.0;1992.0;15.0;301.138183594;300.557769775;301.596221924;300.875640869;300.724395752;300.426269531;300.84765625;300.408935547;300.769073486;301.925140381;303.440032959;301.04977417;300.635681152;300.875640869;27.7715759277;27.7824249268;27.3743858337;27.5476722717
161;15506.0;6.0;1992.0;15.0;299.698181152;299.045257568;300.213470459;299.273498535;299.253936768;299.078857422;299.351257324;299.007049561;299.098968506;300.455108643;302.345672607;299.349884033;299.150848389;299.273498535;26.3428974152;26.316696167;25.8866100311;26.0368881226
162;15536.0;7.0;1992.0;15.0;298.28225708;298.043609619;298.588317871;298.056640625;298.316375732;298.078033447;298.127166748;297.846496582;298.10345459;298.787536621;299.638549805;298.049987793;298.157684326;298.056640625;25.0027484894;25.0473575592;24.8236579895;24.9883670807
163;15567.0;8.0;1992.0;15.0;297.65032959;297.535736084;298.004669189;298.149993896;298.316436768;298.078063965;298.156677246;297.235351562;297.928039551;298.178192139;298.758575439;298.150024414;297.946807861;298.149993896;24.3769435883;24.459859848;24.3140068054;24.9025535583
164;15598.0;9.0;1992.0;15.0;298.024475098;297.971832275;298.526519775;298.653106689;298.655426025;298.378845215;298.687103271;297.676513672;298.420318604;298.685180664;299.572723389;298.75012207;298.366241455;298.653106689;24.7708492279;24.8557815552;24.7586097717;25.337720871
165;15628.0;10.0;1992.0;15.0;299.70413208;299.297454834;300.117858887;299.821594238;299.822814941;299.584625244;299.953155518;299.039581299;299.603912354;300.183410645;301.623016357;299.950042725;299.684265137;299.821594238;26.3569393158;26.4098529816;26.0829963684;26.5784168243
166;15659.0;11.0;1992.0;15.0;299.210998535;299.648773193;299.625549316;300.222961426;300.151550293;299.925537109;300.115203857;298.821960449;300.183502197;299.564941406;300.110321045;300.25;299.993835449;300.222961426;25.9454689026;26.2158660889;26.2402687073;26.9272575378
167;15689.0;12.0;1992.0;15.0;299.720397949;301.324188232;300.060882568;301.751525879;301.74822998;301.914428711;301.887664795;299.693206787;301.72668457;299.849914551;298.832763672;301.549957275;302.130981445;301.751525879;26.5616836548;27.1380462646;27.5884628296;28.7618350983
168;15720.0;1.0;1993.0;15.0;298.366424561;300.273681641;298.602416992;300.350036621;300.28225708;300.349975586;300.34588623;298.578125;300.531494141;297.967559814;297.227722168;300.350067139;300.641876221;300.350036621;25.2788772583;25.8913421631;26.4976406097;27.3179397583
169;15751.0;2.0;1993.0;15.0;302.046844482;302.425506592;301.999786377;301.922912598;301.718841553;301.655883789;301.81060791;302.051055908;302.196960449;301.831512451;301.887390137;301.949981689;301.973876953;301.922912598;28.8981227875;29.030506134;29.1060943604;28.7633094788
170;15779.0;3.0;1993.0;15.0;302.387451172;301.548919678;302.541442871;301.317321777;301.187774658;301.061798096;301.282897949;301.715576172;301.371765137;303.063995361;304.002258301;301.350158691;301.271392822;301.317321777;29.0384159088;28.940580368;28.4435424805;28.1080341339
171;15810.0;4.0;1993.0;15.0;303.780761719;302.072784424;303.71206665;301.655578613;301.521606445;301.320343018;301.584991455;302.538848877;301.763946533;304.354003906;305.925628662;301.650085449;301.550628662;301.655578613;30.2626819611;30.0257091522;29.0682010651;28.4203681946
172;15840.0;5.0;1993.0;15.0;301.112243652;301.076049805;302.193481445;301.11730957;300.987945557;300.861968994;301.082794189;300.516479492;301.301727295;302.837371826;304.777709961;301.149963379;301.151092529;301.11730957;27.7847938538;27.9491424561;27.7340259552;27.9578361511
173;15871.0;6.0;1993.0;15.0;300.299926758;299.549530029;300.516906738;299.544342041;299.48916626;299.367767334;299.621368408;299.435974121;299.505004883;300.596099854;302.294708252;299.549926758;299.60043335;299.544342041;26.8938922882;26.8837757111;26.3508605957;26.3870315552
174;15901.0;7.0;1993.0;15.0;298.629241943;298.223175049;298.830108643;297.960113525;298.412445068;298.307739258;298.066864014;297.996673584;298.082427979;298.83807373;300.115753174;297.850097656;298.329803467;297.960113525;25.2917537689;25.3354358673;24.969865799;25.0597496033
175;15932.0;8.0;1993.0;15.0;298.298126221;298.244873047;298.630645752;298.749969482;298.653930664;298.478851318;298.751281738;297.849700928;298.591339111;298.687530518;299.465332031;298.749908447;298.539306641;298.749969482;25.014875412;25.1292095184;24.9815559387;25.4574565887
176;15963.0;9.0;1993.0;15.0;298.520477295;298.656860352;299.01776123;299.349578857;299.22164917;298.937316895;299.343902588;298.201141357;299.120269775;299.002746582;299.985900879;299.549987793;298.991882324;299.349578857;25.275554657;25.4184169769;25.3833751678;25.9748401642
177;15993.0;10.0;1993.0;15.0;300.091918945;299.878143311;300.558624268;300.42956543;300.225585938;299.890655518;300.386291504;299.366424561;300.375701904;300.521392822;302.146514893;300.449890137;300.097412109;300.42956543;26.7267684937;26.8658275604;26.5872058868;27.0631904602
178;16024.0;11.0;1993.0;15.0;301.079071045;300.736694336;301.349609375;301.157684326;300.790557861;300.567749023;300.975128174;300.451049805;301.169525146;301.546386719;302.458953857;301.25;300.821990967;301.157684326;27.7427272797;27.8074512482;27.5259418488;27.7546920776
179;16054.0;12.0;1993.0;15.0;299.509033203;300.442108154;299.882080078;301.352050781;300.796936035;300.574371338;301.241973877;299.431091309;301.212463379;299.862670898;299.399597168;301.449920654;300.973724365;301.352050781;26.3353919983;26.6892280579;26.9889221191;27.8745765686
180;16085.0;1.0;1994.0;15.0;299.806182861;300.861572266;299.823516846;300.875610352;300.425384521;300.40411377;300.836608887;299.979217529;300.931884766;299.412384033;298.910705566;301.050109863;300.90246582;300.875610352;26.7073860168;27.029750824;27.3795166016;27.6269340515
181;16116.0;2.0;1994.0;15.0;301.929412842;302.6015625;301.929412842;302.284698486;301.859161377;301.845581055;302.209136963;302.001953125;302.439910889;301.613739014;301.594970703;302.349945068;302.341156006;302.284698486;28.8010253906;29.0170173645;29.2027873993;29.0637111664
182;16144.0;3.0;1994.0;15.0;304.120666504;302.707641602;304.029296875;301.891723633;301.786254883;301.927856445;301.888122559;303.417999268;302.149108887;304.718048096;305.671325684;301.75;302.235656738;301.891723633;30.7623844147;30.4704113007;29.7692565918;28.8894081116
183;16175.0;4.0;1994.0;15.0;303.119232178;301.522674561;303.247406006;301.288208008;301.286621094;301.155914307;301.255859375;302.100372314;301.308532715;304.029693604;305.470062256;301.249908447;301.289276123;301.288208008;29.667301178;29.4039707184;28.5718975067;28.1167221069
184;16205.0;5.0;1994.0;15.0;301.462860107;300.884552002;301.903839111;300.817382812;300.622833252;300.467773438;300.782501221;300.425689697;300.939971924;302.159118652;304.070495605;300.850097656;300.804534912;300.817382812;28.0051574707;28.1077365875;27.5633392334;27.611869812
185;16236.0;6.0;1994.0;15.0;299.793823242;299.532867432;300.237548828;299.640899658;299.522918701;299.367767334;299.682525635;299.174621582;299.576660156;300.413421631;301.813720703;299.75;299.559265137;299.640899658;26.4599533081;26.5511856079;26.2491779327;26.4103298187
186;16266.0;7.0;1994.0;15.0;298.448974609;298.082061768;298.789093018;298.488220215;298.551544189;298.284088135;298.456176758;297.94708252;298.356689453;298.95489502;299.998901367;298.449951172;298.315551758;298.488220215;25.1499195099;25.1690254211;24.911239624;25.2319946289
187;16297.0;8.0;1994.0;15.0;297.781494141;298.12890625;298.207214355;298.746520996;298.587860107;298.337341309;298.712310791;297.5340271;298.583526611;298.214050293;298.730651855;298.849853516;298.418487549;298.746520996;24.5576782227;24.7544231415;24.8004550934;25.3856334686
188;16328.0;9.0;1994.0;15.0;298.536804199;298.724456787;298.96194458;299.28225708;299.122802734;298.843231201;299.312011719;298.300964355;299.089874268;298.947540283;299.71774292;299.450073242;298.979522705;299.28225708;25.3165245056;25.4529571533;25.4522323608;25.9310131073
189;16358.0;10.0;1994.0;15.0;299.342498779;299.17098999;299.689025879;299.71496582;299.493011475;299.196563721;299.781829834;298.867218018;299.489898682;299.694458008;300.782318115;299.849975586;299.397033691;299.71496582;26.0513572693;26.1314716339;25.9400405884;26.3414764404
190;16389.0;11.0;1994.0;15.0;299.607971191;299.96887207;299.888214111;300.866455078;300.529632568;300.227050781;300.875946045;299.371002197;300.491668701;299.657440186;300.08795166;301.149841309;300.420898438;300.866455078;26.3875656128;26.585477829;26.6480522156;27.3851242065
191;16419.0;12.0;1994.0;15.0;298.301422119;299.779052734;298.724517822;300.384643555;300.286560059;300.1144104;300.314849854;298.897064209;300.221801758;298.704956055;297.515197754;300.450134277;300.176757812;300.384643555;25.327167511;25.6746921539;26.3389778137;27.0791053772
192;16450.0;1.0;1995.0;15.0;298.820098877;300.8984375;299.06539917;300.846466064;300.653961182;300.769287109;300.810272217;299.377868652;300.900054932;298.501983643;297.402679443;300.949920654;301.19418335;300.846466064;25.8351306915;26.4064846039;27.1624565125;27.7763442993
193;16481.0;2.0;1995.0;15.0;301.319274902;302.618530273;301.332122803;301.856628418;301.918914795;302.021942139;301.922210693;301.681610107;302.196044922;300.864044189;300.347442627;301.849975586;302.39654541;301.856628418;28.276638031;28.6291503906;29.0595817566;28.9774456024
194;16509.0;3.0;1995.0;15.0;303.768249512;302.376800537;303.756164551;301.699371338;301.161956787;301.010070801;301.512939453;303.182769775;302.021240234;304.641174316;305.497009277;301.650085449;301.521057129;301.699371338;30.4444828033;30.1253814697;29.4981498718;28.3712081909
195;16540.0;4.0;1995.0;15.0;303.226379395;301.917785645;303.40032959;301.790252686;301.623138428;301.23739624;301.650115967;302.34564209;301.878692627;304.254943848;305.337249756;301.849975586;301.450195312;301.790252686;29.8151836395;29.6128673553;28.9283103943;28.4327030182
196;16570.0;5.0;1995.0;15.0;301.504547119;300.639923096;302.012878418;301.313842773;301.05947876;300.690673828;301.247344971;300.767608643;301.153747559;302.686767578;303.903991699;301.449981689;300.829467773;301.313842773;28.1356258392;28.0481872559;27.5971641541;27.859167099
197;16601.0;6.0;1995.0;15.0;300.24822998;299.47946167;300.622497559;299.93737793;299.759429932;299.432098389;299.947357178;299.637634277;299.651977539;301.108764648;302.255584717;300.149963379;299.559783936;299.93737793;26.9169330597;26.8258895874;26.4101009369;26.5288772583
198;16631.0;7.0;1995.0;15.0;298.922058105;298.502166748;299.304107666;298.879516602;299.01763916;298.825469971;298.895141602;298.347137451;298.734283447;299.523162842;300.649017334;298.75;298.825317383;298.879516602;25.6013908386;25.6233539581;25.3185539246;25.6934108734
199;16662.0;8.0;1995.0;15.0;298.480560303;298.417480469;298.766723633;299.117340088;299.052703857;298.748413086;299.083251953;297.933319092;298.914031982;298.730712891;299.539123535;299.149841309;298.715270996;299.117340088;25.1681079865;25.3081569672;25.1366710663;25.7410755157
200;16693.0;9.0;1995.0;15.0;298.921112061;298.596557617;299.223175049;299.282226562;299.252716064;299.031402588;299.312683105;298.462219238;299.012176514;299.302642822;300.181274414;299.450012207;299.020599365;299.282226562;25.6348991394;25.6561203003;25.4423465729;25.968208313
201;16723.0;10.0;1995.0;15.0;299.693695068;299.348144531;300.199981689;299.982208252;299.726806641;299.438018799;300.013183594;299.260803223;299.7059021;300.575378418;301.564849854;300.149841309;299.630645752;299.982208252;26.4148578644;26.4213161469;26.2051753998;26.5748310089
202;16754.0;11.0;1995.0;15.0;299.83291626;299.865112305;300.211791992;300.866577148;300.82321167;300.478881836;300.879730225;299.438964844;300.414001465;300.292877197;300.768951416;301.150085449;300.450378418;300.866577148;26.5659236908;26.6944122314;26.6136283875;27.4448947906
203;16784.0;12.0;1995.0;15.0;300.043182373;300.515838623;300.405914307;301.352111816;300.796813965;300.532836914;301.242034912;300.065734863;301.184020996;300.547088623;300.356903076;301.450012207;300.839569092;301.352111816;26.8994121552;27.0603713989;27.2681865692;27.8219814301
204;16815.0;1.0;1996.0;15.0;300.808013916;301.332061768;300.813171387;301.43737793;301.318878174;301.25592041;301.440124512;300.623504639;301.376434326;300.666809082;300.336761475;301.649963379;301.508209229;301.43737793;27.6032352448;27.8435878754;27.9141788483;28.2612667084
205;16846.0;2.0;1996.0;15.0;302.748199463;302.316436768;302.651824951;302.28125;301.891815186;301.632263184;302.172729492;302.363952637;302.394195557;302.864135742;303.064422607;302.450012207;302.049072266;302.28125;29.4841022491;29.4447555542;29.1936912537;28.9327716827
206;16875.0;3.0;1996.0;15.0;303.906921387;302.219024658;303.938415527;302.013793945;301.694549561;301.462615967;301.946868896;303.259643555;301.978668213;305.043792725;305.691833496;302.149963379;301.79864502;302.013793945;30.5646476746;30.1594161987;29.4438877106;28.6682891846
207;16906.0;4.0;1996.0;15.0;303.141479492;301.598632812;303.376037598;301.617401123;301.490539551;301.267700195;301.586639404;302.125488281;301.584869385;303.933258057;305.890899658;301.650085449;301.472259521;301.617401123;29.6899394989;29.4450950623;28.6504859924;28.3481655121
208;16936.0;5.0;1996.0;15.0;301.885406494;300.824829102;302.277801514;300.944030762;300.825622559;300.573669434;301.01574707;301.02154541;300.799041748;302.915618896;304.42300415;301.149993896;300.841949463;300.944030762;28.4788284302;28.3598842621;27.7479839325;27.6832504272
