index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou
308;19981.0;9.0;2004.0;15.0;73.1834259033;54.7677154541;63.6449241638;62.414352417;58.0693054199;64.865447998;60.9486160278;52.0173301697;57.0981826782;81.4172134399;49.1647415161;71.0394058228;72.809211731
309;20011.0;10.0;2004.0;15.0;44.9531326294;32.5365867615;28.2389030457;42.057308197;41.4002571106;36.2334442139;48.4793281555;31.1863269806;32.8743667603;16.3481197357;10.7769565582;43.3816719055;36.2284011841
310;20042.0;11.0;2004.0;15.0;14.8400783539;15.4768466949;13.9038028717;17.1658172607;15.2400369644;12.1740074158;19.6955986023;20.6969261169;14.1225786209;22.5366420746;1.84840285778;19.4636497498;12.4712505341
311;20072.0;12.0;2004.0;15.0;0.616838991642;1.38484489918;0.579935610294;1.72998631001;1.92850470543;1.81951010227;2.05486130714;0.405869990587;1.08852624893;0.0574809499085;0.0104698678479;1.95778977871;1.14499080181
312;20103.0;1.0;2005.0;15.0;0.298981636763;0.431840986013;0.678834855556;0.43174263835;0.307663798332;0.276174604893;0.0945698022842;1.71435332298;0.172250151634;1.8072334528;0.120154060423;0.0892943367362;0.137689292431
313;20134.0;2.0;2005.0;15.0;2.07285356522;12.168847084;8.02060890198;10.0426883698;7.64519071579;10.3966770172;8.45442008972;11.8194313049;9.44831180573;17.1212310791;0.560801744461;5.38464546204;16.4451808929
314;20162.0;3.0;2005.0;15.0;18.8197250366;19.53865242;19.1583938599;60.0209922791;46.6821746826;41.7942352295;55.1390266418;20.9423980713;58.8906097412;14.2498521805;4.52230072021;38.8499145508;34.2541694641
315;20193.0;4.0;2005.0;15.0;18.6258068085;29.1826534271;16.4372081757;25.1158161163;15.6577911377;21.5138187408;19.7624149323;18.2084236145;29.0938720703;11.4626998901;5.47173261642;16.9616241455;28.1395168304
316;20223.0;5.0;2005.0;15.0;49.9054069519;41.800868988;48.2700462341;53.1318740845;42.4903106689;46.4756851196;54.997303009;43.3015670776;47.9988098145;52.2312774658;47.7475013733;57.357624054;54.0698471069
317;20254.0;6.0;2005.0;15.0;33.9893989563;49.584980011;43.9020271301;45.2503890991;28.1003227234;36.3330345154;43.8701515198;51.005027771;40.79737854;39.3126907349;51.9426651001;49.8472671509;49.1746025085
