index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga;Borgou+Collines+Donga+Donga;Collines+Donga+Plateau;Atlantique+Kouffo+Littoral+Mono+Oueme+Plateau+Zou
226;7258.0;11.0;1969.0;15.0;299.891845703;301.03302002;300.308929443;300.631774902;300.299316406;300.261566162;300.515380859;299.85458374;300.797698975;300.278808594;300.383422852;300.574737549;300.641357422;300.631774902;26.7302570343;27.1449050903;27.4011650085;27.4105052948
227;7288.0;12.0;1969.0;15.0;299.122375488;299.69543457;299.135772705;300.167602539;299.943634033;299.755279541;300.108276367;299.206176758;299.997436523;299.101623535;298.30090332;300.26449585;299.894226074;300.167602539;25.9969749451;26.1748847961;26.3907184601;26.8104972839
228;7319.0;1.0;1970.0;15.0;299.609649658;301.860717773;300.291534424;302.164276123;302.20098877;302.563446045;302.213195801;299.763916016;302.476135254;299.892974854;299.176696777;302.035247803;302.965545654;302.164276123;26.5048961639;27.2575778961;27.9703788757;29.3894023895
229;7350.0;2.0;1970.0;15.0;301.154571533;301.27331543;301.258758545;302.659301758;302.467773438;302.368621826;302.590087891;300.997253418;302.539794922;301.039154053;300.832122803;302.556762695;302.402893066;302.659301758;27.9581546783;28.0464992523;28.1603069305;29.3376617432
230;7378.0;3.0;1970.0;15.0;304.275482178;303.712371826;303.958618164;302.371612549;302.240875244;302.241607666;302.343353271;304.26159668;302.589447021;304.158691406;304.468719482;302.36114502;302.657409668;302.371612549;31.1216583252;30.9258346558;30.6489219666;29.313829422
231;7409.0;4.0;1970.0;15.0;302.69644165;301.865722656;302.831756592;301.586761475;301.591430664;301.255523682;301.584075928;302.422973633;301.493133545;303.1746521;304.302703857;301.656311035;301.296051025;301.586761475;29.4652919769;29.2514667511;28.8894710541;28.2829208374
232;7439.0;5.0;1970.0;15.0;301.033630371;299.711914062;301.560638428;300.076721191;300.008056641;299.621124268;300.034973145;300.087768555;299.853240967;302.569366455;304.033752441;300.416992188;299.686798096;300.076721191;27.6024532318;27.4154644012;26.7226581573;26.6854858398
233;7470.0;6.0;1970.0;15.0;300.139099121;299.396972656;300.473968506;299.609313965;299.640258789;299.382629395;299.635467529;299.163116455;299.423431396;300.498718262;302.56463623;299.766601562;299.433319092;299.609313965;26.6998443604;26.7258987427;26.1597557068;26.3454189301
234;7500.0;7.0;1970.0;15.0;298.692016602;298.452209473;299.089874268;298.386932373;298.60824585;298.4815979;298.444366455;298.165649414;298.35333252;299.066650391;300.643341064;298.294647217;298.539825439;298.386932373;25.3856620789;25.4567642212;25.1802616119;25.3222293854
235;7531.0;8.0;1970.0;15.0;298.11618042;298.066711426;298.382293701;298.317474365;298.475158691;298.316864014;298.371337891;297.701751709;298.244354248;298.394897461;299.129608154;298.329681396;298.306793213;298.317474365;24.8431453705;24.9487380981;24.7958106995;25.1754779816
236;7562.0;9.0;1970.0;15.0;299.464538574;299.128601074;299.799926758;299.327545166;299.327606201;299.146362305;299.309448242;298.947479248;299.246734619;300.149414062;300.936584473;299.308013916;299.220031738;299.327545166;26.1607875824;26.1953430176;25.9222278595;26.1002826691
237;7592.0;10.0;1970.0;15.0;300.335083008;299.925018311;300.495361328;299.937805176;299.987609863;299.679229736;299.964691162;299.460906982;299.836639404;300.78338623;301.593292236;300.09072876;299.787353516;299.937805176;26.9259338379;27.0395641327;26.5864677429;26.6953792572
238;7623.0;11.0;1970.0;15.0;301.044891357;301.618682861;301.164489746;301.296112061;301.375305176;301.329772949;301.274169922;300.568817139;301.538909912;301.162261963;301.106658936;301.327819824;301.606964111;301.296112061;27.7536201477;28.0981254578;28.0545101166;28.2963829041
239;7653.0;12.0;1970.0;15.0;299.760742188;300.305450439;300.005065918;301.730194092;301.691223145;301.603057861;301.759490967;299.538208008;301.531402588;299.914215088;299.272338867;301.754821777;301.643188477;301.730194092;26.5446872711;26.8039646149;26.997549057;28.5002727509
240;7684.0;1.0;1971.0;15.0;299.825561523;300.771026611;300.326568604;302.404296875;302.32244873;302.485717773;302.411315918;299.68371582;302.390136719;300.167236328;299.555511475;302.316101074;302.678894043;302.404296875;26.6332988739;27.011297226;27.3836765289;29.3424549103
241;7715.0;2.0;1971.0;15.0;301.778106689;301.608856201;301.678741455;301.888824463;301.838653564;301.716033936;301.866821289;301.789611816;301.824707031;301.761901855;301.428985596;301.827636719;301.720184326;301.888824463;28.6314411163;28.5674819946;28.55352211;28.6428833008
242;7743.0;3.0;1971.0;15.0;303.48336792;303.286682129;303.67489624;301.994262695;302.022125244;302.135253906;302.011108398;302.96081543;302.535491943;304.264984131;304.816040039;301.83795166;302.566558838;301.994262695;30.1780548096;30.2635555267;29.9253749847;29.1485996246
243;7774.0;4.0;1971.0;15.0;302.750579834;301.112854004;303.038421631;301.056488037;301.048797607;300.638366699;301.036865234;301.807189941;300.823852539;303.775482178;305.750457764;301.350952148;300.650695801;301.056488037;29.3207817078;29.0201187134;28.1987895966;27.6740989685
244;7804.0;5.0;1971.0;15.0;300.449584961;299.69821167;301.05859375;300.17880249;300.297454834;299.921661377;300.236816406;299.760620117;299.887084961;301.561553955;303.219085693;300.501831055;299.908203125;300.17880249;27.0948257446;27.033405304;26.5936164856;26.8756790161
245;7835.0;6.0;1971.0;15.0;299.466644287;299.059631348;299.835479736;299.405578613;299.39364624;299.093780518;299.472625732;298.938537598;299.17300415;299.856872559;301.360687256;299.644348145;299.172454834;299.405578613;26.1599788666;26.1723499298;25.8757762909;26.10638237
246;7865.0;7.0;1971.0;15.0;298.631744385;298.433746338;298.969909668;298.368896484;298.545623779;298.428192139;298.4375;298.213348389;298.381378174;299.044769287;300.191955566;298.345550537;298.527069092;298.368896484;25.357378006;25.4114742279;25.1924648285;25.3078269958
247;7896.0;8.0;1971.0;15.0;298.620452881;298.397735596;299.009124756;298.752807617;298.912597656;298.680908203;298.810455322;298.121917725;298.631866455;299.138122559;300.188293457;298.8515625;298.652923584;298.752807617;25.3221225739;25.3914413452;25.1674785614;25.5653820038
248;7927.0;9.0;1971.0;15.0;299.147064209;298.743377686;299.475280762;298.9972229;299.170013428;298.92590332;299.083648682;298.608734131;298.888977051;299.592437744;300.789520264;299.142456055;298.924835205;298.9972229;25.8371181488;25.8538703918;25.5579891205;25.8272514343
249;7957.0;10.0;1971.0;15.0;300.736877441;299.969024658;301.042572021;300.177307129;300.26550293;299.897705078;300.277618408;299.745056152;300.052703857;301.343231201;302.86126709;300.560791016;299.992004395;300.177307129;27.2925071716;27.3143806458;26.741973877;26.9343719482
250;7988.0;11.0;1971.0;15.0;299.843475342;300.974273682;300.243743896;301.043487549;301.050964355;300.815246582;301.056030273;299.107086182;301.019348145;299.464874268;300.839569092;301.352172852;301.041137695;301.043487549;26.4753456116;27.0931186676;27.1102638245;27.8587398529
251;8018.0;12.0;1971.0;15.0;299.862762451;301.064117432;300.296600342;301.50592041;301.446929932;301.359619141;301.539123535;299.873687744;301.433654785;300.278076172;299.702301025;301.710723877;301.615447998;301.50592041;26.7155246735;27.1384391785;27.4962406158;28.3550453186
252;8049.0;1.0;1972.0;15.0;300.006256104;301.195220947;300.289978027;301.82510376;301.868835449;302.018676758;301.875;300.024719238;301.989715576;300.03024292;299.24887085;301.784393311;302.288696289;301.82510376;26.8615894318;27.277797699;27.682641983;28.8906745911
253;8080.0;2.0;1972.0;15.0;302.132263184;303.328521729;302.594543457;303.037780762;302.951446533;303.043182373;303.007385254;302.171630859;303.368133545;302.591766357;302.424224854;303.059631348;303.44909668;303.037780762;28.9934158325;29.406003952;29.735906601;30.0644168854
254;8109.0;3.0;1972.0;15.0;303.607666016;303.174835205;303.691070557;302.498535156;302.428192139;302.416778564;302.475616455;303.231079102;302.695465088;304.216400146;304.560852051;302.473632812;302.70980835;302.498535156;30.3457660675;30.3042831421;29.9921283722;29.4279117584
255;8140.0;4.0;1972.0;15.0;304.489349365;303.874938965;304.540771484;302.610839844;302.658477783;302.789611816;302.607666016;304.225952148;303.066680908;305.165649414;305.67098999;302.328033447;303.163330078;302.610839844;31.2609729767;31.1213932037;30.7688446045;29.7466335297
256;8170.0;5.0;1972.0;15.0;303.27947998;301.64642334;303.140991211;301.671356201;301.674133301;301.487823486;301.680480957;301.534851074;301.811096191;303.609985352;305.1144104;301.557067871;301.601226807;301.671356201;29.6127490997;29.5513439178;28.4705848694;28.5031166077
257;8201.0;6.0;1972.0;15.0;299.69909668;299.149841309;300.067901611;299.436462402;299.478973389;299.274658203;299.494049072;298.81552124;299.252349854;300.146697998;301.860595703;299.574188232;299.336853027;299.436462402;26.2872543335;26.3547725677;25.8823318481;26.2120857239
258;8231.0;7.0;1972.0;15.0;298.848815918;298.438537598;299.028747559;298.341247559;298.588439941;298.457214355;298.427856445;298.164489746;298.324920654;299.014099121;300.285675049;298.335723877;298.523162842;298.341247559;25.4958896637;25.5534591675;25.1697635651;25.2999248505
259;8262.0;8.0;1972.0;15.0;297.718353271;297.695922852;297.952636719;298.059234619;298.233581543;298.054168701;298.108337402;297.349731445;297.959991455;297.977294922;298.492950439;298.024108887;298.006072998;298.059234619;24.4588661194;24.5603866577;24.4421043396;24.8994598389
260;8293.0;9.0;1972.0;15.0;299.051086426;298.866607666;299.36315918;298.939086914;299.095581055;298.926605225;299.006011963;298.595336914;298.923980713;299.272369385;300.592010498;298.98046875;298.96987915;298.939086914;25.7655563354;25.8354473114;25.6183700562;25.8216838837
261;8323.0;10.0;1972.0;15.0;300.372833252;300.563781738;300.486724854;300.405792236;300.434967041;300.319946289;300.442077637;300.416900635;300.511474609;300.223724365;300.812896729;300.388702393;300.49206543;300.405792236;27.2356510162;27.2899398804;27.351978302;27.3002681732
262;8354.0;11.0;1972.0;15.0;301.541809082;303.981170654;301.926971436;301.975006104;302.128204346;302.550689697;302.0284729;302.089935303;302.787261963;301.23449707;301.243652344;301.715362549;303.126373291;301.975006104;28.5537548065;29.2548522949;29.9666404724;29.4384632111
263;8384.0;12.0;1972.0;15.0;299.074249268;300.491149902;299.261291504;300.34954834;300.231536865;300.109802246;300.354675293;299.447875977;300.439575195;298.979766846;298.222076416;300.406890869;300.379974365;300.34954834;26.0344924927;26.4251804352;26.9323158264;27.181394577
264;8415.0;1.0;1973.0;15.0;300.133605957;301.526672363;300.207946777;301.030700684;301.049926758;301.161682129;301.036590576;300.350646973;301.23928833;299.897094727;299.086669922;301.058929443;301.464813232;301.030700684;27.0477142334;27.476770401;27.8901252747;28.0754108429
265;8446.0;2.0;1973.0;15.0;301.481567383;302.450378418;301.954681396;302.980316162;302.913604736;303.128875732;302.955993652;301.08682251;303.412628174;301.830841064;301.778320312;302.890594482;303.532836914;302.980316162;28.2143802643;28.6752319336;28.881105423;30.0937042236
266;8474.0;3.0;1973.0;15.0;303.264221191;302.235717773;303.523071289;301.908721924;301.757476807;301.249206543;301.85647583;302.183288574;301.775390625;304.379119873;305.610137939;302.392669678;301.445556641;301.908721924;29.7933578491;29.7495136261;29.0129795074;28.4734020233
267;8505.0;4.0;1973.0;15.0;301.942504883;300.251525879;302.582244873;300.55480957;300.65838623;300.235534668;300.575714111;301.037475586;300.130218506;304.025878906;305.444519043;301.132263184;300.198059082;300.55480957;28.5233039856;28.1938552856;27.3907470703;27.1821804047
268;8535.0;5.0;1973.0;15.0;299.874328613;299.016021729;300.561004639;299.344146729;299.394348145;299.058135986;299.348175049;299.262237549;299.049621582;301.283905029;302.947540283;299.745819092;299.115539551;299.344146729;26.5422000885;26.4203090668;25.9646396637;26.0321083069
269;8566.0;6.0;1973.0;15.0;299.492095947;298.922576904;299.820007324;299.053527832;299.253356934;298.974517822;299.130889893;298.832946777;298.86126709;299.877258301;301.528045654;299.305358887;298.975006104;299.053527832;26.1464691162;26.1401157379;25.7312355042;25.864730835
270;8596.0;7.0;1973.0;15.0;298.773284912;298.434692383;299.115203857;298.584442139;298.874511719;298.629547119;298.678314209;298.169464111;298.51473999;299.248687744;300.4269104;298.702545166;298.628692627;298.584442139;25.4440593719;25.5031490326;25.1912555695;25.4864387512
271;8627.0;8.0;1973.0;15.0;297.697662354;297.791656494;298.02166748;298.106689453;298.267852783;298.097961426;298.16204834;297.415252686;298.026947021;298.042358398;298.644592285;298.102508545;298.082580566;298.106689453;24.4636440277;24.5809421539;24.522769928;24.9589099884
272;8658.0;9.0;1973.0;15.0;299.114471436;298.979431152;299.592071533;299.27935791;299.378173828;299.196136475;299.319396973;298.704345703;299.156585693;299.683685303;300.923614502;299.308624268;299.206329346;299.27935791;25.8423213959;25.9163513184;25.7432994843;26.0887889862
273;8688.0;10.0;1973.0;15.0;300.23034668;299.238372803;300.364562988;299.376434326;299.362670898;299.090820312;299.409362793;299.257110596;299.27230835;301.097930908;301.711883545;299.56036377;299.20123291;299.376434326;26.7914218903;26.7289047241;26.0991783142;26.1172122955
274;8719.0;11.0;1973.0;15.0;300.121185303;299.889648438;300.169586182;300.506469727;300.400146484;299.981903076;300.446868896;299.35446167;300.172973633;300.491455078;300.442657471;300.838500977;299.987609863;300.506469727;26.7436237335;26.8891983032;26.5655097961;27.0381565094
275;8749.0;12.0;1973.0;15.0;299.141174316;300.225250244;299.3019104;300.609008789;300.494598389;300.25958252;300.630157471;299.149658203;300.447479248;299.074768066;298.443389893;300.812225342;300.412506104;300.609008789;25.9933280945;26.3746528625;26.6851291656;27.3111839294
276;8780.0;1.0;1974.0;15.0;299.530334473;300.49508667;299.614501953;300.756774902;300.772857666;300.507629395;300.808105469;299.719604492;300.460235596;299.464477539;298.63760376;301.083679199;300.528961182;300.756774902;26.4360923767;26.7215251923;27.0420818329;27.4565601349
277;8811.0;2.0;1974.0;15.0;301.823272705;303.575439453;302.255981445;303.030944824;302.853881836;303.04989624;302.983123779;301.998046875;303.59588623;301.934448242;301.645629883;302.972961426;303.642211914;303.030944824;28.7247905731;29.293756485;29.8183498383;30.1537017822
278;8839.0;3.0;1974.0;15.0;302.64151001;302.17590332;302.980834961;302.09664917;301.861755371;301.708862305;302.020141602;301.946411133;302.268066406;303.555114746;304.363677979;302.154937744;302.06262207;302.09664917;29.2851066589;29.3265972137;28.9468841553;28.8771495819
279;8870.0;4.0;1974.0;15.0;303.237548828;300.864105225;303.543884277;301.418182373;301.291015625;300.847808838;301.375457764;301.72555542;301.011657715;304.458557129;306.957885742;301.767059326;300.889434814;301.418182373;29.6393909454;29.2471885681;28.0634117126;27.9272556305
280;8900.0;5.0;1974.0;15.0;301.593505859;300.292938232;302.100158691;300.771911621;300.716430664;300.285369873;300.778198242;300.370178223;300.557617188;302.982727051;304.648468018;301.04864502;300.326416016;300.771911621;28.0800380707;27.9824123383;27.2013950348;27.3715496063
281;8931.0;6.0;1974.0;15.0;299.616973877;299.080230713;299.959228516;299.178924561;299.267456055;299.002716064;299.264343262;298.88684082;299.050231934;299.990386963;301.750305176;299.417785645;299.088867188;299.178924561;26.2502365112;26.2765655518;25.8518638611;25.975774765
282;8961.0;7.0;1974.0;15.0;298.169372559;298.14944458;298.477355957;298.165374756;298.358978271;298.225860596;298.234069824;297.749725342;298.182800293;298.493530273;299.404602051;298.074737549;298.31451416;298.165374756;24.8947868347;25.0121669769;24.8485069275;25.1042079926
283;8992.0;8.0;1974.0;15.0;297.821044922;297.760742188;298.135345459;297.993865967;298.195617676;298.026794434;298.057830811;297.466674805;297.910797119;298.22744751;298.938171387;297.989715576;297.988464355;297.993865967;24.5657138824;24.6497402191;24.5140647888;24.8623981476
284;9023.0;9.0;1974.0;15.0;298.417694092;298.495056152;298.851806641;298.718017578;298.838409424;298.670288086;298.78326416;298.214630127;298.670440674;298.961273193;299.740539551;298.741210938;298.707305908;298.718017578;25.2070522308;25.294921875;25.2564144135;25.5728645325
285;9053.0;10.0;1974.0;15.0;298.501068115;299.509307861;299.282592773;300.045593262;300.042694092;299.883056641;300.063812256;298.622650146;300.0340271;299.21762085;299.788726807;299.997955322;299.964569092;300.045593262;25.3863334656;25.7075061798;26.0758972168;26.8491420746
286;9084.0;11.0;1974.0;15.0;300.162353516;302.031433105;300.848236084;301.432098389;301.444824219;301.682067871;301.418060303;300.356048584;301.856231689;300.524291992;300.763305664;301.223724365;302.077453613;301.432098389;27.0690498352;27.6739063263;28.2146282196;28.5945949554
287;9114.0;12.0;1974.0;15.0;299.691009521;300.975860596;300.042602539;301.245330811;300.986480713;301.120758057;301.19921875;299.808044434;301.459899902;299.937347412;299.222229004;301.081237793;301.56262207;301.245330811;26.575258255;26.9960041046;27.4292240143;28.1824626923
288;9145.0;1.0;1975.0;15.0;299.519622803;300.286987305;299.80255127;301.341094971;301.238006592;301.226898193;301.330322266;299.686523438;301.17678833;299.708770752;298.972167969;301.309844971;301.321990967;301.341094971;26.4187374115;26.6415176392;27.0058116913;28.1271381378
289;9176.0;2.0;1975.0;15.0;300.585296631;301.037109375;300.538482666;301.013671875;300.855102539;300.593322754;300.987701416;300.611297607;300.83215332;300.287017822;300.217346191;301.247924805;300.690155029;301.013671875;27.4429302216;27.5945892334;27.7004623413;27.650680542
290;9204.0;3.0;1975.0;15.0;304.095825195;303.99041748;303.913085938;302.185821533;302.150085449;302.277282715;302.17489624;304.044769287;302.754821777;304.056182861;304.458251953;302.097930908;302.798309326;302.185821533;30.9306640625;30.907907486;30.7219524384;29.3392944336
291;9235.0;4.0;1975.0;15.0;302.475097656;301.773986816;302.498077393;301.387115479;301.497741699;301.382476807;301.372039795;302.250915527;301.418792725;302.90838623;303.401153564;301.381896973;301.429626465;301.387115479;29.2584495544;29.0765972137;28.7682590485;28.2633304596
292;9265.0;5.0;1975.0;15.0;300.593292236;300.034851074;300.93762207;300.127319336;300.150115967;299.895477295;300.182556152;300.106262207;300.002471924;301.380950928;302.347320557;300.29586792;300.029083252;300.127319336;27.2985782623;27.2454299927;26.9086017609;26.9028091431
293;9296.0;6.0;1975.0;15.0;298.412200928;298.297241211;299.034851074;298.722686768;298.873474121;298.551055908;298.817840576;298.100524902;298.442474365;299.346862793;300.457427979;299.085906982;298.56539917;298.722686768;25.1692428589;25.2213249207;25.0873069763;25.4780826569
294;9326.0;7.0;1975.0;15.0;298.365478516;298.177581787;298.690338135;298.475830078;298.733612061;298.492828369;298.560882568;297.904388428;298.32232666;298.751220703;299.705993652;298.458007812;298.454376221;298.475830078;25.0785274506;25.148891449;24.9383735657;25.3326091766
295;9357.0;8.0;1975.0;15.0;298.22958374;297.916717529;298.496948242;298.133148193;298.244171143;298.106079102;298.156341553;297.692932129;298.059875488;298.564666748;299.6065979;298.052459717;298.109313965;298.133148193;24.920135498;24.968793869;24.6964225769;24.9731407166
296;9388.0;9.0;1975.0;15.0;298.427093506;298.218475342;298.879119873;298.49597168;298.580169678;298.386474609;298.534332275;298.014221191;298.361907959;298.706481934;300.473114014;298.54095459;298.381256104;298.49597168;25.1540184021;25.2025184631;25.0058898926;25.2852344513
297;9418.0;10.0;1975.0;15.0;299.106750488;299.501556396;299.568267822;299.643890381;299.516479492;299.402160645;299.632781982;298.749420166;299.635925293;299.081634521;300.785369873;299.595611572;299.57611084;299.643890381;25.8506240845;26.0956020355;26.076997757;26.4232997894
298;9449.0;11.0;1975.0;15.0;299.066925049;298.5546875;299.251251221;299.969848633;299.847137451;299.338409424;299.90435791;298.398925781;299.311950684;299.392089844;299.904418945;300.30657959;299.11819458;299.969848633;25.718870163;25.7354698181;25.4311084747;26.3199863434
299;9479.0;12.0;1975.0;15.0;298.749420166;299.790710449;299.115264893;300.942932129;300.869995117;300.779907227;300.962249756;298.777313232;300.741363525;298.851837158;298.322814941;300.938262939;300.833679199;300.942932129;25.6074790955;25.9683799744;26.3571395874;27.6948184967
300;9510.0;1.0;1976.0;15.0;298.940246582;299.814086914;299.408905029;301.474578857;301.478637695;301.429260254;301.505584717;298.983703613;301.2109375;299.332794189;298.578491211;301.47857666;301.40145874;301.474578857;25.8026733398;26.1001663208;26.5009784698;28.2532024384
301;9541.0;2.0;1976.0;15.0;301.159393311;300.864562988;301.156921387;301.524780273;301.473358154;301.456970215;301.511383057;301.065124512;301.585540771;301.220001221;301.057495117;301.434265137;301.554870605;301.524780273;27.9813518524;27.9046916962;27.8734874725;28.3801956177
302;9570.0;3.0;1976.0;15.0;302.623596191;302.300842285;302.760498047;301.974884033;301.987335205;302.18347168;301.9637146;301.90927124;302.522247314;303.335845947;303.368133545;301.761352539;302.537963867;301.974884033;29.2616100311;29.3600349426;29.023267746;29.1311168671
303;9601.0;4.0;1976.0;15.0;303.052703857;302.041229248;303.076385498;301.281463623;301.358917236;301.442230225;301.325714111;302.402587891;301.376647949;303.756866455;304.480651855;301.182373047;301.599822998;301.281463623;29.7097110748;29.5446968079;28.9565906525;28.2848491669
304;9631.0;5.0;1976.0;15.0;299.609863281;298.931671143;300.150299072;299.671722412;299.657073975;299.192871094;299.683288574;298.961639404;299.32232666;300.384429932;302.156982422;300.070831299;299.178955078;299.671722412;26.267326355;26.219575882;25.8374557495;26.2367687225
305;9662.0;6.0;1976.0;15.0;298.682983398;298.397888184;299.287109375;298.775085449;298.869873047;298.585113525;298.842834473;298.269348145;298.535308838;299.541778564;300.989990234;299.065002441;298.626434326;298.775085449;25.4097118378;25.4317569733;25.2136039734;25.5278739929
306;9692.0;7.0;1976.0;15.0;297.701629639;297.678924561;297.910461426;297.775543213;297.953033447;297.8125;297.825897217;297.340240479;297.713989258;297.825592041;298.611053467;297.712310791;297.858978271;297.775543213;24.4443283081;24.5434551239;24.4020690918;24.6708583832
307;9723.0;8.0;1976.0;15.0;297.241699219;297.19152832;297.406951904;297.700866699;297.845947266;297.580596924;297.744171143;296.845703125;297.518951416;297.354034424;297.828491211;297.705108643;297.512115479;297.700866699;23.9741802216;24.0739250183;23.9449615479;24.4634456635
308;9754.0;9.0;1976.0;15.0;297.963623047;298.161437988;298.32434082;298.399871826;298.53729248;298.362945557;298.470794678;297.808380127;298.328643799;298.332244873;298.926300049;298.428771973;298.368591309;298.399871826;24.767282486;24.8835029602;24.8940467834;25.2481117249
309;9784.0;10.0;1976.0;15.0;298.784484863;298.756591797;299.417510986;298.925964355;298.920532227;298.731292725;298.975799561;298.470245361;298.903381348;299.652893066;300.967102051;298.966369629;298.864959717;298.925964355;25.5405788422;25.6240177155;25.512216568;25.7343177795
310;9815.0;11.0;1976.0;15.0;298.173858643;298.7472229;298.750946045;299.678405762;299.4402771;298.969848633;299.632476807;297.881011963;299.371734619;298.61038208;299.428222656;300.063934326;299.107879639;299.678405762;24.9366722107;25.2262039185;25.3335018158;26.1635875702
311;9845.0;12.0;1976.0;15.0;298.343353271;298.345458984;298.497924805;298.778869629;298.533172607;297.969360352;298.68081665;298.106658936;298.097137451;298.842346191;298.753845215;299.346038818;298.076019287;298.778869629;25.1226158142;25.1942958832;25.0769577026;25.1250839233
312;9876.0;1.0;1977.0;15.0;299.579498291;300.481658936;299.812164307;301.002746582;300.94821167;301.107299805;301.006134033;299.565124512;301.090606689;299.718170166;298.983398438;300.858917236;301.379669189;301.002746582;26.4249420166;26.7494754791;27.0465621948;27.996219635
313;9907.0;2.0;1977.0;15.0;301.09161377;301.062133789;301.016479492;301.254516602;301.193450928;301.076507568;301.222747803;301.161895752;301.21963501;301.078521729;300.702667236;301.227661133;301.126861572;301.254516602;27.9622898102;27.9305801392;27.9688587189;28.0226173401
314;9935.0;3.0;1977.0;15.0;303.477325439;302.501098633;303.396697998;301.853210449;301.911865234;301.95022583;301.844573975;303.045837402;302.023773193;304.050231934;304.362213135;301.76651001;302.083587646;301.853210449;30.1991729736;29.9818058014;29.5079021454;28.82396698
315;9966.0;4.0;1977.0;15.0;304.935974121;303.035980225;304.688171387;302.196044922;302.361724854;302.457733154;302.270599365;304.403076172;302.478363037;305.787261963;306.064544678;301.943115234;302.588317871;302.196044922;31.6278686523;31.1130599976;30.3505630493;29.2871170044
316;9996.0;5.0;1977.0;15.0;302.30255127;301.35055542;302.782958984;301.153015137;301.283843994;301.205322266;301.185211182;301.233093262;301.30291748;303.464324951;305.148651123;301.114562988;301.34161377;301.153015137;28.8350868225;28.815202713;28.1492195129;28.1155700684
317;10027.0;6.0;1977.0;15.0;300.462585449;299.602325439;300.742797852;299.7371521;299.809143066;299.555603027;299.817169189;299.510070801;299.583557129;300.951446533;302.69833374;299.904296875;299.634246826;299.7371521;27.0300102234;27.0076828003;26.4144096375;26.5218753815
318;10057.0;7.0;1977.0;15.0;299.214294434;298.708312988;299.446807861;298.614074707;298.709991455;298.599304199;298.670135498;298.514221191;298.619873047;299.545898438;300.903106689;298.643463135;298.74597168;298.614074707;25.8565979004;25.8848972321;25.4731292725;25.5231952667
319;10088.0;8.0;1977.0;15.0;298.146392822;297.771331787;298.427001953;297.996795654;298.130462646;297.986297607;298.043365479;297.5887146;297.913299561;298.556427002;299.588562012;297.95413208;297.993286133;297.996795654;24.8307781219;24.8636493683;24.5667514801;24.8500614166
320;10119.0;9.0;1977.0;15.0;299.580200195;299.33380127;299.958068848;299.3175354;299.484588623;299.389556885;299.389434814;299.003356934;299.345611572;299.906341553;301.484344482;299.270690918;299.431488037;299.3175354;26.2587566376;26.3423404694;26.0574398041;26.2478618622
321;10149.0;10.0;1977.0;15.0;300.695037842;300.049285889;301.101013184;299.784942627;299.82131958;299.637969971;299.849945068;300.065216064;299.817108154;301.903625488;302.735656738;299.83493042;299.769012451;299.784942627;27.3572540283;27.3150978088;26.878534317;26.6312503815
322;10180.0;11.0;1977.0;15.0;300.057861328;300.465698242;300.423156738;300.824951172;300.75982666;300.460540771;300.843902588;299.860809326;300.709320068;300.525268555;300.76184082;300.907348633;300.547302246;300.824951172;26.8487110138;27.0509223938;27.1091194153;27.5142326355
323;10210.0;12.0;1977.0;15.0;299.496551514;300.477600098;300.014343262;302.16217041;302.181854248;302.09085083;302.247375488;299.443695068;302.000305176;299.923217773;299.200042725;302.08581543;302.117218018;302.16217041;26.3304595947;26.6940021515;27.0993709564;28.976442337
324;10241.0;1.0;1978.0;15.0;299.109313965;300.890563965;299.302703857;300.46295166;300.337127686;300.218139648;300.453033447;299.418212891;300.642608643;298.867401123;298.14276123;300.69543457;300.630950928;300.46295166;26.0505542755;26.589641571;27.1438751221;27.3502998352
325;10272.0;2.0;1978.0;15.0;300.632629395;300.841552734;300.607208252;300.345184326;300.276489258;300.243103027;300.308776855;300.795898438;300.615692139;300.740264893;300.394348145;300.308532715;300.49786377;300.345184326;27.5306968689;27.555929184;27.6481990814;27.2663116455
326;10300.0;3.0;1978.0;15.0;302.024047852;301.947387695;302.207702637;301.39263916;301.450927734;301.607910156;301.391296387;301.741943359;301.857727051;302.522155762;302.831390381;301.160125732;301.908355713;301.39263916;28.7901325226;28.8468017578;28.7072029114;28.5255374908
327;10331.0;4.0;1978.0;15.0;303.648406982;302.760437012;303.35824585;301.58694458;301.825012207;302.11416626;301.666809082;303.544281006;302.052642822;303.805541992;303.82901001;301.254608154;302.403320312;301.58694458;30.4676036835;30.1843833923;29.8332080841;28.8881225586
328;10361.0;5.0;1978.0;15.0;303.118347168;301.987182617;302.834228516;301.285491943;301.331420898;301.50579834;301.316131592;302.096557617;301.703674316;303.694976807;303.481414795;300.867492676;301.805603027;301.285491943;29.6655521393;29.5687580109;28.8467731476;28.4163150787
329;10392.0;6.0;1978.0;15.0;300.727172852;300.071777344;301.131896973;299.842834473;300.010437012;299.770843506;299.933532715;299.898620605;299.837585449;301.794769287;302.950561523;299.85333252;299.771026611;299.842834473;27.3309993744;27.3441638947;26.8278694153;26.6928310394
330;10422.0;7.0;1978.0;15.0;298.690795898;298.385864258;299.063079834;298.528259277;298.800537109;298.564483643;298.626800537;298.232452393;298.436584473;299.180084229;300.376525879;298.565917969;298.572814941;298.528259277;25.4044723511;25.4324951172;25.1822547913;25.4238185883
