index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
50;1899.0;3.0;1955.0;15.0;6.03705406189;23.7939109802;13.0856790543;56.0623397827;54.6736679077;55.0766410828;58.4146499634;7.46764755249;47.89894104;1.48910903931;0.843669235706;43.4093551636;45.2303123474;56.0623397827;6.45949554443
51;1930.0;4.0;1955.0;15.0;60.1115913391;122.115066528;70.9501571655;141.584320068;115.346122742;133.600585938;132.898178101;65.2644119263;165.983764648;37.2587013245;33.4596290588;126.96975708;163.87121582;141.584320068;61.6425819397
52;1960.0;5.0;1955.0;15.0;96.4840240479;113.753646851;102.73740387;143.949447632;127.046646118;131.929138184;140.746261597;118.672950745;130.04864502;90.1725997925;85.1989059448;128.605819702;135.575439453;143.949447632;103.056739807
53;1991.0;6.0;1955.0;15.0;185.543869019;126.833946228;227.414413452;255.213256836;169.823852539;148.697967529;236.020568848;156.174865723;179.505233765;245.542755127;368.360748291;289.112487793;151.316116333;255.213256836;176.794403076
54;2021.0;7.0;1955.0;15.0;201.042251587;213.538482666;211.566696167;192.546081543;135.705795288;200.729522705;165.41027832;202.856460571;208.081924438;185.466873169;248.829071045;128.421676636;262.446533203;192.546081543;201.584686279
55;2052.0;8.0;1955.0;15.0;290.40447998;178.621551514;283.368164062;95.6416931152;66.0901184082;94.994140625;81.7350463867;347.173034668;116.484985352;400.749633789;330.738372803;69.6651992798;128.660858154;95.6416931152;307.174987793
56;2083.0;9.0;1955.0;15.0;153.863082886;151.18762207;163.15814209;187.462112427;143.923339844;153.415298462;168.447601318;171.374176025;183.910186768;213.160827637;131.240570068;149.436080933;174.890930176;187.462112427;158.995864868
57;2113.0;10.0;1955.0;15.0;51.2579193115;95.9992218018;58.8573760986;136.730865479;114.539772034;137.15473938;142.565704346;66.8778457642;129.992355347;31.4867248535;15.1611022949;96.2089614868;138.292724609;136.730865479;55.8929405212
58;2144.0;11.0;1955.0;15.0;5.22667646408;11.672129631;9.67516803741;54.2555122375;46.426235199;41.902923584;50.5792503357;5.97853899002;33.962146759;2.7317545414;0.66397279501;40.2664642334;28.0449790955;54.2555122375;5.44693231583
59;2174.0;12.0;1955.0;15.0;0.407153278589;2.8172750473;1.89058482647;13.938826561;9.75266361237;8.37420654297;11.408952713;0.672848045826;10.5899076462;0.0;0.0;8.96871757507;6.4669175148;13.938826561;0.485601514578
60;2205.0;1.0;1956.0;15.0;1.04443502426;19.9076843262;4.57233476639;10.815279007;8.06936836243;10.5158252716;10.1051502228;2.12798190117;13.0202074051;2.44108614424e-05;1.94179374375e-05;10.6419477463;13.0610208511;10.815279007;1.36190569401
61;2236.0;2.0;1956.0;15.0;6.15584087372;27.0835094452;12.828915596;46.4274330139;49.499797821;50.3285675049;50.0260620117;8.34542751312;39.0047645569;2.20727324486;0.365946382284;52.3726463318;43.1738624573;46.4274330139;6.80344247818
62;2265.0;3.0;1956.0;15.0;35.0944137573;60.4018554688;36.928981781;76.4571609497;81.4841842651;82.0914764404;80.5380783081;36.0966682434;70.1885910034;17.1828460693;17.0851230621;64.9802703857;69.6521453857;76.4571609497;35.3968887329
63;2296.0;4.0;1956.0;15.0;65.4559860229;102.364448547;72.5234146118;121.530532837;101.526062012;116.152038574;113.082023621;82.8248596191;128.459350586;58.2715110779;39.705242157;103.187011719;123.894264221;121.530532837;70.6002807617
64;2326.0;5.0;1956.0;15.0;139.816879272;114.060569763;118.973716736;153.720291138;115.939071655;119.673934937;142.200912476;118.57510376;135.079071045;93.0639877319;112.976341248;146.726150513;132.050201416;153.720291138;133.566375732
65;2357.0;6.0;1956.0;15.0;128.269668579;118.196243286;147.090744019;174.365478516;128.211151123;119.346260071;161.492370605;128.031997681;135.608276367;167.426773071;180.108917236;204.007202148;121.433654785;174.365478516;128.171798706
66;2387.0;7.0;1956.0;15.0;207.085266113;180.425354004;204.647293091;146.805725098;105.353820801;155.238708496;125.881126404;215.557861328;176.608764648;189.600036621;250.408294678;90.3620529175;207.158630371;146.805725098;209.623321533
67;2418.0;8.0;1956.0;15.0;309.286315918;162.626083374;232.320159912;111.51776123;92.818939209;125.927062988;102.248260498;254.585037231;123.9556427;221.886520386;265.536407471;79.6219406128;146.443664551;111.51776123;293.162139893
68;2449.0;9.0;1956.0;15.0;188.568969727;169.647155762;291.640045166;188.068267822;141.317245483;166.323654175;168.768081665;225.68019104;195.679336548;626.477539062;294.664978027;149.982223511;189.617202759;188.068267822;199.38230896
69;2479.0;10.0;1956.0;15.0;94.0503387451;141.773834229;87.2716293335;144.715606689;98.9404220581;111.65574646;130.661590576;115.41217041;141.409622192;58.7071495056;37.9130592346;97.1513595581;121.043067932;144.715606689;100.372924805
70;2510.0;11.0;1956.0;15.0;3.00669622421;5.95351648331;6.95558977127;47.9794235229;33.1883926392;28.9611568451;42.6024742126;4.51650810242;27.4867267609;2.66590261459;0.597373723984;36.6713562012;19.0946006775;47.9794235229;3.45214557648
71;2540.0;12.0;1956.0;15.0;0.00756050320342;1.08169293404;1.64237117767;19.0488147736;12.4366493225;7.1355843544;14.1838617325;0.0188384857029;11.4090032578;2.14566034629e-06;2.14566034629e-06;17.6388378143;4.88864374161;19.0488147736;0.010831605643
72;2571.0;1.0;1957.0;15.0;0.0;0.104371070862;0.194814145565;2.12625408173;1.82083535194;0.731133520603;1.92575383186;7.02181787346e-05;0.905438959599;0.0;0.0;3.85778641701;0.651993751526;2.12625408173;1.92283569049e-05
73;2602.0;2.0;1957.0;15.0;0.0810046717525;1.87414383888;1.42150163651;10.8104248047;8.37509727478;7.02907276154;9.39279937744;0.163352265954;8.05807113647;0.0;0.0;11.1486368179;5.90896749496;10.8104248047;0.105207160115
74;2630.0;3.0;1957.0;15.0;3.04021668434;10.7314453125;7.45742177963;41.1886825562;41.0168762207;37.6645736694;38.4820480347;4.63606977463;31.063331604;0.871771514416;0.406960189342;24.6633071899;21.0227222443;41.1886825562;3.5118124485
75;2661.0;4.0;1957.0;15.0;48.9008522034;81.5636138916;65.922958374;113.142112732;89.9981536865;99.8538970947;107.269165039;69.1042175293;116.984199524;66.4929885864;45.0687141418;86.2551193237;109.382331848;113.142112732;54.8709068298
76;2691.0;5.0;1957.0;15.0;164.342834473;183.022460938;158.335906982;197.055923462;167.821746826;195.243041992;189.514328003;162.731124878;211.173690796;135.689834595;125.1039505;143.640457153;230.258087158;197.055923462;163.892684937
77;2722.0;6.0;1957.0;15.0;196.659851074;135.957748413;171.589492798;227.854766846;164.152954102;154.983764648;208.413864136;164.07182312;166.890167236;186.109695435;157.681991577;245.256439209;149.176391602;227.854766846;187.021118164
78;2752.0;7.0;1957.0;15.0;168.618591309;255.79536438;185.991973877;163.02331543;121.162078857;190.623825073;143.585998535;218.343933105;194.114379883;160.90411377;164.853897095;106.77494812;263.938842773;163.02331543;183.375732422
79;2783.0;8.0;1957.0;15.0;268.942993164;221.955383301;234.01499939;133.807220459;98.4661178589;144.427093506;120.963279724;290.608764648;153.256439209;243.102844238;231.231750488;88.4275970459;184.241378784;133.807220459;275.401702881
80;2814.0;9.0;1957.0;15.0;265.910064697;252.671417236;326.552368164;146.670608521;109.511329651;141.307937622;132.141311646;318.64050293;181.821258545;514.153930664;392.99230957;98.3028717041;178.151016235;146.670608521;281.332427979
81;2844.0;10.0;1957.0;15.0;37.2543334961;89.3853912354;51.5118980408;147.88381958;117.729553223;116.695228577;146.115570068;49.0397872925;133.832733154;25.9608821869;14.9261512756;137.903076172;123.969306946;147.88381958;40.7455596924
82;2875.0;11.0;1957.0;15.0;3.06879472733;9.1380815506;6.73030567169;32.0923461914;26.7356109619;25.0485954285;30.9085178375;5.12318754196;19.5327358246;4.05641889572;0.579090893269;27.8793067932;18.2992610931;32.0923461914;3.67465853691
83;2905.0;12.0;1957.0;15.0;0.00115951022599;0.69737637043;0.694960057735;4.27545976639;5.02557182312;3.66390395164;4.85674524307;0.00499898940325;4.03081130981;0.0;0.0;4.04276943207;3.50962972641;4.27545976639;0.00227767135948
84;2936.0;1.0;1958.0;15.0;0.0;0.609653234482;0.875243544579;9.00171375275;5.29174232483;4.32325172424;8.03621101379;9.71465269686e-05;5.27460050583;0.0;0.0;9.20074558258;3.32156968117;9.00171375275;2.66023434961e-05
85;2967.0;2.0;1958.0;15.0;0.223007932305;6.23792600632;3.84068608284;23.787153244;20.3891811371;19.4906616211;23.9449386597;0.35742855072;19.4065494537;9.33409864956e-08;0.00150405382738;25.7686100006;17.1949615479;23.787153244;0.262280195951
86;2995.0;3.0;1958.0;15.0;27.39427948;51.2169151306;33.5507621765;76.3210678101;80.2457962036;77.2936248779;76.5769195557;38.0570297241;64.3943710327;22.3479614258;12.7410516739;69.5420227051;62.2220535278;76.3210678101;30.5529384613
87;3026.0;4.0;1958.0;15.0;32.0733299255;64.2029800415;41.7236785889;102.324699402;85.3150863647;95.6082229614;97.1558609009;41.2663345337;108.132148743;23.8512058258;15.2926397324;86.3991622925;103.869850159;102.324699402;34.7917785645
88;3056.0;5.0;1958.0;15.0;134.516998291;131.104095459;203.238708496;232.747650146;183.056304932;168.844573975;221.637527466;140.492019653;183.81086731;279.283416748;284.437194824;229.427215576;173.768112183;232.747650146;136.223464966
89;3087.0;6.0;1958.0;15.0;220.615219116;242.924087524;237.888824463;305.104156494;214.207992554;215.901229858;287.832366943;304.862335205;246.916473389;246.160598755;212.378097534;301.139648438;225.040740967;305.104156494;245.542373657
90;3117.0;7.0;1958.0;15.0;167.497940063;208.635406494;174.022644043;177.956329346;120.346366882;182.044235229;153.474456787;197.577987671;206.347106934;141.395339966;165.244873047;109.406768799;248.38835144;177.956329346;176.408233643
91;3148.0;8.0;1958.0;15.0;192.849151611;160.407470703;169.690383911;119.476676941;89.9895401001;127.318382263;110.507522583;207.262893677;142.032501221;174.347106934;156.750762939;76.0286407471;161.84967041;119.476676941;197.173416138
92;3179.0;9.0;1958.0;15.0;193.355789185;150.589202881;191.470947266;199.830612183;127.791946411;147.303619385;173.136474609;188.809448242;193.607559204;234.9480896;192.691238403;164.065170288;174.392105103;199.830612183;191.975021362
93;3209.0;10.0;1958.0;15.0;123.730705261;150.942352295;111.687759399;184.632339478;134.335159302;149.290893555;178.460510254;115.12664032;177.406723022;85.251625061;62.6513595581;147.080123901;167.94670105;184.632339478;121.199607849
94;3240.0;11.0;1958.0;15.0;3.69303703308;8.20010185242;6.68946933746;30.3041362762;26.1282215118;21.6901683807;27.8017082214;5.71832180023;17.5358200073;4.80355453491;1.29431390762;28.1450500488;14.3569192886;30.3041362762;4.28896808624
