index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
254;8109.0;3.0;1972.0;15.0;313.262329102;312.242706299;313.24118042;309.814147949;309.695739746;310.605133057;309.72543335;312.703918457;310.784393311;313.824401855;315.291320801;309.717956543;311.425445557;309.814147949;39.9468955994
255;8140.0;4.0;1972.0;15.0;313.002197266;313.120788574;313.118652344;308.797210693;309.19821167;309.754730225;308.728790283;312.555358887;310.068511963;313.808654785;315.185302734;308.62701416;310.394104004;308.797210693;39.7189407349
256;8170.0;5.0;1972.0;15.0;312.559387207;310.73223877;312.045959473;308.022155762;308.616882324;309.25680542;307.94442749;310.358673096;309.284790039;312.479095459;314.660888672;307.59588623;309.650695801;308.022155762;38.7585525513
257;8201.0;6.0;1972.0;15.0;308.641998291;307.85836792;309.052093506;306.391998291;306.559143066;306.562896729;306.196594238;307.556060791;306.986358643;309.597290039;311.830413818;306.470092773;307.133209229;306.391998291;35.1695137024
258;8231.0;7.0;1972.0;15.0;307.403015137;307.448150635;307.579742432;305.055511475;305.534637451;305.860626221;305.266876221;306.823394775;305.760223389;307.838104248;309.175292969;305.237060547;306.122283936;305.055511475;34.0794067383
259;8262.0;8.0;1972.0;15.0;306.915252686;306.700531006;306.84552002;304.612091064;305.85824585;305.916137695;304.961791992;307.215209961;305.102813721;307.206970215;307.306274414;304.825805664;305.892547607;304.612091064;33.854637146
260;8293.0;9.0;1972.0;15.0;308.484710693;308.192474365;308.575531006;305.616638184;306.784240723;306.949035645;305.862487793;308.846313477;306.381072998;308.868682861;309.855895996;306.429534912;307.043395996;305.616638184;35.4417800903
261;8323.0;10.0;1972.0;15.0;308.41607666;307.517211914;308.563964844;306.087158203;307.255340576;307.657104492;306.111572266;308.924468994;307.266174316;309.164581299;309.656738281;305.913635254;307.273895264;306.087158203;35.4170913696
262;8354.0;11.0;1972.0;15.0;309.341827393;308.838531494;309.090148926;306.977050781;307.45513916;307.647644043;306.772094727;309.0519104;307.44039917;309.28704834;309.962585449;306.581695557;307.653045654;306.977050781;36.1056861877
263;8384.0;12.0;1972.0;15.0;311.017822266;310.196502686;310.927764893;308.934692383;308.69140625;309.117340088;308.992218018;310.41317749;309.605255127;311.229736328;312.319610596;307.718597412;309.615142822;308.934692383;37.6883964539
264;8415.0;1.0;1973.0;15.0;312.348297119;311.412872314;312.078735352;307.547485352;307.835174561;309.022247314;307.567871094;311.84161377;309.328979492;312.845916748;313.793334961;306.902923584;309.956237793;307.547485352;39.0479621887
265;8446.0;2.0;1973.0;15.0;310.986419678;310.706359863;310.910339355;308.889709473;308.769592285;309.237060547;308.746887207;310.566711426;309.579559326;311.448577881;311.713409424;308.863006592;309.83013916;308.889709473;37.7118034363
266;8474.0;3.0;1973.0;15.0;312.485015869;311.227355957;312.154144287;308.385772705;308.325439453;309.247833252;308.195465088;311.974884033;309.292449951;312.925048828;313.815887451;308.018829346;309.882446289;308.385772705;39.1837081909
267;8505.0;4.0;1973.0;15.0;314.851348877;312.312988281;313.8934021;309.400726318;309.060546875;309.776641846;309.047424316;313.817077637;310.332672119;314.538238525;315.941070557;308.272003174;310.733612061;309.400726318;41.3962173462
268;8535.0;5.0;1973.0;15.0;311.619537354;309.231781006;310.9659729;308.389129639;308.190338135;308.513793945;308.259338379;309.246459961;308.431060791;310.816101074;313.789367676;308.162567139;308.580657959;308.389129639;37.7674331665
269;8566.0;6.0;1973.0;15.0;309.393096924;308.914581299;308.991729736;307.011352539;306.743469238;306.970153809;306.710571289;309.206542969;307.300384521;308.601043701;310.091491699;306.512664795;307.537231445;307.011352539;36.1884803772
