index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
1112;34225.0;9.0;2043.0;15.0;387.746002197;210.827056885;297.675292969;82.7775726318;116.604316711;128.288223267;99.0326766968;331.988006592;141.372940063;436.096923828;244.015518188;82.8274536133;148.304077148;82.7775726318;371.177978516
1113;34255.0;10.0;2043.0;15.0;78.549446106;122.345870972;83.8886947632;215.266021729;119.817588806;131.244522095;215.937011719;98.6148147583;144.996063232;50.74036026;38.2271575928;224.5703125;148.468261719;215.266021729;84.4971389771
1114;34286.0;11.0;2043.0;15.0;0.030534915626;0.357904076576;2.25319623947;28.434627533;20.3652820587;11.5517616272;25.8352241516;0.0737186223269;11.7296113968;0.00721930479631;0.000631607079413;30.9769458771;5.21001768112;28.434627533;0.0433184169233
1115;34316.0;12.0;2043.0;15.0;1.46927222886e-05;0.00142794824205;0.00117643387057;0.0111771961674;0.0134826805443;0.0063600288704;0.012049568817;4.52801614301e-05;0.00166018854361;0.00035201216815;2.41123161686e-05;0.0355708003044;0.000570093980059;0.0111771961674;2.36628802668e-05
1116;34347.0;1.0;2044.0;15.0;1.26105014715e-05;0.000120432952826;0.00265993713401;0.0251754838973;0.0103756831959;0.00143212534022;0.0163512714207;9.74886006588e-07;0.0470330826938;3.49135698343e-05;5.21266338183e-05;0.0311747081578;0.00872151274234;0.0251754838973;9.09189384402e-06
1117;34378.0;2.0;2044.0;15.0;0.0002234995045;0.054630164057;0.386460930109;5.43473386765;3.60978770256;0.494372665882;5.93260478973;0.000560348795261;1.41387212276;0.00137250998523;0.000434534566011;16.8526535034;0.50385093689;5.43473386765;0.000323136569932
1118;34407.0;3.0;2044.0;15.0;16.6009082794;23.8898906708;15.1815023422;37.1171760559;29.64935112;35.7341575623;32.9662055969;16.975692749;38.1923027039;3.0728290081;5.71581077576;20.5561695099;32.2926750183;37.1171760559;16.7139263153
1119;34438.0;4.0;2044.0;15.0;30.2361240387;57.2972755432;33.568397522;98.5603179932;53.4595146179;60.8383140564;92.2747650146;36.267414093;78.6560287476;18.7620658875;9.15843391418;71.0511398315;62.9957733154;98.5603179932;32.0238113403
1120;34468.0;5.0;2044.0;15.0;141.594390869;137.646362305;123.567008972;112.693328857;78.6329650879;94.1658477783;107.713371277;131.527313232;124.862350464;103.269714355;118.267372131;114.364402771;130.117721558;112.693328857;138.627197266
1121;34499.0;6.0;2044.0;15.0;167.714599609;100.189147949;165.964248657;145.59185791;73.0909118652;62.5885009766;121.050231934;165.048355103;97.5160751343;184.197952271;233.6355896;154.659286499;82.650100708;145.59185791;166.944519043
1122;34529.0;7.0;2044.0;15.0;181.694824219;265.689727783;202.053344727;249.115219116;124.009460449;170.328323364;216.883880615;295.997131348;284.287353516;171.205322266;147.491867065;136.115646362;301.907745361;249.115219116;215.481750488
1123;34560.0;8.0;2044.0;15.0;168.028533936;206.518508911;163.748168945;92.5534362793;74.027633667;98.3956375122;88.8319015503;203.10635376;92.8852310181;145.588775635;180.711166382;64.7695846558;99.3725204468;92.5534362793;178.422668457
1124;34591.0;9.0;2044.0;15.0;253.239456177;178.051376343;233.02154541;89.6325454712;67.9096755981;113.126182556;74.8204650879;263.166931152;162.844024658;405.68536377;166.137710571;33.7534179688;167.763504028;89.6325454712;256.057373047
1125;34621.0;10.0;2044.0;15.0;107.68737793;129.525924683;95.2297134399;156.00100708;131.673034668;132.124725342;146.615356445;105.819122314;169.208129883;74.0417327881;44.9966621399;103.024452209;135.027770996;156.00100708;107.159210205
1126;34652.0;11.0;2044.0;15.0;3.18370079994;22.6430778503;12.5266656876;64.6839752197;65.4965744019;55.9786567688;65.5715866089;8.89633083344;42.8138275146;1.98858606815;0.0627505108714;68.2318572998;39.2036323547;64.6839752197;4.87042045593
1127;34682.0;12.0;2044.0;15.0;1.37639085551e-06;1.14047747957e-06;1.52469565364e-05;0.000614193733782;3.17898848152e-05;1.05357730718e-06;0.000165423567523;1.14217471037e-06;3.80004821636e-05;1.30135265408e-06;1.45298531606e-06;0.000551638193429;1.31012984639e-06;0.000614193733782;1.30717671709e-06
1128;34713.0;1.0;2045.0;15.0;1.23949382669e-06;0.00844356324524;0.10235645622;0.750244498253;0.505360066891;0.466793060303;0.549218952656;0.00051337457262;1.21680772305;7.04180411049e-06;3.08983248942e-06;0.234557077289;0.597223997116;0.750244498253;0.00015324629203
1129;34744.0;2.0;2045.0;15.0;0.000425792008173;0.538354635239;0.671199858189;4.55763149261;4.27498960495;3.20831680298;5.55842351913;0.000735641922802;4.37951231003;9.41014207001e-07;9.46409500102e-07;6.88002634048;3.12714624405;4.55763149261;0.00050755724078
1130;34772.0;3.0;2045.0;15.0;47.4996833801;78.4385910034;46.500705719;81.1842498779;75.0543823242;86.7428665161;80.5159683228;56.1872024536;83.9380340576;25.1572761536;16.6541309357;52.1016540527;87.3173446655;81.1842498779;50.0687065125
1131;34803.0;4.0;2045.0;15.0;82.161491394;108.992973328;82.2527160645;64.2528991699;65.8472290039;109.178977966;63.9692802429;93.9769821167;92.0420455933;78.8016891479;60.2665672302;50.616859436;111.764396667;64.2528991699;85.6611328125
1132;34833.0;5.0;2045.0;15.0;108.078681946;94.3689498901;104.027099609;133.828399658;121.512298584;114.369300842;143.728759766;99.9776535034;119.60408783;92.4255142212;100.416954041;178.022079468;131.949951172;133.828399658;105.674118042
1133;34864.0;6.0;2045.0;15.0;154.01751709;148.283752441;182.796310425;355.933166504;263.432189941;272.781463623;376.137512207;208.442810059;221.561309814;170.802642822;162.331329346;405.377929688;254.764404297;355.933166504;170.116653442
1134;34894.0;7.0;2045.0;15.0;185.473876953;143.003295898;165.973678589;153.658065796;73.6263961792;88.885887146;139.015914917;224.208190918;146.403427124;150.84475708;170.951156616;108.165466309;144.464447021;153.658065796;197.009750366
1135;34925.0;8.0;2045.0;15.0;254.749267578;89.1862716675;209.882019043;50.7327613831;37.4502601624;58.6379203796;47.0716629028;162.991821289;84.0554504395;294.383605957;279.321014404;28.029668808;82.6320037842;50.7327613831;227.583877563
1136;34956.0;9.0;2045.0;15.0;477.085296631;110.447692871;329.212280273;69.0365142822;46.6605453491;69.0832290649;63.7629547119;276.746490479;90.9479904175;578.132080078;293.983184814;33.2799453735;91.9450302124;69.0365142822;417.840332031
1137;34986.0;10.0;2045.0;15.0;64.3678512573;122.274734497;75.113861084;166.420303345;116.267089844;130.136611938;166.648605347;76.8459243774;194.410430908;45.851940155;27.8361911774;134.554153442;161.01512146;166.420303345;68.0845413208
1138;35017.0;11.0;2045.0;15.0;22.2495441437;29.7070007324;41.5970802307;110.513946533;96.8095626831;72.9367752075;98.9987106323;35.2157669067;66.0874099731;66.1063537598;28.0977706909;87.8873596191;50.9714279175;110.513946533;26.0221176147
1139;35047.0;12.0;2045.0;15.0;1.45313993016e-06;1.17609818062e-06;5.72530261707e-05;0.00145126134157;0.000276927021332;5.45788170712e-05;0.000337050063536;1.32725244839e-06;0.000839455868118;1.31323940877e-06;1.1601953247e-06;0.000130143962451;3.28917303705e-05;0.00145126134157;1.41594148317e-06
1140;35078.0;1.0;2046.0;15.0;0.152556434274;1.5894292593;1.12214183807;6.20237493515;7.32154417038;6.09945726395;6.40509319305;0.244161128998;6.65627813339;0.000238813066971;1.28573981328e-06;3.85355257988;4.4434671402;6.20237493515;0.177870005369
1141;35109.0;2.0;2046.0;15.0;0.296073555946;1.06317865849;0.824338912964;3.11134982109;2.46459698677;1.48111510277;3.57481479645;2.58340358734;3.47353720665;0.0311374254525;9.41951657296e-05;4.75980901718;1.54642891884;3.11134982109;0.977166235447
1142;35137.0;3.0;2046.0;15.0;138.373977661;209.73475647;131.928146362;241.614578247;299.67489624;288.813079834;265.093566895;173.572952271;203.608825684;72.4225463867;32.7661361694;263.830841064;245.89364624;241.614578247;148.889343262
1143;35168.0;4.0;2046.0;15.0;172.676345825;234.260437012;152.240509033;179.858657837;168.975708008;210.518875122;193.127410889;175.969802856;191.019134521;89.0166702271;90.5023269653;202.483352661;252.094421387;179.858657837;173.735321045
1144;35198.0;5.0;2046.0;15.0;116.38105011;207.411239624;138.432785034;242.642883301;250.965911865;180.681747437;282.05166626;113.962562561;209.582672119;89.6954345703;120.029380798;378.305267334;181.195358276;242.642883301;115.660430908
1145;35229.0;6.0;2046.0;15.0;109.950431824;120.628326416;119.623794556;228.483963013;143.24949646;124.386497498;215.670898438;126.684089661;160.070724487;101.284393311;110.008766174;267.450439453;147.20111084;228.483963013;114.914901733
1146;35259.0;7.0;2046.0;15.0;188.72706604;203.93145752;189.667709351;148.315658569;122.849449158;184.028106689;124.5103302;196.20703125;148.507492065;218.155166626;167.789108276;127.352645874;237.539199829;148.315658569;190.988296509
1147;35290.0;8.0;2046.0;15.0;316.631500244;165.21635437;290.320495605;156.749023438;113.237472534;122.75630188;132.851043701;434.11529541;155.539367676;290.562561035;374.101531982;102.51071167;124.522850037;156.749023438;351.389587402
1148;35321.0;9.0;2046.0;15.0;215.094528198;160.443359375;191.313262939;144.718978882;103.191162109;132.57383728;134.718780518;180.269897461;169.040374756;271.468963623;156.14515686;137.173828125;160.025375366;144.718978882;204.7293396
1149;35351.0;10.0;2046.0;15.0;88.9417037964;142.763442993;93.9450912476;126.267341614;113.339820862;124.990036011;127.58127594;118.340820312;145.609481812;84.1477432251;44.984287262;88.7674560547;138.066055298;126.267341614;97.6363525391
1150;35382.0;11.0;2046.0;15.0;28.6494903564;29.2568244934;37.7525672913;71.2306900024;44.4500045776;46.0781669617;67.336517334;53.2151756287;48.5644874573;63.2777061462;15.4629802704;43.5647125244;43.1210708618;71.2306900024;35.8923492432
1151;35412.0;12.0;2046.0;15.0;0.0101865334436;0.050907637924;0.0432365275919;0.467870056629;0.141127124429;0.0869152396917;0.19793176651;0.00556639581919;0.224502146244;0.000200279755518;0.00468692649156;0.158089265227;0.26406109333;0.467870056629;0.00882002431899
1152;35443.0;1.0;2047.0;15.0;0.00278128590435;0.862126410007;0.771755874157;3.29113841057;4.50859212875;5.0424079895;4.37475061417;0.00346130807884;5.13279914856;1.35109041821e-06;1.31384388169e-06;1.29579353333;4.32889270782;3.29113841057;0.00296666892245
1153;35474.0;2.0;2047.0;15.0;9.57797718048;30.0602378845;15.587305069;9.09448814392;71.0567626953;92.4527511597;14.4061584473;18.6988105774;19.6839866638;0.0500643737614;0.0345684029162;11.2680587769;80.7468490601;9.09448814392;12.2998714447
1154;35502.0;3.0;2047.0;15.0;3.60454845428;27.5911579132;20.9812335968;154.481170654;120.108955383;100.327301025;159.454742432;4.42745113373;105.624908447;0.132270678878;0.00986658874899;133.439956665;71.3933105469;154.481170654;3.84945702553
1155;35533.0;4.0;2047.0;15.0;26.4751758575;70.4004135132;35.3279800415;113.665802002;109.35710907;109.12285614;113.902732849;34.7262611389;107.273536682;2.75508975983;4.43851947784;108.446784973;98.0876998901;113.665802002;28.9364795685
1156;35563.0;5.0;2047.0;15.0;90.9115753174;82.1717300415;90.1413421631;113.642166138;99.9429779053;104.636024475;104.444740295;87.7488708496;138.362838745;93.9484481812;76.9664001465;62.2376174927;113.566497803;113.642166138;89.9935379028
1157;35594.0;6.0;2047.0;15.0;146.247070312;208.472930908;167.586135864;370.474121094;278.924530029;250.308151245;366.05078125;186.733657837;261.247375488;129.147232056;107.507049561;398.192169189;266.145202637;370.474121094;158.235214233
1158;35624.0;7.0;2047.0;15.0;124.313873291;179.518753052;152.073501587;133.577133179;88.7587051392;121.197090149;114.424789429;171.846435547;140.911590576;148.776702881;168.869049072;109.285865784;169.336715698;133.577133179;138.432128906
1159;35655.0;8.0;2047.0;15.0;245.645767212;285.294464111;265.323059082;155.21913147;106.70627594;152.568283081;128.308074951;277.557769775;155.552932739;224.915374756;374.262451172;111.762115479;189.412109375;155.21913147;255.041687012
1160;35686.0;9.0;2047.0;15.0;253.238174438;160.498397827;223.545928955;236.027267456;149.713912964;208.176315308;196.806228638;221.31741333;213.758880615;292.829650879;185.667709351;163.335083008;224.913833618;236.027267456;243.819000244
1161;35716.0;10.0;2047.0;15.0;130.332550049;121.802467346;115.131324768;105.493408203;69.1939468384;75.2830886841;91.8918075562;155.09979248;117.810325623;131.587921143;81.2143096924;89.9245147705;91.6010055542;105.493408203;137.683029175
1162;35747.0;11.0;2047.0;15.0;11.1405124664;12.5186834335;9.66210842133;31.9904327393;37.2300262451;21.2265281677;35.3582763672;11.7817554474;14.7657251358;4.17042398453;1.0816603899;69.9861602783;12.9897594452;31.9904327393;11.3261785507
1163;35777.0;12.0;2047.0;15.0;2.15703653339e-06;1.44237310451e-06;0.000133701760205;0.00626604538411;4.89129597554e-05;0.000109922431875;0.00172262487467;1.97480517272e-06;5.74733667236e-06;1.24776988741e-06;1.45814613006e-06;0.00367351109162;8.0178178905e-05;0.00626604538411;2.10145276469e-06
1164;35808.0;1.0;2048.0;15.0;2.04500374821e-05;0.000484105694341;0.000843670917675;0.00851428043097;0.01498909574;0.00192204932682;0.00893959775567;8.28658539831e-06;0.00186320347711;1.33734101837e-06;9.74182057689e-06;0.018446078524;0.00129895925056;0.00851428043097;1.68020633282e-05
