index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
63;2296.0;4.0;1956.0;15.0;313.046539307;311.006347656;312.662109375;307.940582275;308.613525391;309.015319824;308.07434082;312.005249023;308.884796143;313.991760254;314.916442871;308.237915039;309.504760742;307.940582275;39.5871009827
64;2326.0;5.0;1956.0;15.0;310.750854492;309.208099365;310.60836792;307.197113037;307.950134277;308.157897949;307.226593018;309.465240479;307.929656982;311.2237854;313.015441895;306.802520752;308.340057373;307.197113037;37.2197303772
65;2357.0;6.0;1956.0;15.0;309.127166748;308.520202637;309.235595703;306.50491333;307.143310547;307.855072021;306.657867432;308.400634766;307.597686768;309.505065918;310.992614746;305.58972168;308.37286377;306.50491333;35.7614707947
66;2387.0;7.0;1956.0;15.0;307.452941895;307.109649658;307.707977295;305.267150879;306.194824219;306.833953857;305.510162354;306.90802002;306.146484375;307.950744629;309.369415283;304.059814453;306.936706543;305.267150879;34.141456604
67;2418.0;8.0;1956.0;15.0;307.480865479;307.517944336;307.3230896;305.521820068;306.519744873;307.094573975;305.890045166;307.462402344;306.20324707;307.214935303;307.625213623;304.753112793;307.053161621;305.521820068;34.3257522583
68;2449.0;9.0;1956.0;15.0;308.108947754;307.999237061;308.429931641;306.062652588;306.812713623;307.532562256;306.203979492;307.717559814;306.93081665;309.021087646;309.757232666;305.02432251;307.585357666;306.062652588;34.8422889709
69;2479.0;10.0;1956.0;15.0;310.709594727;309.255371094;310.377716064;306.451324463;306.98614502;307.726745605;306.542053223;310.148681641;307.647949219;311.099182129;312.108795166;305.692138672;308.167755127;306.451324463;37.3934288025
70;2510.0;11.0;1956.0;15.0;311.178436279;310.057556152;310.808166504;307.870880127;307.942810059;308.601745605;307.789825439;310.529876709;308.958648682;311.258026123;312.080108643;306.741119385;309.235473633;307.870880127;37.8365936279
71;2540.0;12.0;1956.0;15.0;310.395233154;309.915130615;310.144348145;308.08581543;308.335144043;308.729858398;308.140197754;309.98336792;308.688110352;310.31552124;310.938354492;307.817565918;309.165344238;308.08581543;37.1230926514
72;2571.0;1.0;1957.0;15.0;310.006256104;310.117767334;309.839569092;308.083007812;308.262420654;308.753997803;308.081756592;309.861724854;308.819366455;310.01940918;310.10458374;308.360656738;309.355804443;308.083007812;36.8133621216
73;2602.0;2.0;1957.0;15.0;312.077819824;312.216369629;311.940582275;310.312713623;310.092285156;310.625732422;310.183532715;311.940734863;310.913116455;311.953094482;312.466156006;310.655151367;311.202514648;310.312713623;38.8872032166
74;2630.0;3.0;1957.0;15.0;313.741271973;313.095550537;313.241516113;309.730072021;309.906768799;310.774291992;309.789611816;313.120483398;310.989837646;313.632598877;314.217346191;310.075317383;311.695739746;309.730072021;40.4077148438
75;2661.0;4.0;1957.0;15.0;313.588470459;311.214385986;312.802276611;308.419158936;308.856170654;309.484771729;308.4347229;311.882629395;309.760375977;313.626220703;314.907440186;307.858764648;310.047241211;308.419158936;39.9336662292
76;2691.0;5.0;1957.0;15.0;310.958068848;309.685668945;311.027587891;308.34967041;308.915405273;309.116027832;308.513580322;309.852386475;309.116943359;311.545928955;313.260009766;308.055664062;309.365325928;308.34967041;37.4806289673
77;2722.0;6.0;1957.0;15.0;308.992340088;307.640777588;308.712188721;305.547576904;305.857269287;306.492828369;305.576019287;307.361968994;306.490814209;309.151031494;310.814605713;305.039398193;307.027160645;305.547576904;35.3596229553
78;2752.0;7.0;1957.0;15.0;307.628723145;307.041229248;307.649841309;304.838317871;305.371551514;306.154388428;304.947296143;306.992553711;305.663726807;307.870788574;309.356079102;303.906494141;306.537567139;304.838317871;34.2902870178
79;2783.0;8.0;1957.0;15.0;306.468200684;306.406219482;306.476379395;304.464660645;305.711029053;306.28012085;304.980499268;306.319610596;305.319549561;306.607391357;307.044586182;303.669189453;306.207550049;304.464660645;33.2739334106
