index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga;Borgou+Collines+Donga+Donga;Collines+Donga+Plateau;Atlantique+Kouffo+Littoral+Mono+Oueme+Plateau+Zou
777;24028.0;10.0;2015.0;15.0;301.998474121;301.455963135;302.3878479;301.547424316;301.744293213;301.607666016;301.584838867;301.271636963;301.612365723;302.760437012;303.972167969;301.421325684;301.56072998;301.547424316;28.6328907013;28.6562595367;28.2522964478;28.4491100311
778;24059.0;11.0;2015.0;15.0;301.563537598;302.488311768;301.919799805;301.994598389;302.126708984;302.312927246;302.019104004;301.390869141;302.460144043;301.960144043;301.88684082;301.612060547;302.587158203;301.994598389;28.3619880676;28.7407913208;28.9110584259;29.1778659821
779;24089.0;12.0;2015.0;15.0;299.707336426;300.962554932;300.04498291;301.117889404;300.940856934;300.84362793;301.07623291;299.91204834;301.150299072;300.117156982;299.203918457;301.203918457;301.14743042;301.117889404;26.6173648834;27.0016098022;27.427728653;27.9191856384
780;24120.0;1.0;2016.0;15.0;300.629608154;302.218139648;300.705535889;301.591094971;301.604064941;301.79598999;301.604003906;301.103607178;301.996002197;300.354064941;299.286102295;301.543518066;302.241119385;301.591094971;27.6198863983;28.0420436859;28.6126194;28.750831604
781;24151.0;2.0;2016.0;15.0;303.603393555;304.479888916;303.634429932;304.1902771;304.262512207;304.41519165;304.226409912;303.667327881;304.574523926;303.240264893;302.983825684;303.725463867;304.617706299;304.1902771;30.4723491669;30.7634353638;31.0270061493;31.2914505005
782;24180.0;3.0;2016.0;15.0;304.776916504;304.152923584;304.804931641;303.741333008;303.712768555;303.655456543;303.692871094;304.137390137;303.981109619;305.054290771;305.934875488;303.713165283;303.862518311;303.741333008;31.4373931885;31.4057884216;30.9772796631;30.6505432129
783;24211.0;4.0;2016.0;15.0;305.781799316;304.880187988;305.820465088;303.962554932;304.120422363;304.309387207;304.000946045;305.231414795;304.327972412;306.38192749;307.196868896;303.543762207;304.478393555;303.962554932;32.4685554504;32.3125686646;31.8032913208;31.1115550995
784;24241.0;5.0;2016.0;15.0;304.524902344;303.53918457;304.9347229;303.479553223;303.546569824;303.438476562;303.556610107;303.970275879;303.435058594;305.605224609;306.922912598;303.385406494;303.459777832;303.479553223;31.2101306915;31.0257911682;30.5437507629;30.329460144
785;24272.0;6.0;2016.0;15.0;301.078765869;300.545684814;301.340942383;300.52835083;300.643066406;300.414337158;300.580444336;300.479858398;300.398620605;301.565856934;302.781158447;300.669433594;300.434631348;300.52835083;27.7510585785;27.7397956848;27.3534927368;27.3290042877
786;24302.0;7.0;2016.0;15.0;300.857086182;300.405395508;301.01675415;299.92489624;300.106811523;300.09387207;299.988250732;300.274749756;300.089263916;301.26739502;302.22064209;299.801269531;300.257995605;299.92489624;27.5343112946;27.5471534729;27.168964386;26.9612789154
787;24333.0;8.0;2016.0;15.0;298.986053467;298.842254639;299.296875;299.396942139;299.508178711;299.233795166;299.437133789;298.517028809;299.288116455;299.393463135;300.089141846;299.55368042;299.227081299;299.396942139;25.696554184;25.7845516205;25.6162433624;26.1699295044
788;24364.0;9.0;2016.0;15.0;300.570983887;300.094390869;300.854125977;300.167480469;300.425476074;300.283843994;300.236633301;299.969329834;300.129699707;301.253417969;301.998840332;300.189056396;300.262542725;300.167480469;27.2422733307;27.252412796;26.8996315002;27.0942230225
789;24394.0;10.0;2016.0;15.0;301.608398438;300.757843018;301.926513672;300.6328125;300.698883057;300.539215088;300.679626465;300.685455322;300.651428223;302.644592285;303.671173096;300.633453369;300.633850098;300.6328125;28.1845607758;28.1572494507;27.567325592;27.4887771606
790;24425.0;11.0;2016.0;15.0;301.600036621;301.269195557;301.76965332;301.165161133;301.142791748;301.073150635;301.18057251;301.152832031;301.345550537;302.370147705;302.343536377;301.195495605;301.296630859;301.165161133;28.3172302246;28.3328742981;28.0820732117;28.0780162811
791;24455.0;12.0;2016.0;15.0;299.087310791;300.448913574;299.365478516;300.678375244;300.489379883;300.34487915;300.635467529;299.293731689;300.599975586;299.328460693;298.308502197;300.933624268;300.64755249;300.678375244;25.9978961945;26.4192581177;26.8698101044;27.4300785065
792;24486.0;1.0;2017.0;15.0;300.144042969;301.822601318;300.244567871;300.911804199;300.938659668;301.149871826;300.926452637;300.632415771;301.367401123;300.003509521;298.834655762;301.03125;301.682434082;300.911804199;27.1383857727;27.5883426666;28.1615543365;28.1242046356
793;24517.0;2.0;2017.0;15.0;300.531555176;301.744537354;300.751617432;301.521270752;301.4581604;301.359008789;301.497589111;300.581329346;301.737457275;300.538208008;300.119445801;301.848114014;301.708343506;301.521270752;27.3959007263;27.810503006;28.1441135406;28.4372024536
794;24545.0;3.0;2017.0;15.0;304.584411621;303.887817383;304.637573242;303.137298584;302.969604492;303.174407959;303.037841797;304.165161133;303.61618042;305.391021729;305.572570801;302.586791992;303.494659424;303.137298584;31.3098068237;31.187625885;30.8140087128;30.1592903137
795;24576.0;4.0;2017.0;15.0;304.240631104;302.567840576;304.42300415;301.83581543;301.7421875;301.749542236;301.868377686;303.203399658;302.05670166;305.468933105;306.94329834;301.717071533;302.016113281;301.83581543;30.782705307;30.4982089996;29.6047554016;28.7675514221
796;24606.0;5.0;2017.0;15.0;302.206176758;301.539672852;302.580413818;301.582702637;301.458557129;301.265289307;301.596832275;301.256774902;301.537445068;302.889465332;304.554168701;301.710662842;301.471588135;301.582702637;28.774433136;28.8198242188;28.2801113129;28.3353805542
797;24637.0;6.0;2017.0;15.0;299.206787109;299.066223145;299.685241699;299.67401123;299.727539062;299.441894531;299.779968262;298.628265381;299.347808838;299.694854736;301.031036377;299.882263184;299.432220459;299.67401123;25.8850536346;26.0069885254;25.7791595459;26.3786888123
798;24667.0;7.0;2017.0;15.0;299.188873291;298.817840576;299.395385742;299.236816406;299.288879395;299.133148193;299.29574585;298.708862305;299.097381592;299.275360107;300.422302246;299.196258545;299.200714111;299.236816406;25.8972320557;25.9081058502;25.6584568024;26.0502796173
799;24698.0;8.0;2017.0;15.0;297.873931885;298.0184021;298.122589111;298.860748291;298.974304199;298.623962402;298.901672363;297.420440674;298.566619873;297.834747314;298.59487915;298.933380127;298.428588867;298.860748291;24.5897197723;24.7749443054;24.7002067566;25.5077476501
800;24729.0;9.0;2017.0;15.0;298.718475342;299.340911865;299.090209961;299.994415283;300.260864258;300.030517578;300.133422852;298.521636963;299.879241943;298.703521729;299.277313232;299.937408447;299.870056152;299.994415283;25.5099525452;25.7885837555;25.9355926514;26.8415927887
801;24759.0;10.0;2017.0;15.0;299.447906494;299.458465576;299.955169678;300.138305664;300.344543457;299.985595703;300.212097168;299.020904541;299.994415283;300.005981445;301.012634277;300.360931396;299.895721436;300.138305664;26.1708297729;26.3012466431;26.1997413635;26.8993778229
802;24790.0;11.0;2017.0;15.0;299.690155029;300.680145264;300.041107178;301.726959229;301.578674316;301.241424561;301.681182861;299.498413086;301.439422607;299.664825439;299.63772583;301.980621338;301.302642822;301.726959229;26.483133316;26.8903598785;27.1600074768;28.3009223938
803;24820.0;12.0;2017.0;15.0;299.588531494;301.05557251;299.90133667;301.371765137;301.230743408;301.17086792;301.335876465;299.829864502;301.360046387;299.833892822;298.722229004;301.456726074;301.421417236;301.371765137;26.5094852448;26.9578723907;27.4666233063;28.1858654022
804;24851.0;1.0;2018.0;15.0;299.3019104;300.638793945;299.400604248;300.695922852;300.488037109;300.318115234;300.641937256;299.700317383;300.573120117;299.276611328;298.002349854;301.36807251;300.710113525;300.695922852;26.2696704865;26.6253528595;27.1191272736;27.4433765411
805;24882.0;2.0;2018.0;15.0;301.952301025;302.934570312;301.960876465;302.927764893;302.738769531;302.694213867;302.864562988;301.950958252;303.112701416;301.629852295;301.091949463;302.817779541;302.948547363;302.927764893;28.8017711639;29.1495056152;29.4247589111;29.7577171326
806;24910.0;3.0;2018.0;15.0;303.514801025;303.429016113;303.647979736;303.057891846;303.074157715;303.135192871;303.025299072;303.07232666;303.440856934;303.919708252;304.198974609;302.870300293;303.381835938;303.057891846;30.2334346771;30.3342380524;30.1421394348;30.0873432159
807;24941.0;4.0;2018.0;15.0;304.653564453;303.588226318;304.697052002;302.887756348;302.937286377;302.921691895;302.923522949;304.042999268;303.181182861;305.433044434;306.111419678;302.814086914;303.203979492;302.887756348;31.3224010468;31.1261920929;30.5674152374;29.9067497253
808;24971.0;5.0;2018.0;15.0;300.447418213;299.736724854;300.986053467;300.066802979;300.154266357;299.790252686;300.130737305;299.733306885;299.755706787;301.438323975;303.061309814;300.759338379;299.826782227;300.066802979;27.085187912;27.0453929901;26.5873241425;26.7645683289
809;25002.0;6.0;2018.0;15.0;301.126647949;300.741485596;301.428192139;300.653961182;300.696655273;300.663696289;300.731536865;300.525146484;300.655639648;301.636871338;302.779327393;300.587371826;300.811889648;300.653961182;27.7981109619;27.8401737213;27.4979896545;27.5721340179
810;25032.0;7.0;2018.0;15.0;298.848022461;298.888580322;299.138366699;299.035552979;299.241210938;299.113189697;299.129699707;298.48248291;298.942779541;299.045501709;299.929779053;299.044372559;299.176391602;299.035552979;25.5894412994;25.7121372223;25.5877666473;25.9591350555
811;25063.0;8.0;2018.0;15.0;299.578704834;298.993041992;299.643249512;299.032409668;299.184143066;299.097412109;299.114135742;299.041992188;298.857879639;299.924682617;300.456634521;299.142944336;299.163024902;299.032409668;26.2694454193;26.2217121124;25.846736908;25.9275932312
812;25094.0;9.0;2018.0;15.0;299.824493408;299.519226074;300.078735352;299.741577148;299.81640625;299.589385986;299.758392334;299.629180908;299.574493408;300.355224609;300.874694824;299.87991333;299.591461182;299.741577148;26.6161117554;26.5661430359;26.4183692932;26.5024642944
813;25124.0;10.0;2018.0;15.0;301.553039551;300.905395508;301.764343262;301.042938232;301.048461914;300.861480713;301.07043457;300.79888916;301.043609619;302.138702393;303.055297852;300.943328857;300.945648193;301.042938232;28.1791648865;28.1737289429;27.7295665741;27.8436164856
814;25155.0;11.0;2018.0;15.0;300.641601562;301.198150635;300.940460205;301.406402588;301.249603271;301.043334961;301.323974609;300.403717041;301.437774658;300.864685059;301.151306152;301.599639893;301.27532959;301.406402588;27.420841217;27.6881561279;27.7686443329;28.1406135559
815;25185.0;12.0;2018.0;15.0;300.072906494;301.428466797;300.5809021;301.894439697;301.735687256;301.533569336;301.868652344;300.269195557;301.682006836;300.601318359;299.975402832;302.16494751;301.738250732;301.894439697;26.9802837372;27.402633667;27.859462738;28.5843334198
816;25216.0;1.0;2019.0;15.0;300.819152832;302.144378662;301.023803711;301.923400879;301.881103516;301.939910889;301.923370361;301.13092041;302.100708008;300.787414551;300.079681396;301.946716309;302.265472412;301.923400879;27.7612609863;28.1383609772;28.598367691;28.9108200073
817;25247.0;2.0;2019.0;15.0;302.197296143;303.153625488;302.510620117;303.174957275;303.071136475;303.060394287;303.147796631;302.055053711;303.351806641;302.284729004;302.388153076;303.044128418;303.295593262;303.174957275;29.0047721863;29.3853664398;29.6016311646;30.065404892
818;25275.0;3.0;2019.0;15.0;305.261230469;304.476318359;305.260040283;303.255157471;303.29385376;303.50302124;303.25592041;304.935058594;303.804443359;305.896087646;306.413635254;302.968505859;303.886352539;303.255157471;32.0143241882;31.8332538605;31.4275875092;30.4424533844
819;25306.0;4.0;2019.0;15.0;304.275024414;302.776275635;304.540771484;302.247192383;302.334625244;302.303314209;302.314880371;303.30078125;302.437683105;305.461578369;306.969848633;302.116363525;302.490844727;302.247192383;30.8359050751;30.5942745209;29.7901954651;29.2370223999
820;25336.0;5.0;2019.0;15.0;302.216461182;301.514312744;302.745147705;301.393676758;301.36026001;301.144165039;301.412719727;301.471038818;301.433776855;303.163146973;305.062072754;301.515350342;301.334075928;301.393676758;28.844877243;28.8170909882;28.337884903;28.1981391907
821;25367.0;6.0;2019.0;15.0;300.915496826;300.615966797;301.209350586;300.641021729;300.725921631;300.581939697;300.749633789;300.351409912;300.635681152;301.246948242;302.511383057;300.56817627;300.682281494;300.641021729;27.5979881287;27.6588630676;27.3660354614;27.5224246979
822;25397.0;7.0;2019.0;15.0;300.328979492;300.019927979;300.505432129;299.767608643;299.909545898;299.896453857;299.829437256;299.621582031;299.945281982;300.483917236;301.721099854;299.460632324;300.04800415;299.767608643;26.9692497253;27.0692825317;26.70753479;26.7808437347
823;25428.0;8.0;2019.0;15.0;299.565490723;299.542114258;299.773986816;299.624542236;299.770599365;299.590179443;299.719329834;299.1434021;299.601593018;299.750457764;300.468536377;299.682250977;299.646392822;299.624542236;26.2901535034;26.4070339203;26.2447357178;26.5037117004
824;25459.0;9.0;2019.0;15.0;299.663879395;299.549438477;299.939422607;299.653289795;299.637298584;299.398803711;299.680908203;299.115814209;299.577941895;299.948486328;300.997619629;299.864196777;299.562316895;299.653289795;26.3512210846;26.473197937;26.2353496552;26.428730011
825;25489.0;10.0;2019.0;15.0;301.002960205;300.872131348;301.229553223;301.048095703;300.981658936;300.798492432;301.080627441;300.388427734;301.055419922;301.192596436;302.193450928;301.009246826;300.954803467;301.048095703;27.670791626;27.8062725067;27.5563850403;27.8355121613
826;25520.0;11.0;2019.0;15.0;301.169586182;301.914855957;301.584869385;302.964935303;302.740753174;302.49041748;302.90045166;300.961730957;302.838195801;301.364746094;301.510467529;302.794769287;302.570648193;302.964935303;27.9576931;28.2831287384;28.501449585;29.5700702667
827;25550.0;12.0;2019.0;15.0;300.811523438;302.0440979;301.162567139;302.735626221;302.411224365;302.334533691;302.683288574;300.915252686;302.738098145;300.983978271;300.34753418;302.447784424;302.567504883;302.735626221;27.6917438507;28.0976638794;28.5364971161;29.4373264313
828;25581.0;1.0;2020.0;15.0;299.942810059;301.275146484;299.999969482;301.126495361;300.980712891;301.039276123;301.114807129;300.203582764;301.284637451;299.560516357;298.830505371;301.163726807;301.411865234;301.126495361;26.8700008392;27.2645130157;27.7126865387;28.0660572052
829;25612.0;2.0;2020.0;15.0;303.029693604;303.483947754;302.990478516;303.110534668;302.939422607;303.088745117;302.99899292;302.798217773;303.580688477;302.710357666;302.828582764;302.594482422;303.400817871;303.110534668;29.8110942841;30.0401325226;30.080072403;30.1004371643
830;25641.0;3.0;2020.0;15.0;306.784515381;305.03213501;306.178100586;303.217987061;303.356689453;303.428436279;303.238830566;306.195892334;303.655273438;306.896331787;307.353851318;303.353881836;303.832214355;303.217987061;33.4603271484;33.0144042969;32.1763572693;30.3860664368
831;25672.0;4.0;2020.0;15.0;304.386474609;302.900299072;304.411315918;302.052764893;302.233032227;302.106201172;302.074401855;303.552001953;302.245666504;305.16809082;306.459594727;302.315887451;302.350616455;302.052764893;30.9888057709;30.7100143433;29.9276332855;29.0596961975
832;25702.0;5.0;2020.0;15.0;303.791748047;302.354156494;304.093261719;301.789306641;301.792327881;301.694122314;301.749176025;302.790313721;302.06262207;304.87878418;306.711334229;301.776519775;301.999542236;301.789306641;30.3443145752;30.1323852539;29.33893013;28.7356433868
833;25733.0;6.0;2020.0;15.0;301.450897217;300.689788818;301.686767578;300.625549316;300.728759766;300.557861328;300.678741455;300.780731201;300.562133789;301.850799561;303.407470703;300.684906006;300.657073975;300.625549316;28.1019687653;28.0311870575;27.5604743958;27.4829044342
834;25763.0;7.0;2020.0;15.0;300.52154541;300.005523682;300.644561768;299.456817627;299.59274292;299.614929199;299.47354126;299.825042725;299.724273682;300.659942627;302.086883545;299.332855225;299.899780273;299.456817627;27.1649799347;27.188533783;26.75390625;26.532125473
835;25794.0;8.0;2020.0;15.0;300.317596436;300.205993652;300.50970459;300.265838623;300.340209961;300.090667725;300.292022705;299.714019775;300.390411377;300.467498779;301.398101807;300.076324463;300.249847412;300.265838623;26.9884548187;27.1277179718;26.8862285614;27.1232147217
836;25825.0;9.0;2020.0;15.0;300.594818115;300.559265137;300.772369385;300.485229492;300.600402832;300.411712646;300.557647705;300.175537109;300.546356201;300.639587402;301.582366943;300.405944824;300.559753418;300.485229492;27.3201198578;27.4319400787;27.2597618103;27.384469986
837;25855.0;10.0;2020.0;15.0;300.810272217;300.264953613;301.098693848;300.542327881;300.436859131;300.155700684;300.522399902;300.017944336;300.461883545;301.437561035;302.494171143;300.68258667;300.300933838;300.542327881;27.4251537323;27.466960907;27.0416526794;27.2346572876
838;25886.0;11.0;2020.0;15.0;302.642547607;302.513549805;302.784851074;302.172485352;302.219024658;302.231750488;302.156005859;302.282287598;302.440826416;303.043731689;303.397369385;301.837799072;302.405487061;302.172485352;29.3855209351;29.4465446472;29.2661552429;29.1553993225
839;25916.0;12.0;2020.0;15.0;300.206695557;301.47354126;300.725769043;301.854095459;301.728637695;301.584869385;301.861022949;300.358947754;301.737976074;300.701416016;300.316497803;302.053466797;301.821289062;301.854095459;27.100982666;27.5050163269;27.9228076935;28.6225547791
840;25947.0;1.0;2021.0;15.0;300.487426758;301.747131348;300.606018066;301.344726562;301.311431885;301.406463623;301.351043701;300.713592529;301.634735107;300.167877197;299.794799805;301.30960083;301.799316406;301.344726562;27.4042415619;27.7833862305;28.185585022;28.3966884613
841;25978.0;2.0;2021.0;15.0;302.824951172;303.601348877;303.058746338;303.274414062;303.422698975;303.673370361;303.320892334;302.747711182;303.839874268;302.822814941;302.935546875;302.691772461;303.899658203;303.274414062;29.6517658234;29.9494361877;30.1481132507;30.5051956177
842;26006.0;3.0;2021.0;15.0;304.828857422;304.224151611;304.773040771;302.909545898;303.006469727;303.15725708;302.906219482;304.363128662;303.394500732;304.962463379;306.045440674;302.887145996;303.556732178;302.909545898;31.5408744812;31.4646720886;31.0345935822;30.0938854218
843;26037.0;4.0;2021.0;15.0;304.607116699;302.717010498;304.777374268;302.385101318;302.353027344;302.169250488;302.399841309;303.707733154;302.35836792;305.853820801;307.27053833;302.40045166;302.288818359;302.385101318;31.1902427673;30.7876243591;29.9088916779;29.1691951752
844;26067.0;5.0;2021.0;15.0;302.977813721;301.84967041;303.702301025;302.184234619;302.15814209;301.922698975;302.236846924;302.165924072;302.090881348;304.465820312;306.525665283;302.26348877;302.006072998;302.184234619;29.5863800049;29.4279460907;28.8484382629;28.9321708679
845;26098.0;6.0;2021.0;15.0;301.142028809;300.8203125;301.539703369;300.892883301;300.925933838;300.741088867;300.932312012;300.51663208;300.862335205;301.558410645;303.177978516;300.969451904;300.890045166;300.892883301;27.8063926697;27.8777980804;27.5576190948;27.7250804901
846;26128.0;7.0;2021.0;15.0;301.02230835;300.796844482;301.30178833;300.467224121;300.77722168;300.80291748;300.562469482;300.420013428;300.649261475;301.240570068;302.656829834;300.062561035;300.885925293;300.467224121;27.6937198639;27.7924251556;27.4847068787;27.5753250122
847;26159.0;8.0;2021.0;15.0;300.066314697;299.996490479;300.428344727;300.299163818;300.452178955;300.303283691;300.360198975;299.677276611;300.216033936;300.447906494;301.409606934;300.13659668;300.249084473;300.299163818;26.8005847931;26.8914279938;26.7480640411;27.1447963715
848;26190.0;9.0;2021.0;15.0;299.950744629;299.747558594;300.222137451;300.137908936;300.37197876;300.154571533;300.226196289;299.470092773;299.982421875;300.215942383;301.126098633;300.23614502;300.070556641;300.137908936;26.6585540771;26.7288646698;26.5173015594;26.9794979095
849;26220.0;10.0;2021.0;15.0;300.974639893;300.481292725;301.267944336;300.822998047;300.811645508;300.489959717;300.832000732;300.02166748;300.711212158;301.619293213;302.620574951;301.136444092;300.551696777;300.822998047;27.5420837402;27.6496944427;27.1793346405;27.5223388672
850;26251.0;11.0;2021.0;15.0;301.005706787;301.407653809;301.455871582;302.501403809;302.390869141;302.046478271;302.476837158;300.796569824;302.141021729;301.424499512;301.736419678;302.598846436;301.980407715;302.501403809;27.7934799194;27.9980239868;28.105173111;29.0435428619
851;26281.0;12.0;2021.0;15.0;298.449462891;299.909790039;298.940429688;300.166381836;300.065368652;299.819152832;300.142974854;298.643463135;300.008575439;298.793945312;298.402984619;300.749450684;300.101043701;300.166381836;25.3561630249;25.8162307739;26.281791687;26.9020442963
852;26312.0;1.0;2022.0;15.0;300.746673584;302.073547363;300.947998047;301.698364258;301.562011719;301.78604126;301.666351318;300.983001709;302.050476074;300.618530273;300.159118652;301.402374268;302.184417725;301.698364258;27.6664714813;28.0664024353;28.499956131;28.7586536407
853;26343.0;2.0;2022.0;15.0;301.85546875;302.575439453;302.141906738;302.853668213;302.601867676;302.624298096;302.770324707;301.595275879;303.069030762;301.862243652;302.219848633;302.294128418;302.79901123;302.853668213;28.6280460358;28.9596252441;29.1026859283;29.6576633453
854;26371.0;3.0;2022.0;15.0;304.063659668;303.617889404;304.284820557;303.756134033;303.515472412;303.631500244;303.676513672;303.482696533;303.994293213;304.581176758;305.325653076;303.098449707;303.783874512;303.756134033;30.7411785126;30.7553901672;30.4582233429;30.6054439545
855;26402.0;4.0;2022.0;15.0;304.879943848;303.745239258;305.109893799;303.32723999;303.166320801;303.311279297;303.277740479;304.037963867;303.643554688;305.714538574;307.166351318;302.695465088;303.527954102;303.32723999;31.4802494049;31.3279571533;30.6968002319;30.2726631165
856;26432.0;5.0;2022.0;15.0;303.00402832;301.996551514;303.585083008;301.752441406;302.124572754;301.988433838;301.938293457;302.111206055;301.821136475;304.302612305;306.143951416;301.8387146;302.022125244;301.752441406;29.5887565613;29.4970359802;28.8702754974;28.802110672
857;26463.0;6.0;2022.0;15.0;301.109893799;300.460235596;301.3934021;300.341247559;300.544494629;300.427154541;300.441986084;300.212127686;300.383178711;301.506195068;303.207733154;300.332946777;300.540466309;300.341247559;27.693655014;27.7296657562;27.2056255341;27.3105983734
858;26493.0;7.0;2022.0;15.0;298.785827637;298.400909424;299.142578125;298.748626709;298.863525391;298.606994629;298.800292969;298.214599609;298.487518311;299.278594971;300.488739014;298.931915283;298.655395508;298.748626709;25.4662017822;25.4994926453;25.1886978149;25.5205135345
859;26524.0;8.0;2022.0;15.0;298.090637207;298.098144531;298.46282959;298.562530518;298.76751709;298.633728027;298.65524292;297.825408936;298.359039307;298.640594482;299.088684082;298.479370117;298.515686035;298.562530518;24.8615322113;24.943479538;24.872385025;25.4062137604
860;26555.0;9.0;2022.0;15.0;299.670684814;299.723327637;299.876037598;299.659423828;299.903625488;299.889678955;299.76651001;299.318756104;299.643585205;299.749450684;300.514587402;299.606109619;300.02947998;299.659423828;26.4160766602;26.5397853851;26.4090270996;26.695230484
861;26585.0;10.0;2022.0;15.0;301.787872314;301.26651001;301.807067871;300.889160156;301.195556641;301.13949585;300.984893799;301.446655273;301.056976318;302.014343262;302.56842041;300.704040527;301.20791626;300.889160156;28.5366134644;28.453168869;28.1628875732;27.9521636963
862;26616.0;11.0;2022.0;15.0;301.983093262;302.608825684;302.139129639;302.3722229;302.397399902;302.356109619;302.369812012;301.783447266;302.567840576;302.124694824;301.975708008;302.340179443;302.599853516;302.3722229;28.7736701965;29.0544338226;29.1355476379;29.3289165497
863;26646.0;12.0;2022.0;15.0;299.785980225;301.022491455;300.027313232;301.215576172;300.980407715;300.850738525;301.147949219;300.028961182;301.158508301;300.19354248;298.87789917;301.491546631;301.185180664;301.215576172;26.7073783875;27.0737380981;27.5039081573;27.9580554962
864;26677.0;1.0;2023.0;15.0;300.448974609;301.882568359;300.408660889;301.627166748;301.482330322;301.413787842;301.565826416;300.941192627;301.763244629;300.190948486;298.679962158;302.094482422;301.876647949;301.627166748;27.4447174072;27.8066501617;28.3555145264;28.5244617462
865;26708.0;2.0;2023.0;15.0;301.079864502;302.134033203;301.091064453;302.170776367;302.092803955;301.909851074;302.1355896;301.148864746;302.327789307;300.787597656;300.061431885;302.398406982;302.171264648;302.170776367;27.950176239;28.3025569916;28.6249656677;29.0012302399
866;26736.0;3.0;2023.0;15.0;304.401123047;304.234985352;304.387420654;303.311309814;303.400634766;303.739562988;303.291351318;304.030944824;303.99005127;304.718475342;304.784423828;302.701690674;304.058898926;303.311309814;31.1413440704;31.1924057007;30.9778728485;30.5861797333
867;26767.0;4.0;2023.0;15.0;302.875762939;301.575500488;302.976165771;301.407440186;301.424255371;301.099060059;301.356719971;302.134674072;301.369934082;303.836395264;304.608886719;301.779205322;301.221588135;301.407440186;29.5059967041;29.2652225494;28.6175880432;28.1421318054
868;26797.0;5.0;2023.0;15.0;301.697357178;300.785797119;302.041625977;300.815338135;300.822692871;300.558898926;300.809448242;300.964630127;300.726531982;302.814697266;303.75769043;301.163116455;300.711456299;300.815338135;28.3297557831;28.2244701385;27.6975193024;27.579870224
869;26828.0;6.0;2023.0;15.0;301.090332031;300.753417969;301.467590332;300.687896729;300.77432251;300.676544189;300.724121094;300.629058838;300.703979492;301.950653076;302.672973633;300.667022705;300.807250977;300.687896729;27.8031902313;27.8210201263;27.5494594574;27.5907554626
870;26858.0;7.0;2023.0;15.0;299.585479736;299.021057129;299.781463623;298.849700928;299.073760986;298.944915771;298.925537109;298.935302734;298.881469727;300.148895264;300.988342285;298.823944092;299.052062988;298.849700928;26.2425823212;26.2355308533;25.8217029572;25.8169689178
871;26889.0;8.0;2023.0;15.0;298.089172363;298.085784912;298.365783691;298.669830322;298.973510742;298.731658936;298.796447754;297.680206299;298.570465088;298.342498779;298.88394165;298.570129395;298.607116699;298.669830322;24.81798172;24.9377555847;24.8332958221;25.5439052582
872;26920.0;9.0;2023.0;15.0;300.630859375;299.790252686;300.771881104;300.063201904;300.055053711;299.910247803;300.110900879;299.939941406;300.021087646;301.124847412;302.01159668;299.871368408;299.988952637;300.063201904;27.2757072449;27.1831588745;26.7234611511;26.8693695068
873;26950.0;10.0;2023.0;15.0;301.548339844;300.814117432;301.618041992;300.894989014;300.905975342;300.728759766;300.914642334;300.952270508;300.91015625;302.05645752;302.551849365;300.873931885;300.814849854;300.894989014;28.2213096619;28.1383972168;27.7280578613;27.7048530579
874;26981.0;11.0;2023.0;15.0;299.978881836;300.712371826;300.302398682;301.448974609;301.325561523;301.131103516;301.403259277;299.888397217;301.384399414;300.175964355;300.009185791;301.531097412;301.242004395;301.448974609;26.8019332886;27.0884723663;27.3202915192;28.1582736969
875;27011.0;12.0;2023.0;15.0;300.994750977;302.009918213;301.228149414;302.524230957;302.25769043;302.183197021;302.478210449;301.095245361;302.46585083;301.320922852;300.25112915;302.361541748;302.409606934;302.524230957;27.8742618561;28.2042808533;28.5581531525;29.2455844879
876;27042.0;1.0;2024.0;15.0;301.156036377;302.20892334;301.074859619;302.562133789;302.35168457;302.234222412;302.517425537;301.315155029;302.42376709;300.737823486;299.654510498;302.684448242;302.460906982;302.562133789;28.0534610748;28.3792095184;28.73869133;29.2801761627
877;27073.0;2.0;2024.0;15.0;302.781036377;302.959686279;302.627868652;303.216949463;302.962738037;302.733306885;303.135620117;302.659729004;303.060638428;302.687530518;302.008270264;303.281951904;302.862518311;303.216949463;29.5952968597;29.6942863464;29.7058696747;29.8212127686
878;27102.0;3.0;2024.0;15.0;305.635101318;304.540466309;305.380126953;303.070556641;303.214019775;303.311004639;303.138458252;305.085327148;303.456726074;306.072784424;306.457672119;303.255737305;303.698608398;303.070556641;32.322227478;32.0979499817;31.4786205292;30.246307373
879;27133.0;4.0;2024.0;15.0;302.755004883;301.004760742;302.974609375;300.634765625;300.70715332;300.357299805;300.585601807;301.630737305;300.571990967;304.388092041;305.285888672;301.353515625;300.545257568;300.634765625;29.2715682983;28.9855594635;28.046497345;27.4037857056
880;27163.0;5.0;2024.0;15.0;303.260070801;301.910339355;303.600799561;301.733520508;301.813415527;301.591033936;301.767364502;302.173461914;301.748779297;304.509460449;305.954528809;302.036987305;301.768249512;301.733520508;29.7878284454;29.6323375702;28.8429698944;28.5907669067
881;27194.0;6.0;2024.0;15.0;300.216308594;299.362304688;300.522003174;299.387115479;299.414245605;299.195404053;299.41973877;299.377227783;299.184570312;301.051116943;302.312866211;299.7137146;299.299468994;299.387115479;26.8174972534;26.7640800476;26.1977806091;26.1521949768
