index;time;month;year;day;Borgou;Collines;BEN;Ouémé;Mono;Kouffo;Atlantique;Donga;Plateau;Atakora;Alibori;Littoral;Zou;Oueme;Borgou+Donga
223;7166.0;8.0;1969.0;15.0;305.068481445;305.094482422;305.404205322;303.962463379;304.484741211;304.777648926;304.083190918;305.188934326;304.577758789;305.381072998;306.485900879;304.054290771;305.29675293;303.962463379;31.9539680481
224;7197.0;9.0;1969.0;15.0;307.658569336;306.258544922;307.66116333;305.332397461;305.395965576;305.789733887;305.18258667;306.918579102;305.976654053;308.429351807;309.346038818;304.754852295;306.359741211;305.332397461;34.289276123
225;7227.0;10.0;1969.0;15.0;308.74130249;307.517944336;308.194793701;304.614532471;304.670074463;305.240844727;304.541137695;308.642486572;305.457427979;308.786315918;309.330200195;304.175048828;305.775939941;304.614532471;35.5617752075
226;7258.0;11.0;1969.0;15.0;309.991912842;309.367858887;309.412384033;306.576202393;306.477783203;307.086914062;306.468841553;309.624542236;307.500213623;309.710174561;310.022857666;306.093536377;307.815826416;306.576202393;36.7332420349
227;7288.0;12.0;1969.0;15.0;309.070770264;308.410369873;308.615966797;306.786071777;306.589294434;306.769287109;306.686401367;308.82043457;307.1378479;308.836486816;309.130157471;306.825531006;307.181915283;306.786071777;35.8467140198
228;7319.0;1.0;1970.0;15.0;311.121002197;310.692474365;310.746887207;307.884063721;308.281463623;309.027923584;307.93170166;310.711975098;309.155029297;310.959960938;311.465179443;307.520721436;309.802124023;307.884063721;37.8497772217
229;7350.0;2.0;1970.0;15.0;311.568389893;310.794281006;311.385681152;308.888122559;308.862335205;309.512664795;308.85333252;310.969696045;309.892486572;311.830993652;312.58392334;308.644287109;310.083068848;308.888122559;38.2410850525
230;7378.0;3.0;1970.0;15.0;312.96484375;312.308654785;312.464508057;308.369720459;308.626464844;309.62512207;308.385528564;312.67477417;309.854217529;312.854644775;313.624328613;307.778839111;310.438262939;308.369720459;39.7289428711
231;7409.0;4.0;1970.0;15.0;311.477935791;309.923614502;311.262207031;307.850616455;308.182891846;308.578826904;307.864624023;311.017120361;308.610565186;312.230621338;312.951324463;307.633239746;308.953277588;307.850616455;38.1911849976
232;7439.0;5.0;1970.0;15.0;308.911376953;307.525360107;309.12588501;306.459747314;306.857116699;306.906677246;306.566802979;308.081634521;307.148101807;310.342468262;311.109527588;306.667785645;307.266204834;306.459747314;35.5146751404
