index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Thies
333;10514.0;10.0;1978.0;15.0;308.772857666;312.196929932;309.657440186;308.772857666;310.511749268;308.227172852;310.739257812;313.052581787;312.098144531;312.196929932;312.27053833;311.222839355;309.657440186;310.730895996;311.11239624;311.700042725;311.00970459;309.282012939;308.772857666;312.196929932;309.657440186;38.9012069702
334;10545.0;11.0;1978.0;15.0;309.095336914;311.312744141;310.165985107;309.095336914;310.670928955;309.200897217;313.521759033;311.064300537;311.452758789;311.312744141;311.109649658;311.123962402;310.165985107;310.837127686;310.760498047;311.02456665;310.956817627;309.641937256;309.095336914;311.312744141;310.165985107;38.3503341675
335;10575.0;12.0;1978.0;15.0;306.624603271;307.701202393;307.833007812;306.624603271;308.865539551;306.812133789;309.46005249;307.616149902;308.796417236;307.701202393;308.481414795;308.529571533;307.833007812;308.993133545;308.196838379;308.565887451;308.665100098;306.906311035;306.624603271;307.701202393;307.833007812;34.6892547607
336;10606.0;1.0;1979.0;15.0;310.492584229;309.76651001;311.754058838;310.492584229;312.917205811;310.632293701;307.072784424;311.652893066;312.595214844;309.76651001;312.353210449;312.217407227;311.754058838;313.197021484;311.9190979;312.952941895;312.187988281;309.943695068;310.492584229;309.76651001;311.754058838;36.3941917419
337;10637.0;2.0;1979.0;15.0;311.211669922;309.755310059;313.755889893;311.211669922;313.12109375;312.255401611;305.136657715;313.27935791;315.038146973;309.755310059;313.69934082;312.375854492;313.755889893;314.141296387;313.49887085;313.212005615;314.492889404;310.398101807;311.211669922;309.755310059;313.755889893;36.1983947754
338;10665.0;3.0;1979.0;15.0;314.343505859;314.587463379;314.870361328;314.343505859;315.785186768;315.394256592;315.195098877;316.342956543;317.591339111;314.587463379;315.945373535;315.576721191;314.870361328;316.172271729;316.06060791;315.442993164;316.800506592;313.373138428;314.343505859;314.587463379;314.870361328;41.4445304871
339;10696.0;4.0;1979.0;15.0;314.277862549;315.518249512;315.084228516;314.277862549;315.765563965;315.243408203;318.027984619;316.867523193;317.876586914;315.518249512;316.414459229;316.113616943;315.084228516;316.455383301;316.304504395;315.850402832;316.738006592;313.792877197;314.277862549;315.518249512;315.084228516;42.5653190613
340;10726.0;5.0;1979.0;15.0;314.056945801;314.338378906;315.906097412;314.056945801;315.631072998;315.29498291;312.720611572;316.201019287;317.77355957;314.338378906;315.694519043;316.915802002;315.906097412;315.939300537;316.104888916;315.631561279;316.512084961;314.742492676;314.056945801;314.338378906;315.906097412;41.1218643188
341;10757.0;6.0;1979.0;15.0;312.882751465;312.015563965;311.762084961;312.882751465;313.988128662;312.86227417;306.588745117;316.955474854;316.62588501;312.015563965;315.466003418;314.469390869;311.762084961;314.444641113;314.60144043;313.687744141;314.809356689;312.220275879;312.882751465;312.015563965;311.762084961;38.4257164001
342;10787.0;7.0;1979.0;15.0;309.797607422;308.776977539;310.167419434;309.797607422;310.343688965;310.222290039;304.273742676;314.295410156;312.810241699;308.776977539;312.209747314;310.270629883;310.167419434;311.064941406;311.419921875;310.700134277;311.193817139;309.315612793;309.797607422;308.776977539;310.167419434;35.2420158386
343;10818.0;8.0;1979.0;15.0;310.330352783;306.868530273;309.768371582;310.330352783;309.115264893;309.902160645;302.140930176;310.061340332;309.86907959;306.868530273;308.989074707;308.303039551;309.768371582;309.575592041;309.447875977;308.45526123;309.606140137;309.072113037;310.330352783;306.868530273;309.768371582;33.3195266724
344;10849.0;9.0;1979.0;15.0;312.68371582;308.32522583;311.342559814;312.68371582;312.20513916;311.707794189;303.495117188;313.622802734;314.149871826;308.32522583;312.193359375;311.911010742;311.342559814;312.551605225;312.39755249;311.361541748;312.354736328;312.356536865;312.68371582;308.32522583;311.342559814;34.8058433533
345;10879.0;10.0;1979.0;15.0;313.340118408;313.222503662;312.087646484;313.340118408;312.711334229;312.619598389;313.498809814;314.892730713;314.710540771;313.222503662;313.888366699;313.169586182;312.087646484;313.354644775;313.476074219;313.408233643;312.944000244;312.722290039;313.340118408;313.222503662;312.087646484;40.0851860046
346;10910.0;11.0;1979.0;15.0;310.045623779;311.466522217;310.444854736;310.045623779;310.973602295;310.338104248;313.007385254;311.257110596;311.971588135;311.466522217;311.377716064;311.25680542;310.444854736;311.14956665;311.199981689;311.098022461;311.507110596;310.002868652;310.045623779;311.466522217;310.444854736;38.4359664917
347;10940.0;12.0;1979.0;15.0;307.784667969;307.998901367;309.552490234;307.784667969;308.860687256;308.019836426;309.813293457;309.398773193;310.245697021;307.998901367;309.335968018;308.876098633;309.552490234;309.272979736;309.337890625;308.8699646;309.930297852;308.202331543;307.784667969;307.998901367;309.552490234;35.0055656433
348;10971.0;1.0;1980.0;15.0;307.53125;306.303863525;309.93572998;307.53125;308.155975342;308.060516357;306.43762207;306.801116943;308.224914551;306.303863525;307.260650635;307.837341309;309.93572998;308.548522949;308.194335938;307.262329102;309.327484131;307.761871338;307.53125;306.303863525;309.93572998;33.1982917786
349;11002.0;2.0;1980.0;15.0;311.521881104;310.001708984;313.237640381;311.521881104;311.835845947;312.251495361;312.135314941;310.845336914;313.659515381;310.001708984;311.095123291;311.395843506;313.237640381;312.721710205;312.352081299;310.903717041;313.630401611;311.169708252;311.521881104;310.001708984;313.237640381;37.0605964661
350;11031.0;3.0;1980.0;15.0;314.264160156;313.726959229;315.017333984;314.264160156;315.574707031;315.284820557;315.616760254;315.973297119;317.043579102;313.726959229;315.733825684;315.62020874;315.017333984;316.404083252;315.813934326;315.064422607;316.341003418;314.128143311;314.264160156;313.726959229;315.017333984;40.7380981445
351;11062.0;4.0;1980.0;15.0;313.977111816;312.939849854;314.460449219;313.977111816;314.830352783;314.910949707;311.371398926;315.478851318;316.369232178;312.939849854;314.824768066;314.625457764;314.460449219;315.256378174;315.150878906;314.304229736;315.897674561;312.982055664;313.977111816;312.939849854;314.460449219;39.6515045166
352;11092.0;5.0;1980.0;15.0;313.400695801;317.127166748;315.401153564;313.400695801;316.112487793;314.94644165;320.562042236;318.2059021;319.15435791;317.127166748;317.297027588;318.26852417;315.401153564;316.73815918;317.016357422;316.593109131;317.203979492;314.58013916;313.400695801;317.127166748;315.401153564;44.3304328918
353;11123.0;6.0;1980.0;15.0;310.739776611;312.031951904;313.250213623;310.739776611;312.38583374;311.99899292;310.485473633;316.940032959;315.989898682;312.031951904;315.621856689;312.679321289;313.250213623;313.26663208;314.16986084;314.185058594;314.270141602;309.750762939;310.739776611;312.031951904;313.250213623;38.6884346008
354;11153.0;7.0;1980.0;15.0;311.588470459;309.896636963;311.697662354;311.588470459;312.560180664;311.227813721;304.584289551;314.868255615;314.248077393;309.896636963;313.603820801;312.09475708;311.697662354;313.212249756;312.701202393;313.298980713;312.00881958;310.579223633;311.588470459;309.896636963;311.697662354;36.3009605408
355;11184.0;8.0;1980.0;15.0;310.540100098;308.315979004;308.227722168;310.540100098;311.079803467;309.712860107;303.657745361;311.235656738;310.735321045;308.315979004;310.450897217;310.56072998;308.227722168;310.612487793;309.853240967;310.764007568;308.681793213;309.292694092;310.540100098;308.315979004;308.227722168;34.7895278931
356;11215.0;9.0;1980.0;15.0;311.144775391;311.264251709;309.767669678;311.144775391;311.798400879;310.407684326;312.804626465;314.243652344;311.739135742;311.264251709;312.615966797;312.148010254;309.767669678;311.451965332;311.564300537;312.106170654;310.643829346;311.196105957;311.144775391;311.264251709;309.767669678;38.2512512207
357;11245.0;10.0;1980.0;15.0;311.197998047;312.726989746;311.021270752;311.197998047;312.729553223;311.028900146;312.088623047;315.205505371;314.153808594;312.726989746;313.997070312;312.956604004;311.021270752;312.924285889;312.960876465;313.299346924;312.522369385;311.345214844;311.197998047;312.726989746;311.021270752;39.4911651611
358;11276.0;11.0;1980.0;15.0;308.366455078;310.105529785;309.821929932;308.366455078;310.11819458;308.570465088;312.417816162;311.454406738;311.871429443;310.105529785;311.525787354;310.241821289;309.821929932;310.656799316;310.608398438;310.632476807;310.698730469;308.593902588;308.366455078;310.105529785;309.821929932;37.1353302002
359;11306.0;12.0;1980.0;15.0;307.534729004;309.49395752;310.118530273;307.534729004;309.357208252;307.98626709;311.102630615;309.140228271;309.960296631;309.49395752;309.721008301;309.468078613;310.118530273;309.813842773;309.551330566;309.596099854;310.215911865;308.054534912;307.534729004;309.49395752;310.118530273;36.4671325684
360;11337.0;1.0;1981.0;15.0;310.174987793;309.942169189;311.817871094;310.174987793;312.199768066;310.811065674;309.449951172;310.979492188;312.690582275;309.942169189;311.628051758;311.727783203;311.817871094;312.78604126;311.768463135;311.651611328;312.456817627;310.282470703;310.174987793;309.942169189;311.817871094;36.7697143555
361;11368.0;2.0;1981.0;15.0;311.093780518;309.958526611;312.170562744;311.093780518;311.797393799;311.532287598;309.909545898;310.940551758;312.941589355;309.958526611;311.467010498;311.707092285;312.170562744;312.423400879;311.975799561;311.538970947;312.853118896;311.104400635;311.093780518;309.958526611;312.170562744;36.8322372437
362;11396.0;3.0;1981.0;15.0;312.732635498;311.602081299;313.982666016;312.732635498;313.514099121;313.546813965;310.887786865;313.397033691;315.536895752;311.602081299;313.229400635;313.4402771;313.982666016;314.191009521;313.999847412;312.79498291;314.980926514;312.73828125;312.732635498;311.602081299;313.982666016;38.4030609131
363;11427.0;4.0;1981.0;15.0;313.483032227;313.20602417;314.279144287;313.483032227;314.456115723;314.229492188;314.625915527;314.61114502;315.720825195;313.20602417;314.15713501;314.689971924;314.279144287;314.69152832;314.675231934;313.781677246;315.414642334;313.352233887;313.483032227;313.20602417;314.279144287;40.2074356079
364;11457.0;5.0;1981.0;15.0;312.51739502;310.596374512;315.755828857;312.51739502;313.515533447;314.612915039;305.23916626;316.418273926;317.052215576;310.596374512;314.74887085;313.340942383;315.755828857;314.776855469;315.119140625;313.566680908;316.138122559;310.777770996;312.51739502;310.596374512;315.755828857;37.000869751
365;11488.0;6.0;1981.0;15.0;311.767364502;312.907836914;312.463287354;311.767364502;313.664855957;312.716918945;310.584381104;316.143463135;316.669494629;312.907836914;315.258270264;313.680725098;312.463287354;315.618499756;314.525177002;315.653656006;314.614257812;310.237609863;311.767364502;312.907836914;312.463287354;39.5206832886
366;11518.0;7.0;1981.0;15.0;310.911254883;310.620422363;309.655548096;310.911254883;312.156097412;311.183044434;304.586517334;312.861846924;313.049072266;310.620422363;312.489837646;312.63192749;309.655548096;312.075408936;311.786468506;312.969726562;311.446533203;309.792633057;310.911254883;310.620422363;309.655548096;36.9753189087
367;11549.0;8.0;1981.0;15.0;311.107635498;309.761871338;308.497650146;311.107635498;310.929077148;309.79876709;304.34954834;310.991119385;309.829071045;309.761871338;310.465362549;310.788299561;308.497650146;310.733764648;309.918945312;310.858764648;309.13861084;309.403381348;311.107635498;309.761871338;308.497650146;36.1545295715
368;11580.0;9.0;1981.0;15.0;309.886077881;308.853759766;309.189971924;309.886077881;311.346466064;309.058319092;305.339263916;313.564422607;311.715637207;308.853759766;311.844329834;310.595550537;309.189971924;311.189697266;310.701904297;310.401580811;309.648040771;309.65826416;309.886077881;308.853759766;309.189971924;35.3669319153
369;11610.0;10.0;1981.0;15.0;309.754486084;310.475189209;308.270568848;309.754486084;311.392089844;309.28414917;307.958648682;312.820556641;312.744720459;310.475189209;312.10269165;311.455993652;308.270568848;311.847442627;311.11227417;311.770477295;310.587585449;309.900726318;309.754486084;310.475189209;308.270568848;37.1023368835
370;11641.0;11.0;1981.0;15.0;309.451263428;311.423370361;308.721282959;309.451263428;310.832183838;308.936431885;311.633972168;311.248321533;310.964141846;311.423370361;311.17565918;311.268463135;308.721282959;310.327697754;310.343322754;311.350006104;309.808776855;309.999267578;309.451263428;311.423370361;308.721282959;38.2759819031
371;11671.0;12.0;1981.0;15.0;307.042572021;306.852020264;307.637268066;307.042572021;307.324127197;306.919311523;308.598327637;306.845123291;308.015960693;306.852020264;307.25869751;307.300079346;307.637268066;307.385772705;307.551361084;307.043121338;308.24697876;307.796356201;307.042572021;306.852020264;307.637268066;33.8480949402
372;11702.0;1.0;1982.0;15.0;307.753692627;307.355407715;309.825775146;307.753692627;309.79486084;308.235656738;306.425933838;308.771240234;310.444213867;307.355407715;309.567382812;309.304962158;309.825775146;310.507171631;309.566894531;309.741699219;310.454589844;307.739440918;307.753692627;307.355407715;309.825775146;34.1464729309
373;11733.0;2.0;1982.0;15.0;311.415588379;310.559112549;312.563995361;311.415588379;312.94543457;311.781707764;311.158813477;311.73638916;313.457122803;310.559112549;312.087158203;312.49105835;312.563995361;313.076812744;312.480957031;312.318664551;313.213012695;310.760009766;311.415588379;310.559112549;312.563995361;37.4513511658
