index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1
0;379.0;1.0;1951.0;15.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
1;410.0;2.0;1951.0;15.0;0.0323221795261;2.40889239649e-05;0.0026249832008;0.0323221795261;0.000433525943663;0.0643165111542;0.000100352714071;0.000551865319721;0.000266708346317;2.40889239649e-05;0.000543721369468;0.000223436116357;0.0026249832008;0.00164441997185;0.00778358336538;0.000698287738487;0.00253447890282;0.0301012210548;0.0323221795261;2.40889239649e-05;0.0026249832008
2;438.0;3.0;1951.0;15.0;0.0122488094494;0.00374277681112;0.0183556023985;0.0122488094494;0.000201197588467;0.00191340618767;0.016165599227;0.000354693242116;0.000123638412333;0.00374277681112;0.000232983540627;0.007328777574;0.0183556023985;0.000229395605857;0.00325457053259;0.000196548076929;9.96184535325e-05;0.0138267222792;0.0122488094494;0.00374277681112;0.0183556023985
3;469.0;4.0;1951.0;15.0;0.00589390471578;0.0197802539915;0.0601205602288;0.00589390471578;0.00332495756447;0.0014921752736;0.046447750181;0.0475470237434;0.100107394159;0.0197802539915;0.0215573143214;0.00948858540505;0.0601205602288;0.013564013876;0.0334670208395;0.00289736036211;0.0138037493452;0.0180182754993;0.00589390471578;0.0197802539915;0.0601205602288
4;499.0;5.0;1951.0;15.0;2.51369667053;0.0553774870932;16.8703384399;2.51369667053;0.0654805153608;7.4419593811;0.0624777749181;4.19625329971;2.55703425407;0.0553774870932;1.13706481457;0.129016608;16.8703384399;0.524717211723;4.53747558594;0.20755597949;6.74768829346;0.298302769661;2.51369667053;0.0553774870932;16.8703384399
5;530.0;6.0;1951.0;15.0;96.1722640991;63.3319511414;53.3100395203;96.1722640991;54.5698204041;101.156867981;52.9017448425;19.8750610352;22.2010650635;63.3319511414;19.8034954071;98.8316726685;53.3100395203;23.8190422058;42.7615852356;38.8853912354;37.2962799072;60.0291748047;96.1722640991;63.3319511414;53.3100395203
6;560.0;7.0;1951.0;15.0;41.0023040771;18.9978046417;15.81341362;41.0023040771;16.5693149567;33.9172706604;21.5963745117;11.6852960587;11.2285737991;18.9978046417;13.8445549011;12.5036001205;15.81341362;19.9244251251;17.4123077393;19.2721424103;15.25867939;26.9547271729;41.0023040771;18.9978046417;15.81341362
7;591.0;8.0;1951.0;15.0;40.185005188;49.3798217773;41.3001594543;40.185005188;12.9885206223;18.3089809418;76.0804824829;33.8969764709;41.9200325012;49.3798217773;33.4232902527;22.7482967377;41.3001594543;19.1108055115;35.5429840088;22.1162643433;39.5327033997;64.5567321777;40.185005188;49.3798217773;41.3001594543
8;622.0;9.0;1951.0;15.0;19.4156513214;22.055513382;15.8411808014;19.4156513214;21.2860126495;44.0846138;23.5936756134;27.3149471283;27.4750709534;22.055513382;38.3955574036;18.814868927;15.8411808014;54.5842628479;29.1574420929;20.7904586792;27.0914516449;21.8342113495;19.4156513214;22.055513382;15.8411808014
9;652.0;10.0;1951.0;15.0;15.3892116547;5.79343175888;9.39667034149;15.3892116547;12.1042461395;11.8715810776;7.52497768402;3.12581753731;7.58932638168;5.79343175888;6.36364555359;9.87337970734;9.39667034149;13.200009346;9.48796653748;12.1806774139;11.3206748962;18.8509082794;15.3892116547;5.79343175888;9.39667034149
10;683.0;11.0;1951.0;15.0;6.03822422028;7.30536079407;0.00418965052813;6.03822422028;3.55638623238;3.47717380524;13.6318702698;0.373454272747;0.0862381011248;7.30536079407;1.94525575638;5.35676288605;0.00418965052813;3.26568698883;1.78541338444;1.84923005104;0.331990510225;3.83684825897;6.03822422028;7.30536079407;0.00418965052813
11;713.0;12.0;1951.0;15.0;0.000110950189992;0.00297290435992;3.71189598809e-05;0.000110950189992;0.000131476379465;9.67414416664e-06;0.0127749312669;4.34881512774e-05;3.61343736586e-05;0.00297290435992;2.200889503e-05;0.0162203516811;3.71189598809e-05;3.3563519537e-06;0.00200985185802;0.000188834383152;9.97308507067e-06;0.0410811640322;0.000110950189992;0.00297290435992;3.71189598809e-05
12;744.0;1.0;1952.0;15.0;0.000498178298585;0.00370926526375;0.000380476471037;0.000498178298585;0.000548751209863;0.000248841097346;0.0287669152021;0.000902570493054;0.00130692555103;0.00370926526375;0.00105732679367;0.000235851155594;0.000380476471037;0.0027631400153;0.00131025840528;3.86903338949e-05;0.00161289295647;0.0018226999091;0.000498178298585;0.00370926526375;0.000380476471037
