index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Diourbel+Kaolack+Louga+Matam+Saint-Louis+Ziguinchor;Diourbel+Kaffrine+Kaolack+Louga+Matam+Saint-Louis+Tambacounda+Ziguinchor;Louga+Matam;Kaffrine+Kolda+Sedhiou;Kolda+Sedhiou;Sedhiou+Ziguinchor+Ziguinchor+Ziguinchor;Kolda+Sedhiou+Ziguinchor+Ziguinchor+Ziguinchor;Louga+Matam+Saint-Louis;Dakar+Kaolack+Louga;Fatick+Kaffrine+Kaolack+Tambacounda;Diourbel+Kaffrine+Louga;Kolda+Sedhiou+Ziguinchor;Kedougou+Louga;Matam+Saint-Louis;Dakar+Fatick+Thies;Kedougou;Matam+Thies;Kaffrine+Matam+Thies
105;3574.0;10.0;1959.0;15.0;301.226593018;301.551208496;301.499145508;301.226593018;302.172332764;301.567993164;300.989868164;303.192047119;302.922637939;301.551208496;302.577301025;302.01940918;301.499145508;302.474090576;302.268218994;302.340240479;302.250823975;301.019439697;301.226593018;301.551208496;301.499145508;29.5072555542;29.3723888397;29.6113433838;28.6528205872;28.3004570007;27.9731864929;28.1892852783;29.7312965393;29.3228530884;29.1083908081;29.37084198;28.1892852783;28.988407135;29.8875637054;28.6079063416;28.3464012146;29.508895874;29.4634571075
106;3605.0;11.0;1959.0;15.0;300.283630371;300.882598877;300.852844238;300.283630371;301.363555908;300.636322021;300.274749756;302.070281982;302.42098999;300.882598877;301.98046875;301.412902832;300.852844238;301.691192627;301.578918457;301.636962891;301.75668335;300.133026123;300.283630371;300.882598877;300.852844238;28.7794189453;28.7091274261;29.0634346008;27.7694034576;27.3648147583;27.0584087372;27.2665882111;29.0241661072;28.6844749451;28.5272846222;28.7088928223;27.2665882111;28.3710575104;29.1245346069;27.9663009644;27.7010555267;28.9737415314;28.8672103882
107;3635.0;12.0;1959.0;15.0;298.637237549;297.607116699;299.684112549;298.637237549;299.245452881;298.77444458;296.854095459;297.627746582;298.863922119;297.607116699;298.306549072;298.908935547;299.684112549;299.16784668;298.822692871;298.548309326;299.489624023;298.709411621;298.637237549;297.607116699;299.684112549;25.27876091;25.6501274109;25.45063591;25.7290172577;25.5775146484;25.523223877;25.5728416443;25.1812744141;25.2901821136;26.2034645081;25.4199771881;25.5728416443;25.7139015198;25.1952171326;25.0538768768;26.5320224762;25.4701290131;25.6039791107
108;3666.0;1.0;1960.0;15.0;298.853240967;296.102142334;300.81137085;298.853240967;298.994659424;299.132446289;294.466888428;297.536437988;299.719299316;296.102142334;297.919311523;298.238037109;300.81137085;299.402740479;299.136871338;297.91708374;300.460571289;298.759887695;298.853240967;296.102142334;300.81137085;25.3728961945;26.0149326324;25.7222938538;26.0135593414;25.8864631653;25.6548748016;25.8144111633;25.3529453278;24.8853702545;26.778755188;25.1760597229;25.8144111633;25.9416599274;25.6549243927;23.917339325;27.6601772308;25.869934082;25.9641914368
109;3697.0;2.0;1960.0;15.0;299.756591797;296.215148926;302.814788818;299.756591797;299.425415039;300.809814453;294.654022217;298.43359375;301.093017578;296.215148926;298.465545654;298.57232666;302.814788818;300.159973145;300.271148682;298.08996582;302.173370361;298.937469482;299.756591797;296.215148926;302.814788818;26.1973781586;27.0974597931;26.7084522247;27.1993980408;27.2963047028;26.1931877136;26.9062213898;26.3153018951;25.405878067;28.0813522339;25.7388744354;26.9062213898;27.080532074;26.8305015564;24.1427268982;29.662607193;27.0007171631;27.0040798187
110;3726.0;3.0;1960.0;15.0;301.077178955;299.288574219;303.566558838;301.077178955;301.873016357;302.325653076;297.60369873;301.220184326;303.484558105;299.288574219;301.340698242;301.441131592;303.566558838;302.707489014;302.415679932;301.106994629;303.884765625;300.623474121;301.077178955;299.288574219;303.566558838;28.7885341644;29.4243030548;29.3282623291;29.0259857178;28.7448863983;27.7000579834;28.4172077179;28.9814758301;28.208524704;30.1159915924;28.5410366058;28.4172077179;29.0940990448;29.3880653381;27.1145839691;30.4132556915;29.5238761902;29.5327835083
111;3757.0;4.0;1960.0;15.0;301.976348877;298.825439453;305.252349854;301.976348877;302.159759521;303.778045654;297.086639404;302.211242676;305.18081665;298.825439453;301.873687744;301.361633301;305.252349854;303.618591309;303.501739502;301.104522705;305.543701172;300.434814453;301.976348877;298.825439453;305.252349854;29.6815433502;30.5456085205;30.478635788;30.1675815582;30.0059661865;28.0521640778;29.303735733;30.088476181;28.6772994995;31.355255127;29.1169338226;29.303735733;30.095659256;30.790309906;26.8388729095;32.0992355347;30.8039569855;30.7232246399
112;3787.0;5.0;1960.0;15.0;302.698455811;299.657897949;306.428771973;302.698455811;302.897888184;304.993774414;297.750244141;304.763092041;307.535675049;299.657897949;303.424743652;302.120635986;306.428771973;304.674163818;305.070465088;302.239807129;307.323699951;300.684265137;302.698455811;299.657897949;306.428771973;31.5273151398;32.310295105;32.4569091797;31.2164325714;31.0511512756;28.5370483398;30.143661499;32.2263374329;30.066198349;32.820854187;30.4828968048;30.143661499;31.4935207367;33.2301254272;27.6311397552;33.273273468;32.8664131165;32.5392456055
113;3818.0;6.0;1960.0;15.0;302.057525635;300.856689453;302.449645996;302.057525635;302.960998535;302.412750244;299.621276855;304.448638916;306.025878906;300.856689453;303.352661133;302.49118042;302.449645996;303.742858887;303.601593018;302.684387207;304.035705566;301.41104126;302.057525635;300.856689453;302.449645996;31.0573215485;30.9693984985;31.6222057343;29.6407871246;29.140203476;28.5834388733;28.9130992889;31.5350074768;30.0568561554;30.5870857239;30.2323169708;28.9130992889;29.835401535;32.2202987671;28.4523410797;29.296787262;31.8796520233;31.5646038055
114;3848.0;7.0;1960.0;15.0;300.924957275;301.050476074;301.045043945;300.924957275;302.236297607;300.840698242;300.433807373;303.449707031;304.27130127;301.050476074;302.761047363;301.849761963;301.045043945;302.707611084;302.381774902;302.17175293;302.220367432;300.878479004;300.924957275;301.050476074;301.045043945;30.0151596069;29.6985836029;30.4125556946;28.3525257111;27.720085144;27.7524375916;27.7221031189;30.3826599121;29.4692401886;29.114900589;29.5262851715;27.7221031189;28.9127845764;30.7801074982;28.2648353577;27.8924674988;30.5005397797;30.2691650391
115;3879.0;8.0;1960.0;15.0;299.772155762;300.709197998;299.443572998;299.772155762;300.600585938;299.674194336;300.7159729;302.892028809;301.723205566;300.709197998;301.668273926;300.589477539;299.443572998;300.776489258;300.866790771;300.849700928;300.336029053;299.672576904;299.772155762;300.709197998;299.443572998;28.5377407074;28.0662574768;28.5484294891;26.9256057739;26.5581321716;26.5729751587;26.5490322113;28.8792934418;28.3093795776;27.3087100983;28.1766586304;26.5490322113;27.6136875153;29.0650310516;27.504196167;26.2912654877;28.3791370392;28.1944637299
116;3910.0;9.0;1960.0;15.0;300.319824219;301.473510742;300.094329834;300.319824219;301.186462402;300.301239014;301.215179443;303.80178833;303.184539795;301.473510742;302.752166748;301.349029541;300.094329834;301.468933105;301.813262939;301.749664307;301.40411377;300.333465576;300.319824219;301.473510742;300.094329834;29.6246929169;29.1164836884;29.8319416046;27.5569515228;27.1579322815;27.1776294708;27.1647357941;30.0594158173;29.2925109863;28.241268158;29.1304836273;27.1647357941;28.5213546753;30.2949390411;28.2554206848;26.9418621063;29.7052898407;29.3651123047
117;3940.0;10.0;1960.0;15.0;300.263153076;301.517730713;300.956054688;300.263153076;301.424285889;300.659362793;301.169219971;303.590057373;303.203857422;301.517730713;302.60345459;301.73916626;300.956054688;301.563659668;302.031707764;301.897003174;301.9894104;300.42590332;300.263153076;301.517730713;300.956054688;29.5729446411;29.2649230957;29.7727813721;27.7304039001;27.3728866577;27.196313858;27.3485431671;29.9583358765;29.2146835327;28.694229126;29.0837039948;27.3485431671;28.7833709717;30.2179946899;28.4624977112;27.8031387329;29.7294006348;29.4064769745
118;3971.0;11.0;1960.0;15.0;299.172180176;299.543762207;299.684143066;299.172180176;299.964324951;299.561950684;299.072021484;300.402984619;301.053741455;299.543762207;300.351654053;300.027770996;299.684143066;300.134002686;300.211669922;299.960113525;300.430450439;299.542785645;299.172180176;299.543762207;299.684143066;27.3200092316;27.2816677094;27.5737991333;26.5207195282;26.2778110504;26.2095985413;26.3083496094;27.4854450226;27.1057777405;27.1496334076;27.0951023102;26.3083496094;26.929315567;27.6318531036;26.6089000702;26.5318527222;27.6122131348;27.4580554962
119;4001.0;12.0;1960.0;15.0;299.770629883;298.686096191;301.154602051;299.770629883;300.514038086;300.152923584;297.579650879;299.843811035;301.10647583;298.686096191;300.137481689;300.046081543;301.154602051;300.807067871;300.557525635;299.905273438;301.393096924;299.662506104;299.770629883;298.686096191;301.154602051;27.1917247772;27.5389289856;27.4997177124;27.1421394348;26.8713855743;26.5652961731;26.7784442902;27.2767028809;26.9981937408;27.9304828644;27.142616272;26.7784442902;27.3982887268;27.427116394;26.1473445892;28.0032463074;27.4882946014;27.5295295715
120;4032.0;1.0;1961.0;15.0;297.604003906;296.197998047;299.763977051;297.604003906;298.093841553;298.105621338;295.293273926;296.37713623;298.319458008;296.197998047;296.981811523;297.640655518;299.763977051;298.240661621;298.04989624;297.207733154;299.189453125;297.599639893;297.604003906;296.197998047;299.763977051;24.239988327;24.8388118744;24.540512085;24.8894386292;24.7829284668;24.4527301788;24.6974487305;24.177520752;23.9926662445;25.6266021729;24.2044448853;24.6974487305;24.9608135223;24.356010437;23.7075462341;26.6127414703;24.759098053;24.8405647278
121;4063.0;2.0;1961.0;15.0;298.49331665;297.611480713;301.032501221;298.49331665;299.43572998;299.440765381;296.577636719;298.231262207;300.150177002;297.611480713;298.679321289;299.085479736;301.032501221;299.825836182;299.599639893;298.738800049;300.785675049;298.532714844;298.49331665;297.611480713;301.032501221;25.9214916229;26.4874515533;26.3095035553;26.2100276947;25.9643535614;25.3650474548;25.8153133392;25.970407486;25.6201858521;27.1847839355;25.8526153564;25.8153133392;26.484670639;26.1971893311;25.1333236694;27.8802261353;26.5093631744;26.5504379272
122;4091.0;3.0;1961.0;15.0;300.529296875;296.434112549;303.228057861;300.529296875;299.759887695;301.922332764;295.217468262;298.646179199;301.607147217;296.434112549;298.642333984;298.869232178;303.228057861;300.702056885;300.716278076;298.25177002;302.718322754;299.024108887;300.529296875;296.434112549;303.228057861;26.4893379211;27.4838562012;27.0657463074;28.0387039185;28.2909355164;26.622045517;27.6668605804;26.6332168579;25.6214981079;28.5835800171;26.0168190002;27.6668605804;27.3548316956;27.2196903229;24.4174137115;30.0754013062;27.4585914612;27.4830169678
123;4122.0;4.0;1961.0;15.0;301.08392334;298.500335693;304.378356934;301.08392334;301.652526855;303.179901123;296.650604248;302.051635742;304.087280273;298.500335693;301.681030273;300.889068604;304.378356934;302.99105835;302.781219482;300.863311768;304.361724854;299.482299805;301.08392334;298.500335693;304.378356934;29.1335525513;29.8037719727;29.8078155518;29.4924201965;29.3066253662;27.1305751801;28.5395069122;29.558719635;28.4234714508;30.3966751099;28.798122406;28.5395069122;29.6262149811;30.0872154236;26.4387531281;31.2256298065;29.8585014343;29.8551864624
124;4152.0;5.0;1961.0;15.0;302.0597229;298.857574463;306.193389893;302.0597229;302.125488281;304.340332031;297.089111328;303.986663818;306.402587891;298.857574463;302.631774902;301.324249268;306.193389893;303.820037842;304.217163086;301.412628174;306.164276123;299.997039795;302.0597229;298.857574463;306.193389893;30.6410484314;31.3458633423;31.4834461212;30.4971466064;30.402885437;27.873796463;29.4852867126;31.3073978424;29.2796401978;31.7830123901;29.6690578461;29.4852867126;30.9280586243;32.2463798523;26.8389320374;33.0404930115;31.7975616455;31.522895813
125;4183.0;6.0;1961.0;15.0;302.448455811;300.357452393;303.31048584;302.448455811;302.384307861;303.352478027;299.237701416;303.702667236;305.895385742;300.357452393;302.744354248;301.72177124;303.31048584;303.771575928;303.711181641;302.012542725;305.066497803;300.859527588;302.448455811;300.357452393;303.31048584;30.5690517426;30.9716968536;31.2670383453;30.1438980103;29.8898391724;28.4999637604;29.3264942169;31.0716533661;29.4599647522;31.129858017;29.7938575745;29.3264942169;29.8237915039;31.8315353394;27.8276958466;30.1576557159;31.6775970459;31.4203529358
126;4213.0;7.0;1961.0;15.0;301.502441406;301.256896973;302.183654785;301.502441406;302.321136475;301.753753662;300.721740723;303.495239258;304.412689209;301.256896973;302.881530762;301.880187988;302.183654785;303.115753174;302.84274292;302.270782471;303.126678467;300.929931641;301.502441406;301.256896973;302.183654785;30.1163482666;30.0625629425;30.5439033508;29.0166530609;28.5171890259;28.0652446747;28.3265419006;30.4902057648;29.5875682831;29.7791919708;29.7245388031;28.3265419006;29.4469680786;30.8809947968;28.3900814056;29.031627655;30.6541996002;30.4858798981
127;4244.0;8.0;1961.0;15.0;300.128448486;301.128936768;299.797821045;300.128448486;300.919281006;299.983062744;301.025939941;302.871520996;302.207580566;301.128936768;301.987884521;301.043518066;299.797821045;301.058746338;301.207763672;301.389892578;300.720397949;300.129150391;300.128448486;301.128936768;299.797821045;28.8549175262;28.400428772;28.955247879;27.2357826233;26.8833408356;26.9797458649;26.9082069397;29.1676311493;28.6286735535;27.6778125763;28.5114898682;26.9082069397;27.9472465515;29.3372173309;27.9360408783;26.6449832916;28.8505210876;28.6193904877
128;4275.0;9.0;1961.0;15.0;300.530700684;301.561309814;301.091217041;300.530700684;301.478546143;300.819396973;301.215301514;303.517944336;303.048950195;301.561309814;302.776885986;301.53213501;301.091217041;301.970611572;302.066314697;302.016418457;301.927307129;300.456054688;300.530700684;301.561309814;301.091217041;29.5676708221;29.2750148773;29.771150589;28.000328064;27.57006073;27.3443450928;27.5023422241;29.9367465973;29.3640727997;28.7068099976;29.3149757385;27.5023422241;28.9402675629;30.0965595245;28.3862285614;27.9373817444;29.6122131348;29.4178504944
129;4305.0;10.0;1961.0;15.0;300.904998779;301.269714355;301.348632812;300.904998779;302.154052734;301.187011719;300.700836182;303.36605835;303.325256348;301.269714355;302.661895752;301.976623535;301.348632812;302.412841797;302.299621582;302.061950684;302.379882812;300.869873047;300.904998779;301.269714355;301.348632812;29.6653270721;29.5045280457;29.8640213013;28.395647049;27.9403686523;27.7388858795;27.8837966919;29.9622364044;29.3810081482;29.1743850708;29.3727016449;27.8837966919;28.9770565033;30.1941070557;28.4399147034;28.1952495575;29.7788906097;29.6522426605
130;4336.0;11.0;1961.0;15.0;300.36895752;300.352111816;300.354888916;300.36895752;301.085784912;300.460327148;299.841094971;300.939788818;301.599884033;300.352111816;301.055114746;300.990661621;300.354888916;301.118652344;300.988311768;300.847351074;301.267181396;300.553436279;300.36895752;300.352111816;300.354888916;27.9975337982;28.0303020477;28.1935062408;27.5163993835;27.2791309357;27.3126659393;27.3116149902;28.0821495056;27.8844299316;28.047750473;27.8973960876;27.3116149902;27.6190719604;28.1737747192;27.4895744324;27.2019786835;28.2086200714;28.1495857239
131;4366.0;12.0;1961.0;15.0;296.948944092;296.613372803;298.241760254;296.948944092;297.722442627;296.915130615;296.095428467;296.953399658;298.364868164;296.613372803;297.316436768;297.590881348;298.241760254;297.82019043;297.726135254;297.251556396;298.345489502;297.844818115;296.948944092;296.613372803;298.241760254;24.4738903046;24.7023735046;24.7216777802;24.0847187042;23.7773265839;24.2500762939;24.014919281;24.4678916931;24.2112483978;24.975725174;24.296169281;24.014919281;24.5410404205;24.623878479;23.9139080048;25.0907897949;24.876411438;24.825674057
132;4397.0;1.0;1962.0;15.0;297.128540039;295.861907959;299.414825439;297.128540039;297.647583008;297.632049561;294.823059082;295.920074463;297.496704102;295.861907959;296.516906738;297.353729248;299.414825439;297.709289551;297.543395996;296.807556152;298.60559082;297.634735107;297.128540039;295.861907959;299.414825439;23.7118053436;24.2940387726;23.8855381012;24.3955974579;24.3088111877;24.2345848083;24.3553676605;23.5771980286;23.5308799744;25.093963623;23.7288208008;24.3553676605;24.5428771973;23.6859817505;23.3888626099;26.263463974;24.0296611786;24.1596183777
133;4428.0;2.0;1962.0;15.0;299.10559082;296.413452148;300.449645996;299.10559082;299.106781006;299.300231934;294.904388428;297.940216064;299.824523926;296.413452148;298.114807129;298.542236328;300.449645996;299.302734375;299.174682617;298.090942383;300.199249268;298.736602783;299.10559082;296.413452148;300.449645996;25.563955307;26.0492229462;25.8713245392;26.1073913574;26.0829124451;25.7683353424;25.9539852142;25.5730838776;25.0731582642;26.6342182159;25.2888813019;25.9539852142;25.9123001099;25.8864269257;24.2317428589;27.2980422974;26.015335083;26.0491905212
134;4456.0;3.0;1962.0;15.0;300.006439209;298.714416504;302.646484375;300.006439209;300.325836182;301.233734131;297.636383057;300.192626953;302.406707764;298.714416504;300.30078125;299.961853027;302.646484375;301.375183105;301.340911865;299.902435303;302.814483643;299.594848633;300.006439209;298.714416504;302.646484375;27.7022705078;28.3237247467;28.2691268921;27.8560028076;27.6600837708;26.6503429413;27.3470973969;27.931344986;27.1029338837;28.9200839996;27.4026832581;27.3470973969;28.1041030884;28.3318557739;26.129491806;29.4936561584;28.5439624786;28.4666576385
135;4487.0;4.0;1962.0;15.0;301.409881592;298.645751953;303.700134277;301.409881592;301.388275146;302.753875732;297.062561035;301.254058838;303.998687744;298.645751953;301.027038574;300.850463867;303.700134277;302.598937988;302.529449463;300.444152832;304.407775879;300.303710938;301.409881592;298.645751953;303.700134277;28.7799301147;29.5654716492;29.4545574188;29.2481498718;29.1396350861;27.7040634155;28.6270828247;29.0828533173;27.8615894318;30.3338222504;28.2448253632;28.6270828247;28.9629917145;29.7023715973;26.5034141541;30.5469055176;29.8153362274;29.7268314362
136;4517.0;5.0;1962.0;15.0;302.470550537;298.743408203;304.525665283;302.470550537;302.403656006;304.057891846;296.912017822;303.964477539;307.006652832;298.743408203;302.598205566;301.495819092;304.525665283;304.099884033;304.126708984;301.390930176;305.871185303;300.443237305;302.470550537;298.743408203;304.525665283;30.865940094;31.4213294983;31.7881832123;30.5652599335;30.3595314026;28.3014297485;29.5675735474;31.521894455;29.2980804443;31.6821479797;29.7231826782;29.5675735474;30.2303256989;32.5886230469;26.8593273163;31.3717479706;32.2631454468;31.9430675507
137;4548.0;6.0;1962.0;15.0;301.791137695;300.424591064;302.212371826;301.791137695;302.337615967;302.217559814;299.33984375;303.902557373;305.54977417;300.424591064;302.686309814;301.863983154;302.212371826;303.210998535;303.216400146;301.982208252;303.976074219;300.949462891;301.791137695;300.424591064;302.212371826;30.4942073822;30.5579967499;31.0569705963;29.3137111664;28.920003891;28.2185153961;28.6304626465;30.9750919342;29.4066619873;30.3422222137;29.599647522;28.6304626465;29.3433113098;31.714931488;27.9314517975;29.0589351654;31.4120883942;31.0816631317
138;4578.0;7.0;1962.0;15.0;299.746368408;300.877960205;299.945556641;299.746368408;300.618438721;299.581970215;300.299743652;303.294433594;302.651763916;300.877960205;302.15838623;300.916900635;299.945556641;300.8359375;301.245513916;301.427764893;300.650787354;299.860198975;299.746368408;300.877960205;299.945556641;29.095746994;28.5131282806;29.2713603973;26.8999977112;26.4886760712;26.6551551819;26.5463314056;29.514169693;28.6966667175;27.5573196411;28.5575714111;26.5463314056;28.1085166931;29.7745170593;27.7257480621;26.7932949066;29.1611690521;28.799200058
139;4609.0;8.0;1962.0;15.0;299.288848877;300.335723877;299.124572754;299.288848877;300.030273438;299.139160156;300.428649902;302.542266846;301.357849121;300.335723877;301.261688232;300.142852783;299.124572754;300.146118164;300.455810547;300.410644531;299.927429199;299.47088623;299.288848877;300.335723877;299.124572754;28.1620407104;27.660987854;28.1639022827;26.369348526;26.0410442352;26.2316055298;26.1135807037;28.5044689178;27.8767223358;26.8452644348;27.7049465179;26.1135807037;27.2430438995;28.7062625885;27.099149704;25.9723262787;28.0121612549;27.7629394531
140;4640.0;9.0;1962.0;15.0;300.041015625;301.107391357;299.393249512;300.041015625;300.807800293;299.875701904;300.825683594;303.028900146;301.844787598;301.107391357;301.939605713;300.928405762;299.393249512;300.811218262;301.024841309;301.226776123;300.419403076;300.011108398;300.041015625;301.107391357;299.393249512;28.7398872375;28.2201881409;28.7401828766;27.0845890045;26.7828998566;26.876745224;26.8030796051;29.0558319092;28.5660324097;27.4205799103;28.3950195312;26.8030796051;27.7544345856;29.1926708221;27.8603610992;26.2407836914;28.5535335541;28.3344745636
141;4670.0;10.0;1962.0;15.0;301.048400879;301.294128418;299.832702637;301.048400879;301.507263184;301.090423584;300.815612793;302.392211914;301.6746521;301.294128418;301.733093262;301.618682861;299.832702637;301.205596924;301.271820068;301.545043945;300.857391357;300.73236084;301.048400879;301.294128418;299.832702637;28.6074142456;28.2977714539;28.5537605286;27.9698200226;27.9258804321;27.7396965027;27.8370342255;28.7448139191;28.5255012512;27.898651123;28.4166622162;27.8370342255;27.8118286133;28.8268585205;28.280620575;26.6807765961;28.4517726898;28.3543624878
142;4701.0;11.0;1962.0;15.0;299.193023682;299.326171875;298.646270752;299.193023682;299.283630371;298.837768555;299.12701416;299.675018311;299.867279053;299.326171875;299.485321045;299.474731445;298.646270752;299.127105713;299.3409729;299.196228027;299.262176514;299.449462891;299.193023682;299.326171875;298.646270752;26.465965271;26.3229045868;26.5384616852;25.8672885895;25.8102931976;26.1711273193;25.9363822937;26.5352573395;26.2926139832;26.1127185822;26.2031478882;25.9363822937;25.9946670532;26.6377372742;26.2382183075;25.4950885773;26.612947464;26.4569301605
143;4731.0;12.0;1962.0;15.0;297.780792236;297.417053223;299.066101074;297.780792236;298.595214844;298.025787354;297.033233643;297.255737305;298.287658691;297.417053223;297.758453369;298.371154785;299.066101074;298.49319458;298.24697876;297.972198486;298.891387939;298.055908203;297.780792236;297.417053223;299.066101074;24.7457523346;25.0868453979;24.8883628845;24.9815559387;24.7917709351;24.7699985504;24.8218479156;24.6718902588;24.7402324677;25.5943984985;24.8346996307;24.8218479156;25.1383304596;24.7051124573;24.7111492157;25.9144191742;24.9689254761;25.0603656769
144;4762.0;1.0;1963.0;15.0;296.965942383;296.668334961;298.379425049;296.965942383;297.789093018;297.170043945;295.870819092;296.867401123;297.67364502;296.668334961;297.255126953;297.577667236;298.379425049;297.703491211;297.525482178;297.351898193;297.970458984;296.865966797;296.965942383;296.668334961;298.379425049;24.153175354;24.3816184998;24.3266677856;24.1575145721;23.950050354;23.7664089203;23.8899497986;24.1582336426;24.1701469421;24.7184886932;24.2391242981;23.8899497986;24.5612564087;24.1857910156;23.9242324829;25.2284011841;24.3288326263;24.3834609985
145;4793.0;2.0;1963.0;15.0;298.465148926;297.460449219;300.357269287;298.465148926;299.363494873;299.585083008;296.658782959;297.696563721;299.308654785;297.460449219;298.253295898;298.948547363;300.357269287;299.573547363;299.131439209;298.444549561;300.167694092;297.846954346;298.465148926;297.460449219;300.357269287;25.3498344421;25.9270820618;25.663187027;26.178653717;26.0490283966;25.0077381134;25.7014217377;25.3548736572;25.2676525116;26.7236347198;25.4901351929;25.7014217377;25.9575614929;25.4839324951;24.9979019165;27.2047252655;25.8009681702;25.9537391663
146;4821.0;3.0;1963.0;15.0;299.024139404;296.562805176;300.908721924;299.024139404;299.196960449;300.188293457;295.406951904;298.085998535;300.217071533;296.562805176;298.291381836;298.628234863;300.908721924;299.957702637;299.563232422;298.077178955;300.948364258;298.288024902;299.024139404;296.562805176;300.908721924;25.7355804443;26.4297809601;26.1635417938;26.6970310211;26.6365375519;25.5055923462;26.2504463196;25.8253631592;25.2441120148;27.24568367;25.5775794983;26.2504463196;26.2046146393;26.1765441895;24.3687820435;27.7559604645;26.3611412048;26.471408844
147;4852.0;4.0;1963.0;15.0;300.920013428;297.597808838;304.170501709;300.920013428;300.831939697;302.960418701;295.883575439;301.620147705;304.347290039;297.597808838;300.946075439;299.929016113;304.170501709;302.407196045;302.500488281;299.838745117;304.475952148;299.008148193;300.920013428;297.597808838;304.170501709;28.7754173279;29.5680408478;29.6011047363;29.1604557037;29.1058502197;26.8098335266;28.2677345276;29.2904262543;27.6732139587;30.2042198181;28.0718593597;28.2677345276;29.1051712036;30.0590362549;25.5140190125;31.0172214508;29.8950042725;29.7403945923
148;4882.0;5.0;1963.0;15.0;301.907165527;298.263244629;305.759216309;301.907165527;301.691131592;303.95690918;296.607910156;303.120941162;306.296142578;298.263244629;301.827972412;300.869903564;305.759216309;303.434204102;303.780914307;300.680755615;305.850128174;299.954772949;301.907165527;298.263244629;305.759216309;30.1279010773;30.9014835358;31.04986763;30.1656913757;30.0992431641;27.7763080597;29.2489280701;30.7544879913;28.5484085083;31.432264328;28.9895153046;29.2489280701;30.2743473053;31.8223896027;26.315694809;32.6055259705;31.5971107483;31.2774124146
149;4913.0;6.0;1963.0;15.0;300.462005615;300.747680664;301.353942871;300.462005615;301.788482666;300.826782227;299.43447876;304.279418945;304.419006348;300.747680664;302.911560059;301.853607178;301.353942871;302.085906982;302.386322021;302.134246826;302.025054932;300.185760498;300.462005615;300.747680664;301.353942871;30.2020282745;29.7095565796;30.5629997253;28.0268669128;27.5508956909;27.1754245758;27.4186668396;30.7213821411;29.4911594391;28.8478279114;29.4428501129;27.4186668396;29.1287631989;31.2146949768;28.0831375122;28.201423645;30.5617771149;30.1627807617
150;4943.0;7.0;1963.0;15.0;299.468261719;300.727355957;299.553039551;299.468261719;300.889831543;299.358581543;300.153381348;302.879058838;302.166534424;300.727355957;301.905761719;301.029418945;299.553039551;300.827209473;300.921783447;301.391815186;300.103210449;299.701141357;299.468261719;300.727355957;299.553039551;28.7854537964;28.1556587219;28.8952789307;26.7376823425;26.2465782166;26.4370002747;26.3257064819;29.1271839142;28.5387268066;27.2360363007;28.3968677521;26.3257064819;27.7993125916;29.3182525635;27.7020320892;26.4008541107;28.7401733398;28.4787006378
151;4974.0;8.0;1963.0;15.0;298.872344971;300.083282471;298.664855957;298.872344971;299.871673584;298.79095459;300.310089111;302.243133545;301.114746094;300.083282471;301.105773926;299.951263428;298.664855957;300.086853027;300.169830322;300.23336792;299.563415527;299.048919678;298.872344971;300.083282471;298.664855957;27.9238624573;27.3993358612;27.9616909027;26.1052188873;25.6692562103;25.8128070831;25.7290439606;28.2750473022;27.7216663361;26.5677509308;27.5734443665;25.7290439606;26.9641685486;28.4387359619;26.8827438354;25.5126476288;27.7668933868;27.5631275177
152;5005.0;9.0;1963.0;15.0;299.375427246;300.606292725;298.990234375;299.375427246;300.212493896;299.273010254;300.576599121;302.217285156;301.380889893;300.606292725;301.288818359;300.35736084;298.990234375;300.23449707;300.445861816;300.672698975;299.8487854;299.419006348;299.375427246;300.606292725;298.990234375;28.1244525909;27.6208496094;28.1890926361;26.4765720367;26.1586380005;26.2481632233;26.1872596741;28.4325065613;27.9344863892;26.8467712402;27.7766056061;26.1872596741;27.2051773071;28.5828266144;27.3369102478;25.837890625;28.082572937;27.8375148773
153;5035.0;10.0;1963.0;15.0;299.802398682;300.796478271;299.800537109;299.802398682;300.743286133;299.991394043;300.414276123;302.627258301;302.217590332;300.796478271;301.953704834;300.903106689;299.800537109;300.990722656;301.194335938;301.345550537;301.011169434;299.884796143;299.802398682;300.796478271;299.800537109;28.761264801;28.4224414825;28.944272995;27.1420879364;26.7765808105;26.6946868896;26.7660694122;29.0923404694;28.5577831268;27.8243618011;28.4666137695;26.7660694122;27.9286231995;29.2405872345;27.6862735748;26.6481342316;28.7938098907;28.5596008301
154;5066.0;11.0;1963.0;15.0;298.573608398;299.175598145;298.774993896;298.573608398;299.094726562;298.699493408;298.835266113;300.123291016;300.36529541;299.175598145;299.817047119;299.130310059;298.774993896;299.334289551;299.542877197;299.379272461;299.736694336;298.563751221;298.573608398;299.175598145;298.774993896;26.7357139587;26.6482543945;26.9580783844;25.7391796112;25.506067276;25.4188613892;25.4824028015;26.9627532959;26.5188522339;26.4025344849;26.4825000763;25.4824028015;26.2431735992;27.1148986816;25.9912090302;25.6231117249;26.9859981537;26.7892837524
