index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou;Thiès;Kédougou
561;17454.0;10.0;1997.0;15.0;57.3455429077;49.7149391174;33.9247970581;57.3455429077;49.5703468323;53.7438774109;33.6309814453;17.7482738495;20.2181949615;49.7149391174;41.0356941223;45.966003418;33.9247970581;64.9052352905;35.4948616028;39.2873306274;25.5545845032;49.1114082336;57.3455429077;49.7149391174;33.9247970581
562;17485.0;11.0;1997.0;15.0;0.0938764587045;0.00182654871605;0.0685104429722;0.0938764587045;0.0018643460935;0.0635312199593;0.00598403345793;0.00128886324819;0.00498025631532;0.00182654871605;0.000473472347949;0.00132931000553;0.0685104429722;0.000607512134593;0.0915003716946;0.000380016164854;0.0054795211181;2.31539130211;0.0938764587045;0.00182654871605;0.0685104429722
563;17515.0;12.0;1997.0;15.0;4.54390551852e-08;8.30764474813e-05;2.19719815675e-08;4.54390551852e-08;1.02926751424e-05;2.28852545803e-08;0.000286961178062;8.18908229121e-05;0.000116782459372;8.30764474813e-05;2.94177953037e-05;2.1303207177e-05;2.19719815675e-08;1.35817435876e-05;4.04727543355e-05;2.16871121665e-05;2.34312428802e-05;7.73078772909e-06;4.54390551852e-08;8.30764474813e-05;2.19719815675e-08
564;17546.0;1.0;1998.0;15.0;0.0018390074838;0.000507297052536;0.000770912272856;0.0018390074838;0.000946081650909;0.000615158525761;0.00310247088782;0.00140057085082;0.000741417985409;0.000507297052536;0.000659656361677;0.000873591285199;0.000770912272856;0.00169095909223;0.000766684534028;0.000310640054522;0.000137686540256;0.00091553357197;0.0018390074838;0.000507297052536;0.000770912272856
565;17577.0;2.0;1998.0;15.0;0.247002139688;0.540556430817;3.82280015945;0.247002139688;0.157324567437;5.5862660408;0.0890223383904;0.992113053799;1.15909540653;0.540556430817;0.357752859592;0.48962405324;3.82280015945;0.0523674711585;3.03756165504;0.288752883673;8.94253444672;0.264425933361;0.247002139688;0.540556430817;3.82280015945
566;17605.0;3.0;1998.0;15.0;0.00596434390172;0.0733051970601;1.75749838352;0.00596434390172;0.0159224309027;0.0122159719467;0.172264531255;0.0465969853103;0.0010828882223;0.0733051970601;0.0692228674889;0.0605373047292;1.75749838352;0.00241600628942;0.19358497858;0.00997682940215;0.0393713228405;0.0270120296627;0.00596434390172;0.0733051970601;1.75749838352
567;17636.0;4.0;1998.0;15.0;0.00583588238806;0.0461253523827;1.13933575153;0.00583588238806;7.04959893483e-05;0.00158532860223;0.145682662725;0.0131476121023;0.0527317225933;0.0461253523827;0.00749846268445;0.0108750415966;1.13933575153;0.00118890253361;0.118607290089;0.00330333854072;0.022804537788;0.0502565838397;0.00583588238806;0.0461253523827;1.13933575153
568;17666.0;5.0;1998.0;15.0;0.115540727973;0.57135784626;3.27856731415;0.115540727973;0.13775806129;0.0820418894291;1.56855678558;0.00747655099258;0.0141082899645;0.57135784626;0.0264826975763;0.676926672459;3.27856731415;0.00795693229884;0.433742523193;0.0720255821943;0.174442857504;1.25797045231;0.115540727973;0.57135784626;3.27856731415
569;17697.0;6.0;1998.0;15.0;8.92072582245;2.22176861763;26.8959007263;8.92072582245;2.1861717701;18.4749832153;4.13948202133;0.299253106117;0.908166527748;2.22176861763;0.335679411888;2.71601605415;26.8959007263;2.45115709305;7.73035240173;0.490561693907;14.0506563187;4.35343885422;8.92072582245;2.22176861763;26.8959007263
570;17727.0;7.0;1998.0;15.0;36.7982254028;7.3656206131;66.4495391846;36.7982254028;19.3742828369;38.492061615;4.42728424072;14.0299425125;32.5439338684;7.3656206131;9.0328168869;15.3967313766;66.4495391846;25.1911067963;26.562707901;9.07456207275;24.8609981537;31.7998771667;36.7982254028;7.3656206131;66.4495391846
571;17758.0;8.0;1998.0;15.0;124.488639832;17.1573085785;117.454772949;124.488639832;94.22706604;193.323120117;7.57131671906;13.7849807739;46.0296134949;17.1573085785;29.5965328217;71.5911102295;117.454772949;82.4577713013;73.1187438965;35.5884246826;80.7303161621;110.597000122;124.488639832;17.1573085785;117.454772949
572;17789.0;9.0;1998.0;15.0;39.5282325745;13.1144094467;60.3641242981;39.5282325745;24.9356193542;50.3546943665;3.64996361732;19.8599452972;50.2929039001;13.1144094467;19.2568645477;18.831451416;60.3641242981;27.1592998505;36.1028823853;26.5468959808;43.3897323608;25.6409111023;39.5282325745;13.1144094467;60.3641242981
573;17819.0;10.0;1998.0;15.0;13.5808076859;0.962593853474;41.9957580566;13.5808076859;6.48750734329;53.5188484192;1.34245085716;1.92201733589;19.4801521301;0.962593853474;2.46275496483;2.54554629326;41.9957580566;14.439040184;23.6806850433;1.19232690334;50.0642852783;9.12283420563;13.5808076859;0.962593853474;41.9957580566
574;17850.0;11.0;1998.0;15.0;7.79680633545;0.203092515469;7.67743968964;7.79680633545;4.52386379242;9.04598808289;0.0242585930973;0.0267865266651;2.56514430046;0.203092515469;0.073438167572;1.26023709774;7.67743968964;3.11459136009;3.55143666267;0.562710046768;5.10190343857;2.17813587189;7.79680633545;0.203092515469;7.67743968964
575;17880.0;12.0;1998.0;15.0;1.06455054265e-05;0.00155963515863;6.49960566079e-05;1.06455054265e-05;0.000220094982069;2.06925924431e-05;0.000888504902832;0.000613743264694;0.00337354862131;0.00155963515863;0.0013218576787;0.000531779020093;6.49960566079e-05;0.000190634629689;0.000885749643203;0.00105141138192;0.000209017525776;0.00014211567759;1.06455054265e-05;0.00155963515863;6.49960566079e-05
576;17911.0;1.0;1999.0;15.0;1.02454660009e-05;0.00107065227348;1.0281413779e-05;1.02454660009e-05;3.43256688211e-05;2.32295121805e-07;0.000594964774791;0.000267099385383;0.000417732575443;0.00107065227348;0.000938518322073;0.000158620678121;1.0281413779e-05;7.21476317267e-05;0.000264517148025;4.49944855063e-05;1.37756805998e-05;2.41950037889e-05;1.02454660009e-05;0.00107065227348;1.0281413779e-05
577;17942.0;2.0;1999.0;15.0;0.0472517237067;0.273008644581;4.61637864646e-06;0.0472517237067;0.00115372240543;0.00211816094816;0.935410737991;0.0192973632365;9.38622397371e-05;0.273008644581;0.0139587111771;0.0482493303716;4.61637864646e-06;8.34441671032e-05;0.0238170679659;0.0320296436548;0.000196485198103;0.0862933248281;0.0472517237067;0.273008644581;4.61637864646e-06
578;17970.0;3.0;1999.0;15.0;0.00788158737123;0.116792403162;0.449222236872;0.00788158737123;0.000456062029116;0.0266032610089;0.256342440844;0.066584803164;0.0270704645663;0.116792403162;0.126535743475;0.0553405098617;0.449222236872;0.00725036347285;0.0889004021883;0.0235399547964;0.0440971516073;0.0312569364905;0.00788158737123;0.116792403162;0.449222236872
579;18001.0;4.0;1999.0;15.0;0.000206992641324;0.0699187368155;0.000287133589154;0.000206992641324;0.00164230260998;6.18653866695e-05;0.203980371356;0.0125351240858;0.000773957173806;0.0699187368155;0.00904381368309;0.0487691052258;0.000287133589154;8.37439802126e-06;0.0148552116007;0.00574821094051;0.000159409624757;0.219210997224;0.000206992641324;0.0699187368155;0.000287133589154
580;18031.0;5.0;1999.0;15.0;3.87857365608;0.316120892763;26.0880298615;3.87857365608;0.603488981724;13.1446332932;0.47844132781;0.114459432662;4.00655078888;0.316120892763;0.282431572676;0.377494126558;26.0880298615;2.95633220673;7.43296766281;0.103713847697;14.9114189148;0.91831099987;3.87857365608;0.316120892763;26.0880298615
