index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou;Thiès;Kédougou
1634;50112.0;3.0;2087.0;15.0;0.020504148677;0.020113741979;0.314563393593;0.020504148677;0.0151871526614;0.0029889899306;0.0394773222506;0.030355386436;0.0144783258438;0.020113741979;0.0146873891354;0.0408363416791;0.314563393593;0.00839624553919;0.0411776676774;0.009790064767;0.00356904603541;0.0373553223908;0.020504148677;0.020113741979;0.314563393593
1635;50143.0;4.0;2087.0;15.0;1.5283921957;0.158394396305;54.2765197754;1.5283921957;0.508320212364;6.21201038361;0.23709321022;2.12445235252;4.3625793457;0.158394396305;0.920553982258;0.222746610641;54.2765197754;0.929858088493;8.67791557312;0.233863636851;11.1506433487;1.21683287621;1.5283921957;0.158394396305;54.2765197754
1636;50173.0;5.0;2087.0;15.0;3.2559633255;2.11826777458;55.9289131165;3.2559633255;1.9755179882;7.72951126099;1.54260706902;7.08112573624;7.61700820923;2.11826777458;4.67440795898;1.55144286156;55.9289131165;2.43083715439;11.1126651764;2.61360263824;12.2355623245;5.16030550003;3.2559633255;2.11826777458;55.9289131165
1637;50204.0;6.0;2087.0;15.0;55.8662796021;1.7658110857;30.4880275726;55.8662796021;12.7837314606;27.6742286682;1.1748329401;0.441159874201;6.66629219055;1.7658110857;3.29204773903;11.1401386261;30.4880275726;9.36391544342;14.9399814606;6.802983284;16.6389656067;50.9087181091;55.8662796021;1.7658110857;30.4880275726
1638;50234.0;7.0;2087.0;15.0;66.1570739746;25.1579704285;169.425033569;66.1570739746;67.1350326538;124.409233093;14.3525018692;3.80479669571;27.0828437805;25.1579704285;22.6541233063;41.042755127;169.425033569;121.772644043;74.2406845093;45.3588180542;117.608352661;94.5716247559;66.1570739746;25.1579704285;169.425033569
1639;50265.0;8.0;2087.0;15.0;155.910903931;79.6323318481;265.221343994;155.910903931;55.8302459717;202.929290771;68.9028701782;41.6406936646;45.183555603;79.6323318481;71.3386917114;58.9644355774;265.221343994;62.3269500732;106.049461365;85.3860473633;116.149719238;166.644622803;155.910903931;79.6323318481;265.221343994
1640;50296.0;9.0;2087.0;15.0;91.6335449219;171.558502197;78.2011108398;91.6335449219;164.017791748;100.237915039;192.992889404;47.7440834045;121.734893799;171.558502197;131.55506897;148.111236572;78.2011108398;213.502441406;112.076019287;182.728729248;87.9928894043;108.815925598;91.6335449219;171.558502197;78.2011108398
1641;50326.0;10.0;2087.0;15.0;58.496383667;33.8297309875;27.7354717255;58.496383667;48.5000648499;57.9976959229;37.633026123;19.7348308563;24.6411495209;33.8297309875;25.614528656;48.679397583;27.7354717255;38.9319038391;33.4523849487;33.1978912354;28.9473934174;66.5317611694;58.496383667;33.8297309875;27.7354717255
1642;50357.0;11.0;2087.0;15.0;9.27488803864;2.89996170998;23.1248760223;9.27488803864;4.18757724762;14.4575042725;6.28649711609;3.41181993484;10.3872394562;2.89996170998;3.6317191124;3.65024256706;23.1248760223;6.59254932404;9.00736141205;2.11380696297;10.5167274475;6.5500793457;9.27488803864;2.89996170998;23.1248760223
1643;50387.0;12.0;2087.0;15.0;0.386371821165;0.389441013336;0.104913517833;0.386371821165;0.472535580397;0.00107154774014;0.0930781289935;0.0788833349943;8.69368614076e-06;0.389441013336;0.00359452841803;0.761961758137;0.104913517833;0.0273533500731;0.205806434155;0.112600699067;9.32296734391e-06;3.26941990852;0.386371821165;0.389441013336;0.104913517833
1644;50418.0;1.0;2088.0;15.0;0.896228551865;1.6137714386;0.105981908739;0.896228551865;1.15328645706;0.367000579834;1.92054152489;5.32601833344;0.691233217716;1.6137714386;2.41223430634;0.58739900589;0.105981908739;1.46991229057;1.40426230431;0.658580064774;0.580407381058;0.845411777496;0.896228551865;1.6137714386;0.105981908739
1645;50449.0;2.0;2088.0;15.0;0.00153105822392;0.018684098497;0.0215216316283;0.00153105822392;0.0244734864682;0.000744883902371;0.032089792192;0.00897752214223;0.00464659649879;0.018684098497;0.0117663703859;0.0198925919831;0.0215216316283;0.00312295835465;0.0116789648309;0.0676838308573;0.00841911882162;0.0210644733161;0.00153105822392;0.018684098497;0.0215216316283
1646;50478.0;3.0;2088.0;15.0;0.0112388720736;0.0279096122831;0.822215080261;0.0112388720736;0.00863316841424;0.0115331327543;0.0627072304487;0.0328635200858;0.295872688293;0.0279096122831;0.00744335679337;0.0384285226464;0.822215080261;0.00193612312432;0.155785277486;0.00785835552961;0.145548209548;0.0289481896907;0.0112388720736;0.0279096122831;0.822215080261
1647;50509.0;4.0;2088.0;15.0;1.09907948971;0.0230274368078;1.41930055618;1.09907948971;0.452598392963;0.893989861012;0.0467513278127;0.136518359184;0.377132803202;0.0230274368078;0.132480502129;0.202375844121;1.41930055618;0.612533032894;0.616057038307;0.103245899081;0.92950886488;1.3721139431;1.09907948971;0.0230274368078;1.41930055618
1648;50539.0;5.0;2088.0;15.0;13.5585012436;2.90865731239;34.4461364746;13.5585012436;13.4050931931;45.0165100098;2.02403616905;10.4367542267;39.4589080811;2.90865731239;13.0649862289;8.15337085724;34.4461364746;17.3224258423;25.1100273132;6.18184900284;36.1415061951;8.56444072723;13.5585012436;2.90865731239;34.4461364746
1649;50570.0;6.0;2088.0;15.0;163.148330688;7.41720819473;68.9453353882;163.148330688;40.4350814819;121.86340332;8.96859455109;10.4366865158;39.4627075195;7.41720819473;13.076546669;34.1953353882;68.9453353882;21.4596977234;47.5045471191;7.05966329575;45.4494171143;128.143493652;163.148330688;7.41720819473;68.9453353882
1650;50600.0;7.0;2088.0;15.0;37.6508598328;17.3951015472;80.2681274414;37.6508598328;22.1748714447;39.9974136353;13.2068843842;38.7689170837;31.1646060944;17.3951015472;24.4252510071;24.9553890228;80.2681274414;22.4186325073;36.2293701172;18.6974258423;35.9033622742;54.9980926514;37.6508598328;17.3951015472;80.2681274414
1651;50631.0;8.0;2088.0;15.0;239.574234009;92.8987350464;158.481231689;239.574234009;57.2698287964;160.651733398;65.8686599731;30.8836784363;70.4819869995;92.8987350464;115.149017334;76.0601119995;158.481231689;74.8159866333;109.927253723;86.4103546143;116.650611877;253.547958374;239.574234009;92.8987350464;158.481231689
1652;50662.0;9.0;2088.0;15.0;253.502746582;70.6929016113;129.879699707;253.502746582;63.2214202881;166.305160522;84.5055007935;55.5977745056;55.9669265747;70.6929016113;105.33392334;53.7648582458;129.879699707;124.726699829;100.556648254;61.9877738953;78.0920639038;259.092895508;253.502746582;70.6929016113;129.879699707
1653;50692.0;10.0;2088.0;15.0;109.975708008;65.2850341797;55.8360786438;109.975708008;56.3836288452;99.6496505737;72.4541168213;33.104434967;34.237449646;65.2850341797;92.7678527832;48.1188163757;55.8360786438;103.286209106;62.0832061768;51.6938896179;49.2172012329;70.6172485352;109.975708008;65.2850341797;55.8360786438
1654;50723.0;11.0;2088.0;15.0;4.61808490753;0.906250298023;0.557745397091;4.61808490753;0.864720880985;3.12266135216;0.316351085901;0.297082066536;0.21627920866;0.906250298023;0.225483849645;1.22995567322;0.557745397091;0.735912978649;0.827080905437;0.503715693951;0.326331108809;1.97190344334;4.61808490753;0.906250298023;0.557745397091
1655;50753.0;12.0;2088.0;15.0;0.071520999074;0.012882088311;11.5078134537;0.071520999074;1.50017094711e-05;0.0970095172524;0.0791005194187;0.33501714468;0.00213021086529;0.012882088311;0.0445265956223;4.17329283664e-05;11.5078134537;9.18958266993e-06;1.47427737713;0.000697959854733;2.02117061615;0.0485523566604;0.071520999074;0.012882088311;11.5078134537
1656;50784.0;1.0;2089.0;15.0;0.0811034962535;0.246986597776;0.000476233137306;0.0811034962535;2.55716327047e-06;0.000349534384441;0.0984558686614;0.061096008867;2.51349115388e-06;0.246986597776;0.0684538036585;0.0144132208079;0.000476233137306;2.53057078226e-06;0.0726262405515;0.0570969432592;1.14690001283e-05;1.25913882256;0.0811034962535;0.246986597776;0.000476233137306
1657;50815.0;2.0;2089.0;15.0;2.52768993378;0.0762365683913;0.943629324436;2.52768993378;0.301487505436;3.54010748863;0.196562990546;0.0582772530615;0.049272172153;0.0762365683913;0.0517354309559;0.305329024792;0.943629324436;0.92108386755;0.7752186656;0.0196525622159;1.10160112381;0.673708260059;2.52768993378;0.0762365683913;0.943629324436
1658;50843.0;3.0;2089.0;15.0;0.0167194176465;0.0504448898137;0.0874795392156;0.0167194176465;0.046177841723;0.00639354949817;0.118623591959;0.00126301823184;0.0185611862689;0.0504448898137;0.00459810439497;0.198990941048;0.0874795392156;0.011460069567;0.0318711511791;0.00762739032507;0.0192997828126;0.143121883273;0.0167194176465;0.0504448898137;0.0874795392156
1659;50874.0;4.0;2089.0;15.0;3.26290345192;0.392221599817;6.26791095734;3.26290345192;1.80710828304;3.9417989254;0.423451632261;1.03414070606;0.891383349895;0.392221599817;1.18138599396;0.850416898727;6.26791095734;2.07204961777;2.02277398109;1.07335662842;1.73758995533;2.26876544952;3.26290345192;0.392221599817;6.26791095734
1660;50904.0;5.0;2089.0;15.0;14.6602172852;0.6299482584;19.2883872986;14.6602172852;2.24519443512;18.205116272;0.19284683466;0.12642429769;0.499786347151;0.6299482584;0.51612919569;1.30702853203;19.2883872986;4.96693515778;6.61610078812;0.960253059864;10.2992715836;8.17521476746;14.6602172852;0.6299482584;19.2883872986
1661;50935.0;6.0;2089.0;15.0;25.2654724121;25.5146408081;45.796207428;25.2654724121;56.4285583496;51.4562530518;14.9512796402;4.00462245941;10.9956579208;25.5146408081;26.9117145538;41.927532196;45.796207428;66.2927932739;31.11277771;54.4502754211;33.334236145;24.5700531006;25.2654724121;25.5146408081;45.796207428
1662;50965.0;7.0;2089.0;15.0;67.529006958;18.6681556702;166.212966919;67.529006958;65.8209152222;110.987762451;12.819562912;3.146089077;15.0133609772;18.6681556702;8.61804389954;47.2485542297;166.212966919;78.5579833984;64.3196716309;32.379070282;113.063301086;59.7544593811;67.529006958;18.6681556702;166.212966919
1663;50996.0;8.0;2089.0;15.0;67.1451339722;29.4649486542;38.2085571289;67.1451339722;34.2639923096;47.5929908752;34.2724494934;19.7386398315;32.3665542603;29.4649486542;24.3417873383;33.9941711426;38.2085571289;28.158411026;35.5042419434;22.256477356;33.2281951904;114.28502655;67.1451339722;29.4649486542;38.2085571289
1664;51027.0;9.0;2089.0;15.0;75.5664825439;43.4537582397;54.4704933167;75.5664825439;61.4063415527;65.9145736694;43.5094184875;28.0496063232;39.320400238;43.4537582397;33.0990982056;58.1412277222;54.4704933167;57.3672332764;48.5715637207;45.9912643433;50.3170890808;85.6033859253;75.5664825439;43.4537582397;54.4704933167
1665;51057.0;10.0;2089.0;15.0;27.4976005554;11.56635952;15.6792707443;27.4976005554;14.0924043655;18.4181537628;9.33463382721;5.40105056763;14.1187582016;11.56635952;11.7105712891;13.7384433746;15.6792707443;11.3383998871;13.2045726776;13.230055809;9.54913330078;32.3678741455;27.4976005554;11.56635952;15.6792707443
1666;51088.0;11.0;2089.0;15.0;3.90896439552;0.199343085289;9.07277393341;3.90896439552;0.898664355278;3.03631997108;0.210036635399;0.062969096005;0.671254694462;0.199343085289;0.0938062816858;0.577361941338;9.07277393341;0.549333572388;1.82797038555;0.0947442725301;1.83258450031;2.23921298981;3.90896439552;0.199343085289;9.07277393341
1667;51118.0;12.0;2089.0;15.0;0.0443942919374;9.33938622438e-07;1.19990431813e-06;0.0443942919374;1.05472008727e-06;0.00017599365674;1.00741897313e-06;0.000113955313282;1.13760768272e-06;9.33938622438e-07;8.77290915469e-07;1.06642903575e-06;1.19990431813e-06;1.07286859929e-06;0.00426061544567;9.23552875065e-07;1.07175401354e-06;0.0726988017559;0.0443942919374;9.33938622438e-07;1.19990431813e-06
