index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Diourbel+Fatick+Thies;Dakar+Thies;Dakar+Matam+Sedhiou;Sedhiou;Dakar+Kedougou+Thies
937;28900.0;2.0;2029.0;15.0;0.000946234620642;0.0500540919602;2.05945980269e-06;0.000946234620642;0.000432422879385;0.000796587904915;0.122146449983;0.00203300779685;6.00775683779e-06;0.0500540919602;0.00331014720723;0.0139912301674;2.05945980269e-06;4.60651392586e-07;0.00381231447682;0.00649623572826;5.01373165207e-07;0.00886093080044;0.000946234620642;0.0500540919602;2.05945980269e-06;0.0279546324164;0.0565376617014;0.0021413564682;0.000968875887338;0.0169795434922
938;28928.0;3.0;2029.0;15.0;0.0835793465376;0.0487461052835;0.256191343069;0.0835793465376;0.0614563673735;0.0473980009556;0.0704738795757;0.0118701113388;0.00609917147085;0.0487461052835;0.0191764719784;0.131359562278;0.256191343069;0.0149703137577;0.0511695891619;0.0127855343744;0.02844571881;0.0779802873731;0.0835793465376;0.0487461052835;0.256191343069;0.0700676888227;0.0546247772872;0.0231880303472;0.0840165987611;0.194957479835
939;28959.0;4.0;2029.0;15.0;2.52667236328;0.462383300066;5.11437177658;2.52667236328;1.18529009819;4.10819578171;0.511322617531;0.283408373594;1.33861756325;0.462383300066;0.370003253222;0.978077590466;5.11437177658;1.12934935093;1.75470221043;0.488155156374;1.74863576889;3.36478495598;2.52667236328;0.462383300066;5.11437177658;0.657213747501;0.485407680273;1.53473722935;2.52401399612;3.71104764938
940;28989.0;5.0;2029.0;15.0;8.59610176086;2.12961411476;37.3605728149;8.59610176086;4.31968307495;14.5823926926;1.91207289696;0.72653234005;2.72842860222;2.12961411476;1.44870185852;3.06181669235;37.3605728149;3.90169644356;8.40025520325;2.99336147308;11.0195522308;5.88998794556;8.59610176086;2.12961411476;37.3605728149;2.68270945549;2.14116668701;3.90436267853;8.60627365112;26.7518463135
941;29020.0;6.0;2029.0;15.0;80.8418273926;9.02497386932;172.274093628;80.8418273926;40.3976287842;103.823776245;6.98687887192;3.11280894279;32.237903595;9.02497386932;11.0959739685;28.8167114258;172.274093628;49.9579544067;60.1859283447;18.9347743988;94.2645492554;74.9745635986;80.8418273926;9.02497386932;172.274093628;18.678358078;9.40383625031;41.6097221375;80.9802322388;122.974182129
942;29050.0;7.0;2029.0;15.0;156.392456055;32.3098678589;189.128829956;156.392456055;84.5963592529;130.660827637;17.8172664642;33.5174789429;77.6630859375;32.3098678589;63.4031257629;66.8066940308;189.128829956;77.7380371094;92.6895141602;51.9345703125;92.3911819458;207.664016724;156.392456055;32.3098678589;189.128829956;49.412979126;30.527141571;93.0770645142;156.578659058;141.509567261
943;29081.0;8.0;2029.0;15.0;284.513793945;114.007659912;402.435943604;284.513793945;177.68510437;295.324676514;124.457756042;70.4536437988;138.921218872;114.007659912;84.5665664673;161.968032837;402.435943604;152.907272339;189.044021606;112.020248413;216.791656494;337.027069092;284.513793945;114.007659912;402.435943604;131.176635742;117.66268158;168.612228394;284.629211426;315.839508057
944;29112.0;9.0;2029.0;15.0;188.531143188;74.508972168;208.937805176;188.531143188;121.062072754;185.717514038;76.1036987305;78.8837738037;147.031448364;74.508972168;75.8086853027;115.935531616;208.937805176;140.960830688;141.482696533;74.2924880981;165.009078979;250.777008057;188.531143188;74.508972168;208.937805176;89.5022735596;76.5449752808;154.403198242;188.536270142;168.500061035
945;29142.0;10.0;2029.0;15.0;108.644729614;27.3874168396;55.697013855;108.644729614;49.9250831604;122.751319885;21.5062274933;6.90664291382;36.4893913269;27.3874168396;22.5410385132;41.6215896606;55.697013855;60.4698295593;53.8199234009;40.2767829895;69.3449783325;117.821266174;108.644729614;27.3874168396;55.697013855;35.6792831421;27.2586174011;51.2514038086;108.834907532;47.0660438538
946;29173.0;11.0;2029.0;15.0;2.2526140213;0.251204311848;10.219332695;2.2526140213;2.24281477928;4.23549079895;0.030812818557;9.6808795929;15.770693779;0.251204311848;1.09559392929;1.71132743359;10.219332695;1.33001375198;5.7196149826;0.824975609779;3.43463373184;1.6914126873;2.2526140213;0.251204311848;10.219332695;0.920841276646;0.260556399822;12.7515153885;2.24948883057;7.24035596848
947;29203.0;12.0;2029.0;15.0;0.000139360781759;0.0908830165863;1.3447168385e-05;0.000139360781759;6.87862154791e-07;1.10854007289e-05;0.188528433442;0.000527088763192;8.68638526299e-05;0.0908830165863;0.00479816319421;0.0272756349295;1.3447168385e-05;6.7661412686e-06;0.00615458423272;0.0183166861534;4.00652515964e-06;0.00985725224018;0.000139360781759;0.0908830165863;1.3447168385e-05;0.0521166436374;0.100546143949;0.00307392072864;0.000135239868541;0.0299568325281
948;29234.0;1.0;2030.0;15.0;1.60335719102e-06;0.0687244012952;0.0001564676204;1.60335719102e-06;6.73130125506e-05;4.23341248279e-07;0.214738994837;0.168127790093;0.000840686087031;0.0687244012952;0.0734281167388;0.00218785041943;0.0001564676204;7.26374366877e-07;0.0301231406629;0.00204273429699;5.28040231984e-07;0.00341899250634;1.60335719102e-06;0.0687244012952;0.0001564676204;0.0318569689989;0.0800601616502;0.00404536956921;1.53267319547e-06;0.0247342865914
