index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Thies
402;12614.0;7.0;1984.0;15.0;310.670410156;309.747009277;310.129730225;310.670410156;311.332733154;311.053863525;307.182159424;313.359344482;313.091583252;309.747009277;312.234527588;311.012207031;310.129730225;312.072509766;311.750335693;311.473846436;311.788574219;309.242584229;310.670410156;309.747009277;310.129730225;36.3824157715
403;12645.0;8.0;1984.0;15.0;308.87487793;308.427337646;308.465606689;308.87487793;309.342102051;308.723388672;305.943054199;312.586700439;311.680480957;308.427337646;310.869476318;309.378997803;308.465606689;309.834533691;310.094024658;309.803405762;309.598297119;308.548248291;308.87487793;308.427337646;308.465606689;35.0573234558
404;12676.0;9.0;1984.0;15.0;308.366271973;309.859436035;308.10534668;308.366271973;309.874206543;308.257873535;307.491760254;312.660461426;311.762390137;309.859436035;311.37612915;310.044067383;308.10534668;310.551422119;310.2578125;310.591491699;309.745819092;307.936462402;308.366271973;309.859436035;308.10534668;36.4895858765
405;12706.0;10.0;1984.0;15.0;310.626922607;311.735870361;310.636657715;310.626922607;312.311828613;310.903930664;309.313720703;314.535064697;313.716461182;311.735870361;313.342193604;312.34072876;310.636657715;312.510925293;312.490509033;312.827270508;312.392089844;309.806518555;310.626922607;311.735870361;310.636657715;38.373462677
406;12737.0;11.0;1984.0;15.0;309.660125732;311.036773682;310.72833252;309.660125732;311.396392822;310.256500244;310.419921875;311.814086914;312.137420654;311.036773682;311.738220215;311.515808105;310.72833252;311.539703369;311.386444092;311.670440674;311.69833374;309.538482666;309.660125732;311.036773682;310.72833252;37.8305053711
407;12767.0;12.0;1984.0;15.0;308.611785889;309.739349365;310.139221191;308.611785889;310.507720947;309.352386475;309.109680176;310.135162354;311.523193359;309.739349365;310.517578125;310.409484863;310.139221191;310.949890137;310.520141602;310.603179932;311.267700195;308.579437256;308.611785889;309.739349365;310.139221191;36.5388336182
408;12798.0;1.0;1985.0;15.0;309.175933838;308.734344482;310.480499268;309.175933838;310.636199951;309.663665771;307.889373779;309.023925781;310.594909668;308.734344482;309.699493408;310.250946045;310.480499268;310.97744751;310.144775391;310.033752441;310.945587158;309.286132812;309.175933838;308.734344482;310.480499268;35.5340805054
409;12829.0;2.0;1985.0;15.0;311.398071289;310.453033447;312.239959717;311.398071289;312.65637207;311.8019104;309.124420166;311.07244873;313.004760742;310.453033447;311.707061768;312.340301514;312.239959717;312.875976562;312.207489014;311.929199219;313.039733887;311.27532959;311.398071289;310.453033447;312.239959717;37.2077484131
410;12857.0;3.0;1985.0;15.0;314.020050049;313.239074707;314.399200439;314.020050049;315.469451904;314.519012451;310.475921631;315.114654541;316.464813232;313.239074707;315.364013672;315.113952637;314.399200439;315.800140381;315.247711182;315.032684326;315.840667725;313.130157471;314.020050049;313.239074707;314.399200439;39.8407516479
411;12888.0;4.0;1985.0;15.0;314.634887695;314.197387695;315.599578857;314.634887695;316.468933105;315.710968018;309.509552002;316.990753174;318.029418945;314.197387695;316.68460083;315.970794678;315.599578857;317.065216064;316.489654541;316.285369873;317.001464844;313.308288574;314.634887695;314.197387695;315.599578857;40.6171379089
412;12918.0;5.0;1985.0;15.0;314.102905273;311.444244385;315.425262451;314.102905273;315.397583008;315.355010986;305.470611572;317.836364746;318.512512207;311.444244385;316.368927002;314.299194336;315.425262451;316.601348877;316.191711426;315.091400146;316.867980957;311.144012451;314.102905273;311.444244385;315.425262451;37.7531547546
413;12949.0;6.0;1985.0;15.0;312.275817871;311.237579346;313.376373291;312.275817871;313.866821289;313.612091064;306.889038086;317.150848389;317.128143311;311.237579346;314.728424072;313.416320801;313.376373291;314.681091309;314.761199951;313.643829346;315.249420166;310.710235596;312.275817871;311.237579346;313.376373291;37.7321357727
414;12979.0;7.0;1985.0;15.0;309.599151611;310.264007568;309.323120117;309.599151611;311.972900391;309.648529053;306.38269043;314.089416504;313.291168213;310.264007568;312.732879639;311.694488525;309.323120117;312.55166626;311.671600342;312.160308838;311.229400635;308.652648926;309.599151611;310.264007568;309.323120117;36.7819290161
415;13010.0;8.0;1985.0;15.0;308.356292725;308.299499512;307.490478516;308.356292725;309.538543701;307.868499756;305.723754883;312.672424316;311.35559082;308.299499512;310.945709229;309.294189453;307.490478516;309.733306885;309.6434021;309.795440674;308.559417725;307.78717041;308.356292725;308.299499512;307.490478516;34.9122200012
416;13041.0;9.0;1985.0;15.0;307.708343506;309.499298096;307.575317383;307.708343506;309.153747559;307.629638672;307.901580811;313.105529785;311.488464355;309.499298096;311.609436035;309.240264893;307.575317383;309.880096436;309.925292969;310.304412842;309.077209473;307.765563965;307.708343506;309.499298096;307.575317383;36.1442527771
417;13071.0;10.0;1985.0;15.0;308.315093994;312.159240723;308.831604004;308.315093994;310.855041504;308.847503662;310.179168701;314.573852539;313.225952148;312.159240723;313.891937256;311.355529785;308.831604004;311.593688965;311.637268066;312.800384521;311.025787354;307.96572876;308.315093994;312.159240723;308.831604004;38.7511482239
418;13102.0;11.0;1985.0;15.0;308.347991943;310.969299316;309.507446289;308.347991943;310.463562012;308.910125732;310.445648193;311.902496338;312.048065186;310.969299316;311.787414551;311.023803711;309.507446289;310.756134033;310.847167969;311.485473633;310.904663086;308.750305176;308.347991943;310.969299316;309.507446289;37.7621307373
419;13132.0;12.0;1985.0;15.0;307.974731445;309.428955078;310.089630127;307.974731445;310.018676758;308.88092041;309.098510742;309.688903809;310.932739258;309.428955078;310.060211182;310.100769043;310.089630127;310.236938477;310.095489502;310.247528076;310.954101562;307.927703857;307.974731445;309.428955078;310.089630127;36.2555122375
420;13163.0;1.0;1986.0;15.0;309.611572266;309.45880127;311.40234375;309.611572266;311.3465271;310.400909424;307.845947266;310.320159912;311.817077637;309.45880127;310.822540283;310.928436279;311.40234375;311.56137085;311.078155518;310.867645264;311.897583008;309.48425293;309.611572266;309.45880127;311.40234375;36.1776390076
421;13194.0;2.0;1986.0;15.0;311.147857666;310.485656738;312.643249512;311.147857666;312.405487061;312.07244873;309.859039307;311.319458008;313.133056641;310.485656738;311.664733887;312.199737549;312.643249512;312.633789062;312.298431396;311.653381348;313.218811035;311.213623047;311.147857666;310.485656738;312.643249512;37.2996292114
422;13222.0;3.0;1986.0;15.0;313.563018799;312.142364502;314.906829834;313.563018799;314.900390625;314.579803467;309.849822998;314.28036499;316.450683594;312.142364502;314.360168457;314.495391846;314.906829834;315.501190186;314.979827881;314.197113037;316.029785156;312.870819092;313.563018799;312.142364502;314.906829834;38.817489624
423;13253.0;4.0;1986.0;15.0;314.376068115;313.558807373;314.996276855;314.376068115;316.128112793;315.487884521;309.35043335;316.958190918;318.308197021;313.558807373;316.467010498;315.642425537;314.996276855;316.998138428;316.347198486;316.074768066;316.958068848;312.935089111;314.376068115;313.558807373;314.996276855;40.0274200439
424;13283.0;5.0;1986.0;15.0;313.774963379;312.032470703;315.031036377;313.774963379;315.124450684;314.682891846;306.454315186;316.767669678;317.905334473;312.032470703;315.619018555;314.79586792;315.031036377;315.886810303;315.74987793;314.930603027;316.448669434;312.572998047;313.774963379;312.032470703;315.031036377;38.4142303467
425;13314.0;6.0;1986.0;15.0;311.088745117;310.49520874;312.234619141;311.088745117;312.333526611;312.087799072;306.492584229;315.456451416;315.772888184;310.49520874;313.549407959;312.521606445;312.234619141;313.149932861;313.433959961;312.627960205;313.827636719;309.67175293;311.088745117;310.49520874;312.234619141;37.0126571655
426;13344.0;7.0;1986.0;15.0;309.294219971;308.340057373;309.288757324;309.294219971;310.196990967;309.4347229;304.904418945;313.504486084;312.287414551;308.340057373;311.47076416;309.721343994;309.288757324;310.701599121;310.729797363;310.341369629;310.390167236;307.89642334;309.294219971;308.340057373;309.288757324;34.8931312561
427;13375.0;8.0;1986.0;15.0;307.199951172;307.195617676;307.120941162;307.199951172;307.93951416;307.172912598;304.664367676;312.234222412;309.979400635;307.195617676;310.210845947;307.5652771;307.120941162;308.220977783;308.742431641;308.499359131;307.916351318;306.734741211;307.199951172;307.195617676;307.120941162;33.7777328491
428;13406.0;9.0;1986.0;15.0;307.544647217;308.244628906;308.331542969;307.544647217;308.75970459;307.586456299;306.134735107;313.215087891;311.217010498;308.244628906;310.931640625;308.501281738;308.331542969;309.354248047;309.688201904;309.32019043;308.95022583;307.445159912;307.544647217;308.244628906;308.331542969;34.8624839783
429;13436.0;10.0;1986.0;15.0;308.536224365;309.730621338;308.919799805;308.536224365;310.009979248;309.034881592;308.044158936;313.658416748;313.105102539;309.730621338;312.610992432;309.983947754;308.919799805;311.217681885;311.176269531;311.015869141;311.0340271;308.241760254;308.536224365;309.730621338;308.919799805;36.3813362122
430;13467.0;11.0;1986.0;15.0;307.797973633;309.854034424;309.195678711;307.797973633;309.525634766;308.485015869;309.33493042;311.865478516;311.882965088;309.854034424;311.433074951;309.690948486;309.195678711;310.430267334;310.399414062;310.581329346;310.380584717;307.893432617;307.797973633;309.854034424;309.195678711;36.615398407
431;13497.0;12.0;1986.0;15.0;307.307891846;308.428100586;308.88092041;307.307891846;308.819030762;307.868377686;309.272735596;309.430999756;310.264404297;308.428100586;309.589569092;308.715484619;308.88092041;309.465148926;309.203643799;308.869750977;309.599273682;307.263580322;307.307891846;308.428100586;308.88092041;35.3319473267
432;13528.0;1.0;1987.0;15.0;309.112182617;308.641052246;311.09942627;309.112182617;310.394287109;309.991546631;307.236022949;310.043029785;311.679016113;308.641052246;310.355834961;310.072265625;311.09942627;311.045532227;310.671447754;310.242553711;311.538238525;309.016998291;309.112182617;308.641052246;311.09942627;35.3813552856
433;13559.0;2.0;1987.0;15.0;310.845611572;310.462524414;312.664337158;310.845611572;311.989227295;311.737854004;309.097167969;311.899871826;313.59677124;310.462524414;311.961791992;311.86315918;312.664337158;312.673400879;312.413024902;311.724517822;313.325042725;310.745758057;310.845611572;310.462524414;312.664337158;37.1987876892
434;13587.0;3.0;1987.0;15.0;314.21194458;312.502227783;314.638183594;314.21194458;315.432647705;314.901580811;309.407806396;315.431793213;316.751953125;312.502227783;315.491455078;314.897796631;314.638183594;316.129333496;315.445617676;315.07522583;316.093841553;313.650482178;314.21194458;312.502227783;314.638183594;39.0874061584
435;13618.0;4.0;1987.0;15.0;314.453094482;312.608917236;315.557617188;314.453094482;315.341094971;315.49005127;308.855560303;317.430023193;318.24911499;312.608917236;316.231689453;314.73324585;315.557617188;316.297424316;316.295227051;315.203308105;317.135223389;312.831207275;314.453094482;312.608917236;315.557617188;39.1095962524
436;13648.0;5.0;1987.0;15.0;314.010253906;312.075744629;315.276184082;314.010253906;315.428039551;315.125640869;308.227478027;317.817657471;318.151489258;312.075744629;316.457794189;314.831665039;315.276184082;316.450408936;316.128997803;315.242034912;316.589599609;311.95022583;314.010253906;312.075744629;315.276184082;38.5936927795
437;13679.0;6.0;1987.0;15.0;312.907409668;311.492248535;313.436645508;312.907409668;313.750366211;313.899902344;307.318084717;317.731048584;316.782653809;311.492248535;315.341583252;313.18572998;313.436645508;314.664459229;314.900878906;313.824188232;315.190582275;311.061523438;312.907409668;311.492248535;313.436645508;37.9642944336
438;13709.0;7.0;1987.0;15.0;309.698852539;308.914367676;308.917999268;309.698852539;311.825317383;309.84362793;305.580749512;314.222106934;313.920318604;308.914367676;312.55947876;311.099731445;308.917999268;312.702545166;311.686859131;311.583465576;311.331329346;308.943328857;309.698852539;308.914367676;308.917999268;35.493183136
439;13740.0;8.0;1987.0;15.0;307.639709473;308.073394775;307.665313721;307.639709473;309.606506348;307.773132324;305.682922363;311.463775635;310.519195557;308.073394775;310.244415283;309.370910645;307.665313721;310.105560303;309.296936035;309.800292969;308.603729248;307.149749756;307.639709473;308.073394775;307.665313721;34.7250366211
440;13771.0;9.0;1987.0;15.0;307.222076416;309.142242432;307.199798584;307.222076416;308.983062744;307.212310791;307.093109131;313.236328125;312.396240234;309.142242432;311.396453857;308.93371582;307.199798584;310.13949585;309.973571777;309.811706543;309.418609619;306.801177979;307.222076416;309.142242432;307.199798584;35.7634239197
441;13801.0;10.0;1987.0;15.0;308.910766602;311.153167725;309.772033691;308.910766602;310.440307617;309.2215271;310.741394043;314.287872314;313.24407959;311.153167725;312.644470215;310.892242432;309.772033691;311.11895752;311.533081055;311.494537354;311.216094971;308.883575439;308.910766602;311.153167725;309.772033691;37.940952301
442;13832.0;11.0;1987.0;15.0;308.481109619;309.741546631;310.048400879;308.481109619;310.288360596;309.40020752;308.457336426;311.690032959;312.103546143;309.741546631;311.239105225;310.450439453;310.048400879;310.854736328;310.809295654;310.664550781;311.175476074;308.466705322;308.481109619;309.741546631;310.048400879;36.4721870422
443;13862.0;12.0;1987.0;15.0;307.87411499;308.299316406;310.093261719;307.87411499;309.59866333;308.769866943;306.997833252;309.911071777;311.011993408;308.299316406;309.976898193;309.412872314;310.093261719;310.208068848;309.952606201;309.624694824;310.749786377;307.59475708;307.87411499;308.299316406;310.093261719;35.0343513489
444;13893.0;1.0;1988.0;15.0;308.738494873;308.988098145;310.621917725;308.738494873;310.107574463;309.392333984;308.548156738;309.703399658;311.212158203;308.988098145;310.069122314;309.968566895;310.621917725;310.666809082;310.308929443;310.013916016;311.076751709;308.87109375;308.738494873;308.988098145;310.621917725;35.8048477173
445;13924.0;2.0;1988.0;15.0;311.829406738;310.578674316;313.071594238;311.829406738;312.827423096;312.456329346;308.396026611;312.559875488;314.238250732;310.578674316;312.456817627;312.663635254;313.071594238;313.385528564;312.996002197;312.300720215;313.768920898;311.735168457;311.829406738;310.578674316;313.071594238;37.2620315552
446;13953.0;3.0;1988.0;15.0;313.847412109;313.438690186;314.758544922;313.847412109;314.94354248;314.645385742;310.823394775;315.314422607;316.502502441;313.438690186;315.071014404;314.965454102;314.758544922;315.382629395;315.227630615;314.806671143;315.809783936;313.320037842;313.847412109;313.438690186;314.758544922;40.0519371033
447;13984.0;4.0;1988.0;15.0;314.633331299;313.136627197;314.930114746;314.633331299;315.04977417;315.340942383;311.052612305;315.731109619;317.199584961;313.136627197;315.127746582;315.097808838;314.930114746;315.634674072;315.65322876;314.568572998;316.453277588;314.388916016;314.633331299;313.136627197;314.930114746;39.8122062683
448;14014.0;5.0;1988.0;15.0;313.938598633;313.472930908;314.575866699;313.938598633;316.092163086;314.63293457;307.847137451;318.323699951;318.222473145;313.472930908;316.569152832;316.016082764;314.575866699;316.510467529;316.196777344;316.063690186;316.137237549;313.604858398;313.938598633;313.472930908;314.575866699;39.8455543518
449;14045.0;6.0;1988.0;15.0;310.790283203;309.991088867;311.721069336;310.790283203;312.030334473;311.85647583;305.846435547;316.259552002;315.648590088;309.991088867;313.939727783;311.693511963;311.721069336;313.018463135;313.281616211;312.13961792;313.308013916;309.435516357;310.790283203;309.991088867;311.721069336;36.4670257568
450;14075.0;7.0;1988.0;15.0;309.118591309;309.696655273;308.326599121;309.118591309;310.713897705;308.880767822;306.39642334;313.835754395;313.513702393;309.696655273;312.047607422;310.581207275;308.326599121;311.54019165;311.105743408;311.173828125;310.582336426;308.353210449;309.118591309;309.696655273;308.326599121;36.2582473755
451;14106.0;8.0;1988.0;15.0;307.628723145;308.284057617;307.303009033;307.628723145;309.655517578;307.657104492;305.670623779;312.292175293;311.612304688;308.284057617;310.857910156;309.479095459;307.303009033;310.549530029;309.761108398;310.085510254;309.222290039;307.293304443;307.628723145;308.284057617;307.303009033;34.910320282
452;14137.0;9.0;1988.0;15.0;308.560119629;310.083496094;308.29977417;308.560119629;310.705352783;308.796386719;307.217803955;313.402191162;311.750091553;310.083496094;311.797576904;310.503173828;308.29977417;311.041259766;310.62612915;311.909118652;310.137939453;307.583221436;308.560119629;310.083496094;308.29977417;36.6505393982
453;14167.0;10.0;1988.0;15.0;309.69720459;310.717590332;309.315216064;309.69720459;311.730224609;309.904327393;308.840545654;313.809967041;312.960021973;310.717590332;312.666046143;311.702880859;309.315216064;311.926361084;311.555511475;311.873168945;310.995056152;309.414794922;309.69720459;310.717590332;309.315216064;37.3901596069
454;14198.0;11.0;1988.0;15.0;308.566162109;311.144195557;309.42376709;308.566162109;310.836242676;308.965240479;310.744720459;312.442596436;312.106719971;311.144195557;312.020263672;311.328674316;309.42376709;311.084350586;310.928131104;311.637756348;310.615325928;308.610595703;308.566162109;311.144195557;309.42376709;37.9468154907
455;14228.0;12.0;1988.0;15.0;307.610229492;308.683532715;309.088745117;307.610229492;309.725708008;308.289520264;308.267059326;309.639068604;311.003204346;308.683532715;309.85635376;309.544372559;309.088745117;310.294158936;309.728302002;309.835205078;310.344970703;307.631500244;307.610229492;308.683532715;309.088745117;35.5065765381
456;14259.0;1.0;1989.0;15.0;308.95715332;308.595611572;310.410858154;308.95715332;310.362548828;309.659057617;307.034637451;309.214233398;310.580963135;308.595611572;309.785430908;309.951934814;310.410858154;310.647583008;310.101257324;310.088348389;310.963989258;308.751647949;308.95715332;308.595611572;310.410858154;35.3203392029
457;14290.0;2.0;1989.0;15.0;312.145050049;311.612976074;312.769073486;312.145050049;313.485565186;312.840911865;309.799255371;312.659454346;314.208892822;311.612976074;312.87286377;313.289337158;312.769073486;313.802368164;313.210235596;312.95425415;313.81439209;312.057800293;312.145050049;311.612976074;312.769073486;38.3163032532
458;14318.0;3.0;1989.0;15.0;313.88104248;312.161987305;314.13861084;313.88104248;314.689758301;314.506500244;310.134918213;314.486846924;316.017089844;312.161987305;314.434295654;314.29864502;314.13861084;315.313812256;314.797515869;314.116912842;315.589416504;313.664489746;313.88104248;312.161987305;314.13861084;38.8366317749
459;14349.0;4.0;1989.0;15.0;315.298858643;313.863128662;315.510650635;315.298858643;316.522125244;315.879333496;310.545440674;317.066650391;318.120269775;313.863128662;316.235595703;316.371246338;315.510650635;316.881195068;316.486419678;315.783843994;316.911468506;314.422393799;315.298858643;313.863128662;315.510650635;40.4516563416
460;14379.0;5.0;1989.0;15.0;314.141143799;311.84387207;314.620666504;314.141143799;315.147003174;315.030517578;308.632141113;317.131500244;318.058197021;311.84387207;315.856903076;314.784057617;314.620666504;316.287384033;315.848754883;314.696838379;316.372741699;312.671020508;314.141143799;311.84387207;314.620666504;38.4275588989
461;14410.0;6.0;1989.0;15.0;310.605163574;309.634002686;311.511047363;310.605163574;311.571289062;311.912658691;305.4480896;315.646209717;314.850921631;309.634002686;313.421630859;311.317687988;311.511047363;312.865264893;312.923553467;311.883636475;313.15536499;309.161132812;310.605163574;309.634002686;311.511047363;36.0863456726
462;14440.0;7.0;1989.0;15.0;309.250305176;309.055541992;309.144989014;309.250305176;310.610076904;309.497802734;305.918670654;314.198699951;313.535339355;309.055541992;312.434875488;310.269287109;309.144989014;311.899871826;311.352111816;311.138061523;310.809326172;308.547851562;309.250305176;309.055541992;309.144989014;35.6203422546
463;14471.0;8.0;1989.0;15.0;308.448272705;308.423461914;307.291381836;308.448272705;309.851226807;307.985961914;306.06628418;312.72769165;310.946380615;308.423461914;311.190368652;309.468292236;307.291381836;310.199707031;309.658660889;310.410095215;308.483001709;307.689178467;308.448272705;308.423461914;307.291381836;35.0419387817
464;14502.0;9.0;1989.0;15.0;309.09576416;310.114105225;308.552032471;309.09576416;310.960083008;309.229034424;307.515411377;313.643707275;312.339538574;310.114105225;312.530670166;310.676513672;308.552032471;311.672302246;310.996246338;311.488708496;310.275634766;308.261474609;309.09576416;310.114105225;308.552032471;36.7145309448
465;14532.0;10.0;1989.0;15.0;310.380828857;313.392272949;310.148162842;310.380828857;312.875854492;311.011688232;311.985534668;315.307128906;314.633636475;313.392272949;314.389434814;313.249816895;310.148162842;313.599212646;313.089324951;313.836730957;312.826873779;309.921569824;310.380828857;313.392272949;310.148162842;40.0956039429
466;14563.0;11.0;1989.0;15.0;309.26965332;311.861816406;309.961242676;309.26965332;311.554382324;309.827056885;310.976898193;312.457519531;312.846832275;311.861816406;312.306518555;312.095336914;309.961242676;312.116119385;311.6171875;312.347290039;311.640594482;309.777496338;309.26965332;311.861816406;309.961242676;38.6495704651
467;14593.0;12.0;1989.0;15.0;307.945251465;309.366241455;309.175933838;307.945251465;310.174835205;308.642578125;308.657104492;309.955963135;311.040466309;309.366241455;310.346588135;310.096496582;309.175933838;310.709716797;310.007141113;310.348114014;310.46685791;308.009063721;307.945251465;309.366241455;309.175933838;36.1552810669
468;14624.0;1.0;1990.0;15.0;309.006439209;308.532684326;310.171112061;309.006439209;310.506958008;309.568389893;307.073944092;309.288879395;310.652587891;308.532684326;309.908752441;310.045318604;310.171112061;310.978302002;310.062286377;310.076416016;310.598999023;308.945983887;309.006439209;308.532684326;310.171112061;35.2669067383
469;14655.0;2.0;1990.0;15.0;311.87512207;310.175750732;312.707214355;311.87512207;312.912200928;312.510284424;307.43057251;312.321228027;314.100036621;310.175750732;312.465148926;312.381835938;312.707214355;313.512023926;312.864959717;312.095550537;313.633026123;311.409881592;311.87512207;310.175750732;312.707214355;36.8023643494
470;14683.0;3.0;1990.0;15.0;313.744476318;312.602844238;314.327331543;313.744476318;314.91583252;314.664550781;310.556976318;314.304626465;316.048370361;312.602844238;314.317382812;314.595794678;314.327331543;315.411499023;314.816040039;314.063995361;315.610137939;313.163482666;313.744476318;312.602844238;314.327331543;39.2921257019
471;14714.0;4.0;1990.0;15.0;314.583740234;313.09564209;315.225738525;314.583740234;315.630340576;315.480499268;309.446777344;315.696228027;317.057495117;313.09564209;315.407714844;315.319244385;315.225738525;316.028625488;315.682159424;315.071838379;316.269866943;313.500732422;314.583740234;313.09564209;315.225738525;39.6386947632
472;14744.0;5.0;1990.0;15.0;312.987579346;312.5546875;313.83895874;312.987579346;315.094451904;314.134979248;308.916320801;318.024169922;318.003051758;312.5546875;316.334594727;315.175628662;313.83895874;316.031860352;315.718078613;315.318725586;315.823730469;312.042938232;312.987579346;312.5546875;313.83895874;39.1113128662
473;14775.0;6.0;1990.0;15.0;310.701049805;310.623199463;311.61315918;310.701049805;312.416595459;311.432830811;306.710083008;316.860565186;316.448181152;310.623199463;314.677947998;312.207794189;311.61315918;313.586578369;313.599822998;313.315887451;313.220336914;309.266571045;310.701049805;310.623199463;311.61315918;37.126335144
474;14805.0;7.0;1990.0;15.0;309.526062012;309.181884766;309.446685791;309.526062012;310.572357178;309.577453613;306.353607178;313.620605469;312.911224365;309.181884766;311.814147949;310.232025146;309.446685791;311.317932129;311.12197876;311.048919678;310.736938477;308.609649658;309.526062012;309.181884766;309.446685791;35.7832221985
475;14836.0;8.0;1990.0;15.0;308.888031006;309.081634521;307.589752197;308.888031006;310.259490967;308.238433838;306.050933838;313.188873291;312.159484863;309.081634521;312.062011719;310.098815918;307.589752197;310.549041748;310.339019775;311.169433594;309.289123535;308.293884277;308.888031006;309.081634521;307.589752197;35.6431694031
476;14867.0;9.0;1990.0;15.0;308.899383545;309.468322754;307.755340576;308.899383545;310.372741699;308.498413086;306.381561279;313.482208252;312.397735596;309.468322754;312.346923828;310.138977051;307.755340576;310.781738281;310.540039062;311.354949951;309.418731689;308.409942627;308.899383545;309.468322754;307.755340576;36.0092697144
477;14897.0;10.0;1990.0;15.0;309.906555176;311.5909729;310.034423828;309.906555176;311.383239746;310.096801758;309.609130859;313.90234375;312.817077637;311.5909729;312.975830078;311.52722168;310.034423828;311.80859375;311.796173096;312.755310059;311.424407959;309.551452637;309.906555176;311.5909729;310.034423828;38.2102928162
478;14928.0;11.0;1990.0;15.0;308.595001221;311.535095215;308.698822021;308.595001221;310.731903076;308.605743408;311.701599121;311.742858887;311.236999512;311.535095215;311.625244141;311.348083496;308.698822021;310.66192627;310.454833984;311.648925781;309.906066895;309.280548096;308.595001221;311.535095215;308.698822021;38.3820037842
479;14958.0;12.0;1990.0;15.0;307.642242432;309.059661865;308.869628906;307.642242432;309.5418396;307.861328125;308.982635498;309.191711426;309.927398682;309.059661865;309.529937744;309.565551758;308.869628906;309.602539062;309.230682373;309.602050781;309.463378906;308.146911621;307.642242432;309.059661865;308.869628906;35.904094696
480;14989.0;1.0;1991.0;15.0;308.444488525;308.043731689;309.788665771;308.444488525;309.787017822;308.736755371;307.028717041;307.952728271;309.444519043;308.043731689;308.853668213;309.421813965;309.788665771;309.79598999;309.179748535;309.205718994;309.847991943;308.57522583;308.444488525;308.043731689;309.788665771;34.8212242126
481;15020.0;2.0;1991.0;15.0;311.178894043;310.179229736;312.200683594;311.178894043;312.440643311;311.599822998;308.129852295;311.141357422;312.692932129;310.179229736;311.602905273;312.010253906;312.200683594;312.614776611;311.986846924;311.708496094;312.657196045;310.957092285;311.178894043;310.179229736;312.200683594;36.8599014282
482;15048.0;3.0;1991.0;15.0;313.75201416;312.69833374;314.236206055;313.75201416;314.946105957;314.407073975;310.720214844;314.999755859;316.438354492;312.69833374;314.847106934;314.709716797;314.236206055;315.456420898;314.97644043;314.475219727;315.455322266;313.299438477;313.75201416;312.69833374;314.236206055;39.3903236389
483;15079.0;4.0;1991.0;15.0;314.986999512;312.818695068;315.376068115;314.986999512;315.671539307;315.666107178;309.533081055;316.140625;317.911010742;312.818695068;315.612518311;315.217041016;315.376068115;316.491241455;316.098419189;315.158081055;316.923706055;314.23727417;314.986999512;312.818695068;315.376068115;39.383140564
484;15109.0;5.0;1991.0;15.0;315.230682373;313.816192627;315.719268799;315.230682373;316.830749512;315.775512695;308.304412842;318.169433594;318.172210693;313.816192627;316.936340332;316.534088135;315.719268799;317.094573975;316.679168701;316.582275391;316.808807373;313.278137207;315.230682373;313.816192627;315.719268799;40.2105636597
485;15140.0;6.0;1991.0;15.0;310.942077637;311.04006958;311.394622803;310.942077637;312.784973145;312.099212646;307.144775391;317.858551025;316.370697021;311.04006958;315.38659668;312.367553711;311.394622803;314.010559082;313.972625732;313.460266113;313.611602783;309.51864624;310.942077637;311.04006958;311.394622803;37.5169563293
486;15170.0;7.0;1991.0;15.0;309.557769775;309.667694092;309.265136719;309.557769775;311.721130371;309.314025879;305.767211914;313.918029785;313.412445068;309.667694092;312.26763916;311.356079102;309.265136719;312.088562012;311.459869385;312.033569336;310.95904541;308.935791016;309.557769775;309.667694092;309.265136719;36.1907424927
487;15201.0;8.0;1991.0;15.0;307.533294678;308.068145752;306.393585205;307.533294678;308.690246582;307.373168945;305.386779785;311.484924316;310.367431641;308.068145752;310.457550049;308.799743652;306.393585205;309.157806396;308.913116455;309.586456299;307.976165771;306.91885376;307.533294678;308.068145752;306.393585205;34.670375824
488;15232.0;9.0;1991.0;15.0;307.578704834;308.033569336;307.378936768;307.578704834;308.4871521;307.589324951;305.429382324;312.748291016;311.316497803;308.033569336;311.093505859;308.538116455;307.378936768;309.41494751;309.60760498;309.714752197;309.095672607;307.002868652;307.578704834;308.033569336;307.378936768;34.6148872375
489;15262.0;10.0;1991.0;15.0;308.447357178;311.174530029;308.2137146;308.447357178;310.647888184;308.747497559;309.247436523;313.155181885;311.863342285;311.174530029;312.061828613;310.861419678;308.2137146;310.855682373;310.631011963;311.650177002;309.887878418;307.915496826;308.447357178;311.174530029;308.2137146;37.8259620667
490;15293.0;11.0;1991.0;15.0;308.377685547;310.898620605;309.043945312;308.377685547;310.150878906;308.65435791;310.192077637;311.948303223;311.601379395;310.898620605;311.497833252;310.809173584;309.043945312;310.286499023;310.483795166;310.966491699;310.207672119;308.742614746;308.377685547;310.898620605;309.043945312;37.6759757996
491;15323.0;12.0;1991.0;15.0;307.118835449;308.167358398;308.863555908;307.118835449;309.08114624;307.791656494;307.579772949;308.944610596;309.862365723;308.167358398;309.223297119;308.951507568;308.863555908;309.459014893;309.005706787;309.059844971;309.471221924;307.052825928;307.118835449;308.167358398;308.863555908;34.9651947021
