index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Dakar+Diourbel+Fatick+Thies;Dakar+Thies;Dakar+Matam+Sedhiou;Sedhiou;Dakar+Kedougou+Thies
1430;43903.0;3.0;2070.0;15.0;0.0533502027392;0.0292291045189;0.106603384018;0.0533502027392;0.0442424565554;0.0374453142285;0.0430171228945;0.00474625453353;0.00013353760005;0.0292291045189;0.00623440137133;0.107564292848;0.106603384018;0.0133255720139;0.026591103524;0.0136081846431;0.00599556462839;0.0860932841897;0.0533502027392;0.0292291045189;0.106603384018;0.053992498666;0.0314810909331;0.0118962889537;0.0533130988479;0.083569906652
1431;43934.0;4.0;2070.0;15.0;0.233272865415;0.166768819094;0.327335834503;0.233272865415;0.10464977473;0.161095738411;0.264369487762;0.0320282243192;0.0214075036347;0.166768819094;0.0548228919506;0.134452447295;0.327335834503;0.0441650636494;0.126818537712;0.103039138019;0.105547949672;0.672731816769;0.233272865415;0.166768819094;0.327335834503;0.141603678465;0.175030708313;0.0690471678972;0.2328684479;0.281552493572
1432;43964.0;5.0;2070.0;15.0;30.5432262421;4.1168885231;57.9322547913;30.5432262421;11.2274723053;36.0745506287;3.72755050659;1.71373653412;6.11726331711;4.1168885231;4.93906641006;9.33824157715;57.9322547913;5.06861877441;15.8245582581;6.16686964035;15.5571222305;24.8441638947;30.5432262421;4.1168885231;57.9322547913;6.52295351028;4.1900639534;11.1161556244;30.6529445648;41.7425041199
1433;43995.0;6.0;2070.0;15.0;99.2510910034;10.8882665634;162.296386719;99.2510910034;58.283203125;162.142471313;10.940779686;4.02330064774;22.7376995087;10.8882665634;9.48813533783;33.5827255249;162.296386719;77.1108703613;63.3854255676;24.3928470612;84.1141815186;80.6937942505;99.2510910034;10.8882665634;162.296386719;22.5793952942;11.5234699249;38.2521133423;99.2155303955;116.748687744
1434;44025.0;7.0;2070.0;15.0;156.97479248;67.6719360352;99.8097763062;156.97479248;68.7367477417;106.382522583;46.6439666748;138.588684082;203.699050903;67.6719360352;152.740951538;62.4166564941;99.8097763062;83.7949676514;131.517211914;72.3662796021;124.912132263;194.423751831;156.97479248;67.6719360352;99.8097763062;66.3466186523;63.8424072266;191.212371826;157.176834106;89.5904846191
1435;44056.0;8.0;2070.0;15.0;275.572143555;123.810813904;227.771270752;275.572143555;163.721618652;217.995330811;115.554519653;76.5337524414;176.577957153;123.810813904;91.9574737549;160.918411255;227.771270752;121.16179657;166.389205933;134.559005737;180.553237915;355.639160156;275.572143555;123.810813904;227.771270752;139.764068604;125.072044373;195.988586426;275.858306885;196.235183716
1436;44087.0;9.0;2070.0;15.0;161.57673645;154.705337524;154.792312622;161.57673645;149.305877686;186.075561523;185.90385437;130.475402832;321.603637695;154.705337524;193.830368042;136.968429565;154.792312622;277.764404297;209.373565674;152.696060181;241.576843262;174.642272949;161.57673645;154.705337524;154.792312622;148.699264526;156.58052063;286.051544189;161.56451416;155.619171143
1437;44117.0;10.0;2070.0;15.0;68.8015670776;15.6964511871;53.6098518372;68.8015670776;31.9736232758;67.8262176514;10.9125728607;13.4523134232;28.6931018829;15.6964511871;27.9291877747;23.4756851196;53.6098518372;37.9305038452;37.4276504517;26.6630954742;41.1446609497;67.8247375488;68.8015670776;15.6964511871;53.6098518372;21.1894435883;15.2389726639;36.7468566895;68.8740310669;42.1027641296
1438;44148.0;11.0;2070.0;15.0;3.54217553139;1.22481155396;4.10416269302;3.54217553139;2.62888503075;4.9319858551;1.31175625324;0.039816737175;0.436306595802;1.22481155396;0.188816800714;2.72473907471;4.10416269302;2.55793213844;1.92309522629;0.784623622894;2.42942857742;2.28055691719;3.54217553139;1.22481155396;4.10416269302;1.65740561485;1.35021495819;1.08250701427;3.52726650238;3.24433279037
1439;44178.0;12.0;2070.0;15.0;7.82272472861e-05;8.54781828821e-05;3.05522632971e-07;7.82272472861e-05;0.0;4.73982472613e-05;0.0;0.00167188828345;0.0013064959785;8.54781828821e-05;0.0;0.0;3.05522632971e-07;0.0;0.000876858655829;0.0;2.12243023157e-08;0.0143129369244;7.82272472861e-05;8.54781828821e-05;3.05522632971e-07;2.99949078908e-05;0.000126216938952;0.00126510229893;8.02411668701e-05;2.81871762127e-05
1440;44209.0;1.0;2071.0;15.0;1.59766674042;0.404597938061;1.52395195983e-05;1.59766674042;0.650105714798;0.041659835726;0.303437054157;0.0;0.0;0.404597938061;0.000101171586721;0.996308147907;1.52395195983e-05;0.0283062886447;0.238974615932;0.0525773875415;3.13186121481e-09;3.03763747215;1.59766674042;0.404597938061;1.52395195983e-05;0.525348842144;0.434962064028;0.336594343185;1.59309387207;0.118376903236
1441;44240.0;2.0;2071.0;15.0;1.3141067028;11.3225622177;0.0930605232716;1.3141067028;25.9976596832;1.45738422871;4.53674173355;17.1918334961;13.8393802643;11.3225622177;29.9111118317;27.3530597687;0.0930605232716;26.8632774353;12.5171632767;26.5477752686;2.18074941635;3.16124176979;1.3141067028;11.3225622177;0.0930605232716;20.838306427;10.9194097519;11.1758394241;1.30372858047;3.29699254036
1442;44268.0;3.0;2071.0;15.0;0.765938341618;0.162194520235;1.41958403587;0.765938341618;0.741382181644;0.583761632442;0.364127516747;0.0117238871753;0.208649590611;0.162194520235;0.0453803613782;0.636824965477;1.41958403587;0.460803389549;0.480248510838;0.0899899527431;0.606724619865;1.17303645611;0.765938341618;0.162194520235;1.41958403587;0.3215457201;0.180007919669;0.316915124655;0.75967413187;1.04973316193
1443;44299.0;4.0;2071.0;15.0;3.44203543663;0.315965920687;4.2210559845;3.44203543663;1.28462255001;3.34802961349;0.406091868877;0.106966920197;0.337134718895;0.315965920687;0.244671195745;0.845606744289;4.2210559845;1.00882875919;1.55253660679;0.486766338348;2.09081053734;3.81286096573;3.44203543663;0.315965920687;4.2210559845;0.554360032082;0.330203562975;0.98136395216;3.44356632233;3.04975318909
1444;44329.0;5.0;2071.0;15.0;5.35977363586;0.560021519661;27.9634037018;5.35977363586;1.10332024097;9.04822826385;0.394322246313;0.903302609921;1.6791754961;0.560021519661;0.881176173687;0.765723347664;27.9634037018;1.7146576643;5.33382415771;0.786135435104;6.1520409584;2.98327469826;5.35977363586;0.560021519661;27.9634037018;0.687678158283;0.541699588299;2.41543769836;5.36616373062;19.7284526825
1445;44360.0;6.0;2071.0;15.0;178.373565674;31.8245258331;149.623458862;178.373565674;133.187606812;180.625488281;20.7186794281;5.09189319611;34.3675231934;31.8245258331;19.10978508;104.122314453;149.623458862;94.1755828857;80.3913726807;48.0037879944;91.9660186768;152.278152466;178.373565674;31.8245258331;149.623458862;61.8316192627;33.5538902283;63.839969635;178.453231812;113.839820862
1446;44390.0;7.0;2071.0;15.0;48.3409690857;6.08767986298;61.1753044128;48.3409690857;12.6879892349;53.4857673645;9.24987983704;6.64600753784;14.248998642;6.08767986298;5.1817278862;9.93120288849;61.1753044128;14.2627544403;25.3278388977;4.69357204437;35.8399047852;44.4918136597;48.3409690857;6.08767986298;61.1753044128;7.21570587158;6.4530377388;21.0389003754;48.4803352356;44.7196388245
