index;time;month;year;day;Sédhiou;Thiès;Kédougou;Sédhiou.1;Kaolack;Kolda;Dakar;Saint-Louis;Matam;Thiès.1;Louga;Fatick;Kédougou.1;Kaffrine;SEN;Diourbel;Tambacounda;Ziguinchor;Sédhiou.1.1;Thiès.1.1;Kédougou.1.1;Diourbel+Kaolack+Louga+Matam+Saint-Louis+Ziguinchor;Diourbel+Kaffrine+Kaolack+Louga+Matam+Saint-Louis+Tambacounda+Ziguinchor;Louga+Matam;Kaffrine+Kolda+Sedhiou;Kolda+Sedhiou;Sedhiou+Ziguinchor+Ziguinchor+Ziguinchor;Kolda+Sedhiou+Ziguinchor+Ziguinchor+Ziguinchor;Louga+Matam+Saint-Louis;Dakar+Kaolack+Louga;Fatick+Kaffrine+Kaolack+Tambacounda;Diourbel+Kaffrine+Louga;Kolda+Sedhiou+Ziguinchor;Kedougou+Louga;Matam+Saint-Louis;Dakar+Fatick+Thies;Kedougou;Matam+Thies;Kaffrine+Matam+Thies
474;14805.0;7.0;1990.0;15.0;300.332733154;299.725097656;300.944061279;300.332733154;300.564849854;300.772949219;299.643188477;301.98248291;302.692260742;299.725097656;301.013061523;300.288452148;300.944061279;301.041168213;301.313812256;300.430053711;301.707885742;299.777252197;300.332733154;299.725097656;300.944061279;28.4405326843;28.4321613312;28.7548427582;27.6159801483;27.4708938599;26.9034080505;27.2528629303;28.7779026031;27.7558612823;28.2033214569;27.8030090332;27.2528629303;27.8347587585;29.2486248016;26.8473796844;27.7930202484;28.9711170197;28.7069339752
475;14836.0;8.0;1990.0;15.0;301.555999756;300.665557861;299.448364258;301.555999756;302.15713501;300.999908447;299.804016113;303.546325684;303.373687744;300.665557861;302.690093994;301.571716309;299.448364258;302.628845215;301.899261475;301.990234375;301.191040039;300.953033447;301.555999756;300.665557861;299.448364258;29.7302322388;29.2096443176;29.9017658234;28.5364837646;28.0417728424;28.101688385;27.9787712097;30.0393180847;29.3833446503;28.403470993;29.4389591217;27.9787712097;28.2208709717;30.2977542877;27.9207439423;26.2963542938;29.7014713287;29.6465415955
476;14867.0;9.0;1990.0;15.0;300.243041992;301.356964111;299.390960693;300.243041992;301.389587402;300.124084473;300.579681396;304.047790527;302.751586914;301.356964111;302.805053711;301.427642822;299.390960693;301.314666748;301.576782227;301.86920166;300.816223145;300.317321777;300.243041992;301.356964111;299.390960693;29.5769996643;28.9004974365;29.6271095276;27.4095573425;27.015291214;27.1308879852;27.0545520782;29.97905159;29.3567867279;27.860490799;29.1330814362;27.0545520782;28.2669677734;30.1462135315;28.2098045349;26.238986969;29.333404541;29.0460166931
477;14897.0;10.0;1990.0;15.0;301.843353271;300.327911377;300.467376709;301.843353271;302.023376465;302.008666992;299.369598389;303.357208252;303.699676514;300.327911377;302.418029785;301.455352783;300.467376709;302.569244385;302.280914307;301.709594727;302.331085205;301.096801758;301.843353271;300.327911377;300.467376709;29.7040843964;29.5264663696;29.9473171234;29.0143566132;28.801322937;28.3166713715;28.5797405243;30.0203514099;29.1332111359;29.1047706604;29.2253131866;28.5797405243;28.4735450745;30.4087047577;27.6860618591;27.3152008057;29.8995075226;29.7819004059
478;14928.0;11.0;1990.0;15.0;300.907409668;300.311218262;299.584289551;300.907409668;301.082244873;300.615997314;299.041168213;300.126586914;300.581970215;300.311218262;300.585632324;300.986846924;299.584289551;300.860321045;300.496582031;300.90423584;300.51965332;300.818389893;300.907409668;300.311218262;299.584289551;27.397359848;27.4131450653;27.4330158234;27.6153354645;27.5663337708;27.7112617493;27.5921134949;27.3067493439;27.490354538;27.521572113;27.5471839905;27.5921134949;27.0277137756;27.2408046722;27.4316577911;26.4320678711;27.3783359528;27.4591121674
479;14958.0;12.0;1990.0;15.0;296.360473633;295.805511475;296.602722168;296.360473633;296.750427246;295.969940186;295.244537354;295.264801025;296.181945801;295.805511475;295.822113037;296.65838623;296.602722168;296.470184326;296.230499268;296.145782471;296.617980957;297.193908691;296.360473633;295.805511475;296.602722168;22.8449268341;23.066198349;22.8625659943;23.0805339813;22.9550933838;23.6298599243;23.2368297577;22.6558856964;22.8238277435;23.4568901062;22.8878250122;23.2368297577;22.9886875153;22.6476726532;23.0412559509;23.4514579773;22.958360672;23.0466499329
480;14989.0;1.0;1991.0;15.0;297.062866211;296.365661621;298.285644531;297.062866211;297.682983398;297.026184082;295.180328369;296.083984375;297.141693115;296.365661621;296.731323242;297.49597168;298.285644531;297.472930908;297.240447998;297.099731445;297.823486328;297.540283203;297.062866211;296.365661621;298.285644531;23.7068042755;24.0407238007;23.7982139587;24.038394928;23.889383316;24.1540107727;24.0195102692;23.5590896606;23.7166233063;24.5674266815;23.8277015686;24.0195102692;24.2119789124;23.5479736328;23.7107868195;25.134595871;23.8404483795;23.958278656
481;15020.0;2.0;1991.0;15.0;298.304962158;295.671447754;300.362670898;298.304962158;298.295837402;299.047546387;294.635101318;297.078521729;299.167877197;295.671447754;297.33026123;297.671936035;300.362670898;298.791168213;298.623901367;297.198455811;299.937561035;297.973937988;298.304962158;295.671447754;300.362670898;24.7967910767;25.4518737793;25.1545009613;25.6424179077;25.6414432526;24.9885997772;25.4306869507;24.8163394928;24.2952690125;26.2224311829;24.5675792694;25.4306869507;25.4108600616;25.1439971924;23.4491615295;27.2104530334;25.342300415;25.4161243439
482;15048.0;3.0;1991.0;15.0;300.610748291;297.389007568;303.694488525;300.610748291;300.512786865;302.347320557;295.828491211;300.361785889;302.87322998;297.389007568;300.146911621;299.647949219;303.694488525;301.693756104;301.680786133;299.431884766;303.513397217;299.071014404;300.610748291;297.389007568;303.694488525;27.7848415375;28.6073932648;28.4434757233;28.5811347961;28.5977783203;26.6865444183;27.9067249298;28.1043319702;26.973651886;29.4069480896;27.341386795;27.9067249298;28.4371032715;28.6739959717;25.2736301422;30.5414524078;28.6645183563;28.6361865997
483;15079.0;4.0;1991.0;15.0;302.638641357;298.514160156;305.808563232;302.638641357;302.350952148;304.586303711;296.674591064;302.350921631;305.311767578;298.514160156;301.826293945;301.44329834;305.808563232;303.744781494;303.767730713;300.976531982;305.9609375;300.947570801;302.638641357;298.514160156;305.808563232;29.7872543335;30.7454605103;30.5258083344;30.7080154419;30.763628006;28.6387634277;29.9980621338;30.1615467072;28.6642475128;31.6696033478;29.1080207825;29.9980621338;30.2931022644;30.9255542755;26.7126483917;32.6552734375;30.8496780396;30.7888717651
484;15109.0;5.0;1991.0;15.0;302.804443359;299.029876709;305.602783203;302.804443359;302.79208374;304.712890625;297.214324951;304.289489746;307.31262207;299.029876709;303.088348389;301.757385254;305.602783203;304.666778564;304.655975342;301.852355957;306.620330811;300.515655518;302.804443359;299.029876709;305.602783203;31.2202510834;31.9090938568;32.1805381775;31.117275238;30.9035587311;28.5033912659;29.9896793365;31.8955345154;29.7666416168;32.3200263977;30.2312297821;29.9896793365;30.9592399597;32.9022521973;27.1359519958;32.4495353699;32.5651893616;32.3100013733
485;15140.0;6.0;1991.0;15.0;301.654876709;300.39630127;302.424102783;301.654876709;301.776031494;302.395812988;299.531616211;304.028594971;304.996368408;300.39630127;302.558258057;301.363037109;302.424102783;302.8175354;303.06854248;301.568237305;303.894805908;300.694213867;301.654876709;300.39630127;302.424102783;30.240114212;30.3447418213;30.7037525177;29.2245540619;28.9898509979;28.0226039886;28.6165771484;30.7544136047;29.2097949982;30.1256752014;29.3665218353;28.6165771484;29.3540210724;31.446056366;27.6840839386;29.271156311;30.9601840973;30.6445217133
486;15170.0;7.0;1991.0;15.0;299.982818604;301.220672607;299.012939453;299.982818604;301.463104248;299.383178711;300.746734619;302.801177979;302.770904541;301.220672607;302.16784668;301.520721436;299.012939453;301.5574646;301.197967529;301.820404053;300.427062988;300.127044678;299.982818604;301.220672607;299.012939453;29.1185398102;28.5167140961;29.3387870789;27.1165809631;26.4401874542;26.9072208405;26.5789451599;29.4264278412;28.8634662628;27.6669178009;28.8079433441;26.5789451599;27.7361373901;29.6365261078;28.1984825134;25.8613967896;29.3227710724;29.0976905823
487;15201.0;8.0;1991.0;15.0;298.466278076;299.771270752;298.108154297;298.466278076;299.380981445;298.401031494;300.198944092;301.150909424;299.940368652;299.771270752;300.445526123;299.624084473;298.108154297;299.37487793;299.388092041;299.99520874;298.502838135;298.635284424;298.466278076;299.771270752;298.108154297;27.0614128113;26.4899253845;27.028711319;25.6001758575;25.2737159729;25.4028186798;25.3289661407;27.2983455658;27.1026420593;25.6897029877;26.9474430084;25.3289661407;26.3459625244;27.2992763519;26.5738182068;24.9561424255;26.759147644;26.6274547577
488;15232.0;9.0;1991.0;15.0;298.806060791;299.422027588;299.085113525;298.806060791;298.96585083;298.890228271;300.557434082;301.408081055;300.508575439;299.422027588;299.833465576;299.284698486;299.085113525;299.131744385;299.715057373;299.152832031;299.511077881;299.08190918;298.806060791;299.422027588;299.085113525;27.0958843231;26.7916641235;27.0442047119;25.8043251038;25.7112026215;25.7958507538;25.7688941956;27.3813266754;26.5473194122;26.2289237976;26.4124679565;25.7688941956;26.3799705505;27.7390327454;26.2576389313;25.9324970245;27.1516265869;26.8652305603
489;15262.0;10.0;1991.0;15.0;298.166442871;299.973205566;298.950714111;298.166442871;299.126617432;298.394348145;300.719024658;302.48526001;301.35369873;299.973205566;300.654998779;299.667633057;298.950714111;299.253753662;300.06652832;299.683959961;299.700439453;298.778259277;298.166442871;299.973205566;298.950714111;27.8350296021;27.3197574615;27.8789176941;25.488653183;25.166349411;25.3267803192;25.2870922089;28.2834873199;27.2383747101;26.4244728088;27.0073184967;25.2870922089;26.8134880066;28.682434082;26.7112903595;25.7979183197;27.9406089783;27.4905929565
490;15293.0;11.0;1991.0;15.0;298.655731201;300.827941895;299.271331787;298.655731201;300.341186523;299.131744385;300.565063477;301.419433594;301.25;300.827941895;301.282775879;300.791656494;299.271331787;300.462097168;300.460601807;301.019287109;300.273773193;299.161010742;298.655731201;300.827941895;299.271331787;27.9090824127;27.6294364929;28.1157455444;26.3317298889;25.8183574677;25.7633934021;25.8698158264;28.158624649;27.9512405396;27.2151546478;27.8750190735;25.8698158264;27.3152122498;28.171710968;27.6529121399;26.1189460754;28.0187950134;27.8448600769
491;15323.0;12.0;1991.0;15.0;297.51965332;297.606140137;299.329559326;297.51965332;298.797515869;298.127868652;297.022186279;298.49029541;299.316467285;297.606140137;298.656280518;298.607025146;299.329559326;299.074676514;298.836883545;298.436828613;299.498535156;297.648254395;297.51965332;297.606140137;299.329559326;25.5869445801;25.8384037018;25.8552112579;25.1667022705;24.7685031891;24.4358844757;24.6995944977;25.7127895355;25.4951190948;26.1256027222;25.5940055847;24.6995944977;25.7777557373;25.8202781677;24.9164466858;26.1779975891;25.8359222412;25.857460022
492;15354.0;1.0;1992.0;15.0;297.327209473;296.256500244;299.20223999;297.327209473;298.038818359;297.78213501;295.168457031;296.497772217;297.896240234;296.256500244;297.068145752;297.617614746;299.20223999;298.07913208;297.795593262;297.255889893;298.652832031;297.283843994;297.327209473;296.256500244;299.20223999;24.1324977875;24.6000213623;24.356420517;24.6320514679;24.4757003784;24.155960083;24.3876972198;24.0774154663;24.0492744446;25.2464618683;24.2176303864;24.3876972198;24.7839221954;24.1600170135;23.7183551788;26.051235199;24.4285526276;24.5511474609
493;15385.0;2.0;1992.0;15.0;300.08380127;297.312683105;303.346557617;300.08380127;300.755279541;301.722076416;295.035705566;300.469116211;302.751342773;297.312683105;300.416290283;299.655303955;303.346557617;301.83770752;301.560394287;299.799133301;303.226501465;298.727722168;300.08380127;297.312683105;303.346557617;27.8483085632;28.573102951;28.503194809;28.2428646088;28.0070133209;26.2518577576;27.3795318604;28.1763896942;27.2124710083;29.2663421631;27.5844898224;27.3795318604;28.4535064697;28.6463775635;25.204914093;30.1936779022;28.5504894257;28.584854126
494;15414.0;3.0;1992.0;15.0;301.838104248;300.642944336;303.63482666;301.838104248;302.727203369;303.004302979;298.750457764;302.488891602;303.771972656;300.642944336;302.509643555;302.332061768;303.63482666;303.321685791;303.015991211;302.168243408;303.938934326;301.145507812;301.838104248;300.642944336;303.63482666;29.6295776367;30.014787674;30.0299320221;29.7005138397;29.4519844055;28.342004776;29.0767860413;29.8397598267;29.3217658997;30.4178676605;29.5447597504;29.0767860413;29.816778183;30.0860538483;28.2353897095;30.4822006226;30.0171527863;30.0552539825
495;15445.0;4.0;1992.0;15.0;302.14831543;300.661468506;305.948028564;302.14831543;302.878540039;304.688446045;299.082702637;305.679260254;307.632995605;300.661468506;304.4815979;302.244293213;305.948028564;304.931243896;305.24029541;302.754882812;307.075042725;300.47555542;302.14831543;300.661468506;305.948028564;32.0584716797;32.5892944336;33.0041809082;31.0494709015;30.6618061066;28.1605300903;29.8019237518;32.8748931885;30.9380931854;32.7162780762;31.2559337616;29.8019237518;31.9264545441;33.6687774658;28.2258605957;32.7945899963;33.1385231018;32.8073768616
496;15475.0;5.0;1992.0;15.0;302.586334229;299.331359863;305.259765625;302.586334229;302.555908203;304.482299805;298.292877197;304.388580322;307.293060303;299.331359863;302.94052124;301.894378662;305.259765625;304.309875488;304.553070068;301.653076172;306.438751221;300.969940186;302.586334229;299.331359863;305.259765625;31.2093296051;31.8209056854;32.1013717651;30.8462810516;30.677564621;28.6255054474;29.9405651093;31.8657569885;29.6291637421;32.1377105713;30.0204677582;29.9405651093;30.7323112488;32.9328956604;27.3911705017;32.1061172485;32.6084976196;32.2554626465
497;15506.0;6.0;1992.0;15.0;303.510650635;301.475952148;303.345855713;303.510650635;303.79699707;304.307647705;300.15927124;305.397003174;307.139678955;301.475952148;304.093048096;303.243804932;303.345855713;304.91494751;304.804138184;303.325195312;305.848022461;302.472381592;303.510650635;301.475952148;303.345855713;31.9858150482;32.1789703369;32.5596885681;31.1877536774;30.8823604584;29.8395652771;30.4795570374;32.4754676819;30.8091125488;32.1011772156;31.0800857544;30.4795570374;30.6382732391;33.2645187378;29.1322555542;30.1936264038;32.8975944519;32.6211395264
498;15536.0;7.0;1992.0;15.0;299.884552002;301.563293457;299.983947754;299.884552002;301.667144775;299.58380127;301.390045166;303.187957764;302.816497803;301.563293457;302.449523926;301.84979248;299.983947754;301.608917236;301.479827881;302.054321289;300.723388672;300.209442139;299.884552002;301.563293457;299.983947754;29.3273048401;28.7392692566;29.495349884;27.1980438232;26.5378952026;26.900396347;26.6732254028;29.6467704773;29.1388072968;27.9172668457;29.0204524994;26.6732254028;28.2977561951;29.8252239227;28.5475177765;26.8320884705;29.4259395599;29.1879787445
499;15567.0;8.0;1992.0;15.0;298.75881958;300.252868652;299.260314941;298.75881958;299.531951904;299.011810303;301.015838623;302.290374756;301.275665283;300.252868652;301.112213135;299.836181641;299.260314941;299.860473633;300.33215332;300.237091064;299.979888916;299.021118164;298.75881958;300.252868652;299.260314941;27.9640769958;27.5304660797;28.0505599976;26.0966110229;25.7748146057;25.7429294586;25.8005752563;28.3528423309;27.6819000244;26.7586956024;27.5157718658;25.8005752563;27.2100410461;28.5530948639;26.9402637482;26.1084022522;27.9303684235;27.6313591003
500;15598.0;9.0;1992.0;15.0;298.970184326;301.097564697;300.344085693;298.970184326;299.667266846;299.50378418;301.424530029;303.472076416;302.160675049;301.097564697;302.171478271;300.140258789;300.344085693;300.462249756;301.131622314;300.996612549;300.812988281;299.128173828;298.970184326;301.097564697;300.344085693;28.8468952179;28.3766765594;29.0168151855;26.5627880096;26.1697273254;25.9013233185;26.1213493347;29.3787765503;28.5636444092;27.4409236908;28.4134349823;26.1213493347;28.2786064148;29.5622940063;27.5063686371;27.191822052;28.8072395325;28.4407558441
501;15628.0;10.0;1992.0;15.0;300.089813232;302.162963867;301.144470215;300.089813232;301.519134521;300.595306396;301.633544922;304.13381958;303.260375977;302.162963867;303.200805664;301.859222412;301.144470215;302.028869629;302.264648438;302.578125;302.080169678;300.234466553;300.089813232;302.162963867;301.144470215;29.9008407593;29.5334892273;30.0833950043;27.8242397308;27.271232605;27.0150222778;27.2241268158;30.3333778381;29.7207298279;28.8532600403;29.654460907;27.2241268158;29.2145709991;30.4786109924;28.8494300842;27.9916973114;29.8998527527;29.649263382
502;15659.0;11.0;1992.0;15.0;299.510620117;300.943023682;300.016998291;299.510620117;300.707824707;299.952453613;300.997039795;300.873779297;300.99041748;300.943023682;301.094940186;301.042236328;300.016998291;300.833312988;300.678924561;301.077056885;300.800354004;299.729522705;299.510620117;300.943023682;300.016998291;27.7273254395;27.7007541656;27.8893356323;27.0054149628;26.6501731873;26.4731140137;26.6331481934;27.8438167572;27.8744258881;27.6737422943;27.870136261;26.6331481934;27.5066108704;27.7916984558;27.8465023041;26.8651409149;27.8310165405;27.7943019867
503;15689.0;12.0;1992.0;15.0;297.566802979;297.871002197;298.347076416;297.566802979;298.652038574;297.648254395;297.947021484;297.287506104;297.948272705;297.871002197;297.904296875;298.562530518;298.347076416;298.457183838;298.036590576;298.166992188;298.360839844;297.981903076;297.566802979;297.871002197;298.347076416;24.6954936981;24.8954391479;24.7769451141;24.758348465;24.4706573486;24.6268367767;24.5646743774;24.6000213623;24.8866672516;25.2712478638;24.9362258911;24.5646743774;24.933588028;24.5209617615;25.0586853027;25.196264267;24.7828044891;24.9107685089
504;15720.0;1.0;1993.0;15.0;296.279693604;293.498046875;299.708312988;296.279693604;295.999084473;297.144378662;292.87890625;294.236053467;296.840332031;293.498046875;294.644012451;295.232147217;299.708312988;296.421234131;296.517883301;294.720581055;298.223358154;295.753723145;296.279693604;293.498046875;299.708312988;22.2586631775;23.1709861755;22.6583442688;23.5511875153;23.6961479187;22.864238739;23.4139938354;22.2239875793;21.6967906952;24.2732715607;21.9928817749;23.4139938354;23.5498542786;22.6002178192;21.1614818573;26.5569782257;23.0447387695;23.1011543274
505;15751.0;2.0;1993.0;15.0;300.336486816;298.185302734;302.79296875;300.336486816;300.889678955;301.331604004;295.680206299;299.575164795;301.445343018;298.185302734;299.97555542;300.13458252;302.79296875;301.277740479;301.003326416;300.045196533;302.275054932;299.394317627;300.336486816;298.185302734;302.79296875;27.2010192871;27.8425979614;27.604227066;27.9387130737;27.838394165;26.712097168;27.4263744354;27.2784938812;26.8970165253;28.6187934875;27.1916160583;27.4263744354;27.9682598114;27.5123023987;25.8721904755;29.6406612396;27.6643028259;27.7781143188
506;15779.0;3.0;1993.0;15.0;301.318511963;297.674072266;303.82409668;301.318511963;301.387756348;302.666473389;295.622009277;300.377532959;302.917205811;297.674072266;300.394592285;300.442657471;303.82409668;302.277526855;301.956665039;300.013519287;303.654327393;300.155853271;301.318511963;297.674072266;303.82409668;28.0414791107;28.8551464081;28.5825614929;29.0793132782;29.0513076782;27.5847969055;28.5234889984;28.2088737488;27.3220481873;29.7507820129;27.7198677063;28.5234889984;28.6366004944;28.7052059174;25.7824497223;30.6714553833;28.754201889;28.8466663361
507;15810.0;4.0;1993.0;15.0;303.222869873;299.177612305;306.81942749;303.222869873;303.472839355;305.591308594;297.004425049;303.602813721;307.255554199;299.177612305;302.962860107;302.350738525;306.81942749;305.231384277;305.052886963;302.028503418;307.553131104;301.321868896;303.222869873;299.177612305;306.81942749;31.1305751801;32.1733665466;32.0898628235;31.7843990326;31.6237850189;29.1184654236;30.7329788208;31.6391563416;29.7802639008;33.1341247559;30.3303337097;30.7329788208;31.3774967194;32.5795211792;27.4809741974;33.6658782959;32.5464363098;32.4344482422
508;15840.0;5.0;1993.0;15.0;303.108978271;301.046142578;305.417633057;303.108978271;303.75289917;304.825897217;298.922485352;306.065002441;308.075042725;301.046142578;304.687103271;303.150756836;305.417633057;305.495941162;305.454650879;303.47479248;306.729370117;301.653259277;303.108978271;301.046142578;305.417633057;32.5247688293;32.8225860596;33.3354721069;31.5200462341;31.0832977295;29.2294502258;30.417963028;33.2217063904;31.2540645599;32.7551498413;31.6199512482;30.417963028;31.8330955505;34.0883255005;28.8374843597;32.2641944885;33.5694694519;33.2709121704
509;15871.0;6.0;1993.0;15.0;302.100494385;299.717163086;303.480041504;302.100494385;302.107055664;303.103424072;298.749908447;303.453674316;305.511047363;299.717163086;302.187316895;301.5730896;303.480041504;303.205657959;303.36428833;301.477416992;304.592102051;300.99697876;302.100494385;299.717163086;303.480041504;30.2094612122;30.5621566772;30.8017101288;29.7631340027;29.6069259644;28.396478653;29.1526832581;30.6665248871;28.9530448914;30.6896381378;29.2363033295;29.1526832581;29.5615844727;31.5047874451;27.4311180115;30.3272666931;31.2443218231;30.9543743134
510;15901.0;7.0;1993.0;15.0;301.121948242;300.383544922;299.990142822;301.121948242;301.313903809;301.142059326;300.157501221;302.47958374;303.069061279;300.383544922;301.712921143;301.101104736;299.990142822;301.719482422;301.539093018;301.152770996;301.238708496;300.617950439;301.121948242;300.383544922;299.990142822;29.0108375549;28.7029685974;29.282869339;28.1865234375;27.9850025177;27.7192230225;27.8514270782;29.2971820831;28.4597129822;28.1624679565;28.4988422394;27.8514270782;27.8621807098;29.675485611;27.5740146637;26.8386478424;29.4021339417;29.1983413696
511;15932.0;8.0;1993.0;15.0;300.597015381;301.034088135;299.337127686;300.597015381;301.34777832;300.474151611;301.043151855;303.430877686;302.660430908;301.034088135;302.288848877;301.295471191;299.337127686;301.493377686;301.456207275;301.46572876;300.80581665;300.421661377;300.597015381;301.034088135;299.337127686;29.2559051514;28.7106742859;29.3368816376;27.7027587891;27.3668460846;27.3602313995;27.3423862457;29.5987453461;28.9467277527;27.86784935;28.8235473633;27.3423862457;27.9396305084;29.835193634;28.0136528015;26.1855659485;29.1977539062;28.9881954193
512;15963.0;9.0;1993.0;15.0;299.075683594;301.290313721;298.960784912;299.075683594;300.221435547;299.150390625;301.509552002;303.400665283;301.28024292;301.290313721;302.070800781;300.666503906;298.960784912;300.293487549;300.676086426;301.184844971;299.836395264;299.255218506;299.075683594;301.290313721;298.960784912;28.5851325989;27.9105701447;28.5030403137;26.3760204315;25.9748287201;26.017698288;26.0093688965;28.9872074127;28.5827865601;26.8822822571;28.327703476;26.0093688965;27.6579971313;29.0204944611;27.852558136;25.8093833923;28.1337528229;27.8902854919
513;15993.0;10.0;1993.0;15.0;301.213439941;302.060333252;301.277526855;301.213439941;302.383728027;301.707489014;302.146759033;303.790283203;304.282836914;302.060333252;303.028625488;302.340362549;301.277526855;302.921051025;302.767120361;302.570983887;302.858886719;300.839508057;301.213439941;302.060333252;301.277526855;30.1951789856;30.0176906586;30.5454483032;28.8641910553;28.387342453;27.8774471283;28.2076625824;30.5729808807;29.7478256226;29.6269950867;29.7965202332;28.2076625824;29.1675453186;30.9295654297;29.0536727905;28.1253795624;30.7053947449;30.4767112732
514;16024.0;11.0;1993.0;15.0;300.809112549;300.8409729;301.642272949;300.809112549;301.676818848;301.634063721;300.391693115;302.100769043;303.032684326;300.8409729;302.052642822;301.42779541;301.642272949;302.302124023;302.080718994;301.60836792;302.653198242;300.308746338;300.809112549;300.8409729;301.642272949;29.0273017883;29.1776771545;29.4221534729;28.5279769897;28.1994438171;27.4081420898;27.9309940338;29.2924137115;28.8011188507;29.2362957001;28.9189395905;27.9309940338;28.7347888947;29.4935474396;27.9590015411;28.4905414581;29.4598617554;29.3846130371
515;16054.0;12.0;1993.0;15.0;297.810516357;297.866729736;298.674530029;297.810516357;298.735198975;297.952209473;298.017608643;297.834838867;298.548522949;297.866729736;298.219848633;298.592834473;298.674530029;298.695678711;298.382720947;298.234680176;298.733276367;298.138275146;297.810516357;297.866729736;298.674530029;25.1109828949;25.284412384;25.2438716888;25.0263900757;24.753950119;24.8263378143;24.8150520325;25.0894851685;25.1564216614;25.561668396;25.2020149231;24.8150520325;25.2540607452;25.0997638702;25.0750331879;25.5234241486;25.2668113708;25.3347797394
516;16085.0;1.0;1994.0;15.0;297.789764404;296.070556641;299.871765137;297.789764404;298.258331299;298.209686279;295.230224609;296.916290283;298.731842041;296.070556641;297.3671875;297.681152344;299.871765137;298.518707275;298.279510498;297.392700195;299.299835205;297.503875732;297.789764404;296.070556641;299.871765137;24.6045207977;25.121295929;24.9402503967;25.0717716217;24.9151000977;24.4962463379;24.7703895569;24.6158409119;24.3295249939;25.7626342773;24.5366172791;24.7703895569;25.2333869934;24.8216667175;23.6661739349;26.7206497192;25.0675868988;25.1415023804
517;16116.0;2.0;1994.0;15.0;299.444030762;297.805664062;301.218841553;299.444030762;299.661743164;299.945220947;296.467132568;298.143005371;299.594970703;297.805664062;298.646942139;299.309692383;301.218841553;299.71875;299.567932129;298.8515625;300.453308105;299.333770752;299.444030762;297.805664062;301.218841553;25.8064041138;26.308889389;25.999879837;26.6044082642;26.6225452423;26.2384357452;26.509393692;25.7218742371;25.6320075989;26.9942073822;25.8167190552;26.509393692;26.541431427;25.8372440338;25.3270263672;28.0668678284;26.0984077454;26.2137794495
518;16144.0;3.0;1994.0;15.0;299.885345459;296.922180176;302.9090271;299.885345459;299.60848999;301.390533447;296.179138184;298.752593994;301.247894287;296.922180176;298.722229004;299.017883301;302.9090271;300.420440674;300.512664795;298.36907959;302.308441162;298.929077148;299.885345459;296.922180176;302.9090271;26.4137134552;27.2932605743;26.913230896;27.5676612854;27.720949173;26.2554836273;27.2203178406;26.552444458;25.6795120239;28.2748184204;26.0019016266;27.2203178406;27.2734832764;27.055683136;24.7612438202;29.7566146851;27.2630271912;27.2660923004
519;16175.0;4.0;1994.0;15.0;302.07131958;297.150054932;305.750946045;302.07131958;301.045562744;304.268920898;295.935180664;300.406341553;303.96383667;297.150054932;300.046325684;300.037811279;305.750946045;302.443328857;302.697418213;299.331604004;305.399993896;300.014190674;302.07131958;297.150054932;305.750946045;28.2096614838;29.4907741547;28.9754886627;29.9956703186;30.3596992493;27.8864994049;29.4571971893;28.5022296906;26.9911975861;30.8343963623;27.477098465;29.4571971893;29.2132568359;29.3278236389;25.3545284271;32.597618103;29.4989242554;29.4508228302
520;16205.0;5.0;1994.0;15.0;301.03112793;298.425109863;304.560638428;301.03112793;301.300140381;303.355010986;296.982208252;303.874359131;306.637573242;298.425109863;302.258422852;300.551757812;304.560638428;303.381469727;303.700653076;300.825256348;305.693481445;298.949279785;301.03112793;298.425109863;304.560638428;30.420501709;31.0340251923;31.4330730438;29.6907157898;29.4025707245;26.8361263275;28.4729156494;31.2402229309;28.8321285248;31.2576789856;29.253030777;28.4729156494;30.0430622101;32.3368034363;26.2572193146;31.4074440002;31.9045295715;31.4965286255
521;16236.0;6.0;1994.0;15.0;302.089233398;300.419128418;302.974060059;302.089233398;302.609527588;302.763031006;298.646850586;305.339050293;306.344329834;300.419128418;303.796691895;302.065368652;302.974060059;303.826904297;303.904724121;302.601867676;304.47869873;300.940460205;302.089233398;300.419128418;302.974060059;31.4103679657;31.3284034729;31.9985198975;29.8274421692;29.3801422119;28.3620891571;28.9693717957;32.0532951355;30.3291053772;30.8141765594;30.5147132874;28.9693717957;30.3105068207;32.7778892517;27.9990825653;29.8207607269;32.0519104004;31.7154693604
522;16266.0;7.0;1994.0;15.0;300.150238037;299.996551514;299.452209473;300.150238037;301.047119141;299.804626465;299.675201416;301.795043945;302.847717285;299.996551514;301.272888184;300.768951416;299.452209473;301.552307129;301.092773438;300.927154541;301.069641113;299.953094482;300.150238037;299.996551514;299.452209473;28.5870513916;28.3740081787;28.9586448669;27.3347530365;26.7738666534;26.9019908905;26.7811431885;28.8733177185;28.0494747162;27.9680290222;28.1586647034;26.7811431885;27.38215065;29.2598609924;27.210187912;26.2997055054;29.1483478546;28.9655284882
